"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094038","1998","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4540.5","","4540.5","W","","","","","","","","","","","","","","","",""
"USW00094038","1999","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","4.6","W","180.9","","180.9","W","102","W","35","W","17","W","198","W","44","W","119","W","17","W","-30.0","W,0104,","49.0",",W,0707,","40.0","W,0729,+","0.0","W,0910","-2.2","W,0913","-4.4","W,0928","-7.8","W,1016","-9.4","W,1027","0.0","W,0511","-3.3","W,0508","-5.6","W,0423","-10.0","W,0417","-10.0","W,0417","","","","","398.7",",W","7.09","W","14.45","W","-0.27","W","310","W","290","W","24.1","W","31.7","W"
"USW00094038","2000","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","4.6","W","269.6","","269.6","W","93","W","32","W","38","W","198","W","73","W","122","W","30","W","-32.2","W,1224,+","39.4",",W,1101,","40.0","W,0810,","-1.1","W,0922","-4.4","W,0923","-4.4","W,0923","-6.7","W,0924","-8.9","W,1005","0.0","W,0602","-2.2","W,0514","-4.4","W,0513","-8.9","W,0420","-8.9","W,0420","4328.1","","4328.1","W","422.6",",W","5.68","W","13.29","W","-1.92","W","290","W","280","W","26.4","W","30.8","W"
"USW00094038","2001","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","4.4","W","295.7","","295.7","W","79","W","35","W","26","W","199","W","66","W","126","W","27","W","-31.1","W,0214,+","26.4",",W,0725,+","40.6","W,0807,","-0.6","W,0909","-2.2","W,1003","-7.2","W,1005","-7.2","W,1005","-9.4","W,1015","-0.6","W,0602","-3.3","W,0525","-6.1","W,0423","-7.2","W,0417","-10.6","W,0416","5073.5","","5073.5","W","356.6",",W","6.18","W","13.64","W","-1.28","W","260","W","260","W","26.8","W","32.2","W"
"USW00094038","2002","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","4.9","W","333.2","","333.2","W","79","W","21","W","28","W","222","W","67","W","119","W","36","W","-28.9","W,0310,","18.8",",W,0727,","42.8","W,0715,","-1.1","W,0921","-3.3","W,0922","-4.4","W,1011","-7.2","W,1012","-15.6","W,1022","-1.7","W,0605","-3.3","W,0523","-6.7","W,0510","-6.7","W,0510","-9.4","W,0425","4743.4","","4743.4","W","164.2",",W","5.96","W","13.61","W","-1.70","W","300","W","290","W","24.1","W","28.6","W"
"USW00094038","2003","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","4.5","W","306.7","","306.7","W","101","W","31","W","42","W","188","W","74","W","118","W","36","W","-31.7","W,0224,","102.1",",W,0910,","41.1","W,0724,+","-1.1","W,0830","-3.3","W,0929","-6.1","W,0930","-17.8","W,1031","-17.8","W,1031","0.0","W,0521","-4.4","W,0520","-4.4","W,0520","-6.7","W,0405","-12.2","W,0329","4761.6","","4761.6","W","370.5",",W","5.78","W","13.20","W","-1.63","W","290","W","270","W","21.9","W","25.0","W"
"USW00094038","2004","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","4.8","W","143.5","","143.5","W","86","W","23","W","22","W","203","W","52","W","115","W","22","W","-31.7","W,0105,","39.9",",W,1029,","38.3","W,0901,+","0.0","W,0818","-2.8","W,0907","-7.8","W,1001","-7.8","W,1001","-11.7","W,1016","0.0","W,0625","-3.9","W,0618","-9.4","W,0514","-9.4","W,0514","-9.4","W,0514","4815.8","","4815.8","W","276.1",",W","5.96","W","13.47","W","-1.56","W","300","W","290","W","23.7","W","28.2","W"
"USW00094038","2005","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","4.9","B","250.4","","250.4","B","83","B","24","B","35","B","195","B","54","B","132","B","27","B","-35.6","B,0114,+","25.7",",B,0613,","40.6","B,0716,","-0.6","B,0922","-5.0","B,1005","-5.0","B,1005","-8.3","B,1006","-8.9","B,1023","-2.8","W,0515","-2.8","W,0515","-4.4","W,0504","-11.1","W,0503","-11.1","W,0503","4452.8","","4452.8","B","309.2",",B","6.65","B","14.11","B","-0.82","B","280","B","280","B","24.1","B","28.2","B"
"USW00094038","2006","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","4.6","W","320.9","","320.9","W","72","W","28","W","15","W","198","W","47","W","134","W","38","W","-28.2","W,1207,","31.7",",W,0922,","42.8","W,0730,","0.0","W,0918","-2.7","W,0919","-6.6","W,1011","-8.8","W,1013","-9.9","W,1014","0.0","W,0516","-2.7","W,0514","-7.7","W,0505","-7.7","W,0505","-16.6","W,0324","4193.7","","4193.7","W","285.4",",W","7.20","W","14.81","W","-0.41","W","270","W","270","W","21.0","W","26.4","W"
"USW00094038","2007","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","4.5","W","326.2","","326.2","W","94","W","33","W","27","W","188","W","58","W","126","W","35","W","-34.3","W,0215,","52.1",",W,0525,","41.1","W,0723,","-2.1","W,0913","-6.0","W,0914","-6.0","W,0914","-8.2","W,1027","-12.1","W,1102","0.0","W,0524","-5.5","W,0414","-5.5","W,0414","-7.7","W,0409","-14.3","W,0408","4520.2","","4520.2","W","435.6",",W","6.74","W","14.45","W","-0.97","W","210","W","210","W","55.4","W","83.2","W"
"USW00094038","2008","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","4.7","W","208.8","","208.8","W","91","W","37","W","46","W","210","W","59","W","120","W","20","W","-30.5","W,1215,","46.7",",W,0605,","38.3","W,0830,","-2.1","W,0903","-3.2","W,0929","-6.0","W,1009","-10.5","W,1023","-10.5","W,1023","-1.6","W,0511","-2.7","W,0503","-7.1","W,0427","-7.1","W,0427","-10.5","W,0407","4864.3","","4864.3","W","430.6",",W","4.94","W","12.84","W","-2.96","W","310","W","40","W","34.4","W","57.7","W"
"USW00094038","2009","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","4.4","W","98.8","","98.8","W","107","W","43","W","45","W","204","W","89","W","116","W","8","W","-35.5","W,0115,","27.2",",W,1005,","35.6","W,0723,","-1.0","W,0928","-3.2","W,1007","-7.1","W,1008","-7.1","W,1008","-10.5","W,1113","-0.5","W,0611","-4.9","W,0516","-4.9","W,0516","-8.2","W,0408","-15.5","W,0406","5272.1","","5272.1","W","409.9",",W","4.05","W","10.93","W","-2.84","W","280","W","290","W","24.1","W","41.6","W"
"USW00094038","2010","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","4.4","W","","","","","104","W","33","W","","","","","","","","","","","","","34.0",",W,0617,","","","","","","","","","","","","","","","","","","","","","","","5107.0","","5107.0","","443.6",",W","","","","","","","260","W","260","W","31.3","W","41.6","W"
"USW00094038","2011","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","4.4","W","214.8","","214.8","W","117","W","38","W","34","W","206","W","73","W","112","W","18","W","-33.8","W,0112,","26.9",",W,0626,","36.1","W,0822,","0.0","W,0904","-3.2","W,1016","-8.2","W,1019","-8.2","W,1019","-9.3","W,1102","0.0","W,0601","-7.7","W,0502","-7.7","W,0502","-7.7","W,0502","-14.3","W,0420","","","","","397.7",",W","5.15","W","12.26","W","-1.95","W","310","W","290","W","23.7","W","31.7","W"
