"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00402957","1928","35.333333","-84.533333","259.1","ETOWAH, TN US","","","","","","","","","1","6","78","6","","","","","","","-17.8","6,0102,","","","","","-1.1","6,1111","-2.2","6,1121","-4.4","6,1124","-8.9","6,1126","-8.9","6,1126","0.0","6,0429","-5.0","6,0322","-5.0","6,0322","-8.3","6,0226","-10.6","6,0219","","","","","","","","","","","8.49","6"
"USC00402957","1929","35.333333","-84.533333","259.1","ETOWAH, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1616.6","","1616.6","6","","","","","","","",""
"USC00402957","1936","35.333333","-84.533333","259.1","ETOWAH, TN US","","","","","106","6","83","6","4","6","80","6","6","6","221","6","113","6","-22.2","6,0131,","58.4",",6,0204,+","43.3","6,0629,","-0.6","6,1114","-5.6","6,1117","-5.6","6,1117","-6.7","6,1126","-9.4","6,1128","-2.8","6,0419","-2.8","6,0419","-5.0","6,0223","-10.0","6,0219","-10.0","6,0219","","","","","1392.6",",6","16.52","6","23.75","6","9.28","6"
"USC00402957","1937","35.333333","-84.533333","259.1","ETOWAH, TN US","","","","","","","","","0","6","72","6","3","6","207","6","83","6","-14.4","6,1211,","","","38.9","6,0715,","-4.4","6,1024","-4.4","6,1024","-4.4","6,1024","-6.7","6,1118","-10.0","6,1122","-2.8","6,0412","-2.8","6,0412","-5.6","6,0329","-8.3","6,0302","-9.4","6,0226","","","","","","","15.74","6","22.65","6","8.82","6"
"USC00402957","1939","35.333333","-84.533333","259.1","ETOWAH, TN US","1019.9","","1019.9","6","104","6","84","6","0","6","79","6","0","6","233","6","96","6","-11.1","6,0223,","42.4",",6,0803,","39.4","6,0719,","0.0","6,1017","-2.2","6,1029","-5.6","6,1101","-6.7","6,1106","","","0.0","6,0413","-3.3","6,0408","-6.1","6,0319","-11.1","6,0223","-11.1","6,0223","","","","","1044.6",",6","16.36","6","24.08","6","8.65","6"
"USC00402957","1940","35.333333","-84.533333","259.1","ETOWAH, TN US","","","","","","","","","7","6","82","6","5","6","209","6","74","6","-24.4","6,0128,+","","","38.9","6,0827,","0.0","6,1107","-2.2","6,1108","-4.4","6,1114","-8.3","6,1115","-10.6","6,1116","-6.1","6,0413","-6.1","6,0413","-6.1","6,0413","-12.8","6,0325","-12.8","6,0325","2184.7","","2184.7","6","","","14.45","6","22.10","6","6.80","6"
"USC00402957","1942","35.333333","-84.533333","259.1","ETOWAH, TN US","","","","","","","","","0","6","92","6","","","","","","","-15.0","6,0108,","","","","","-3.3","6,1027","-3.3","6,1027","-4.4","6,1112","-6.7","6,1128","-11.1","6,1214","-1.1","6,0412","-2.2","6,0402","-6.7","6,0304","-6.7","6,0304","-8.9","6,0221","","","","","","","","","","","8.12","6"
"USC00402957","1943","35.333333","-84.533333","259.1","ETOWAH, TN US","","","","","","","","","","","","","4","6","205","6","79","6","","","","","38.9","6,0828,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.59","6","",""
"USC00402957","1944","35.333333","-84.533333","259.1","ETOWAH, TN US","959.4","","959.4","6","","","","","0","6","82","6","3","6","218","6","90","6","-11.1","6,0213,","","","40.0","6,0717,","-2.2","6,1028","-2.2","6,1028","-7.2","6,1201","-7.2","6,1201","-8.9","6,1202","-5.0","6,0406","-5.0","6,0406","-5.0","6,0406","-11.1","6,0213","-11.1","6,0213","","","","","","","15.71","6","22.95","6","8.48","6"
"USC00402957","1945","35.333333","-84.533333","259.1","ETOWAH, TN US","882.6","","882.6","6","","","","","0","6","82","6","0","6","229","6","71","6","-12.2","6,1221,","","","37.8","6,0724,","0.0","6,1012","-2.2","6,1104","-4.4","6,1123","-8.3","6,1124","-8.9","6,1216","-0.6","6,0408","-2.2","6,0312","-4.4","6,0210","-8.3","6,0203","-11.7","6,0202","1775.8","","1775.8","6","","","15.64","6","23.05","6","8.22","6"
