"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00323496","1949","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","","","","","","","","","","","341.0",",0","",""
"USC00323496","1950","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","89","0","44","0","","","","","33.3",",0,0909,","383.5",",0","",""
"USC00323496","1987","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","49","0","37","0","8","0","102",",0,0318,+","44.2",",0,0527,","362.2",",0","471",",0"
"USC00323496","1988","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","37","0","28","0","9","0","178",",0,1226,","48.3",",0,0630,","302.5",",0","723",",0"
"USC00323496","1989","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","44","0","36","0","11","0","76",",0,0303,+","45.2",",0,0712,","333.6",",0","520",",0"
"USC00323496","1990","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","35","0","26","0","9","0","114",",0,1218,","45.0",",0,0527,","252.7",",0","510",",0"
"USC00323496","1991","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","46","0","34","0","11","0","254",",0,0413,","50.8",",0,1029,","434.6",",0","938",",0"
"USC00323496","1992","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","","","","","15","0","127",",0,0124,","","","","","936",",0"
"USC00323496","1993","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","","","","","12","0","356",",0,1125,","","","","","1208",",0"
"USC00323496","1994","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","48","0","39","0","13","0","152",",0,0323,","100.6",",0,0915,","509.2",",0","863",",0"
"USC00323496","1998","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","63","0","49","0","12","0","152",",0,0226,","80.3",",0,0818,","679.0",",0","943",",0"
"USC00323496","1999","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","41","0","39","0","9","0","229",",0,0401,","69.3",",0,0811,","409.9",",0","558",",0"
"USC00323496","2000","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","55","0","38","0","16","0","127",",0,1130,+","38.1",",0,1101,+","451.5",",0","771",",0"
"USC00323496","2001","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","45","0","34","0","7","0","76",",0,0113,","40.1",",0,0618,","465.9",",0","304",",0"
"USC00323496","2003","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","","","","","15","0","127",",0,1104,+","","","","","1003",",0"
"USC00323496","2004","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","","","","","9","0","203",",0,0124,","","","","","659",",0"
"USC00323496","2008","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","","","","","18","0","152",",0,1226,+","","","","","1393",",0"
"USC00323496","2010","46.8116","-101.8302","636.4","GLEN ULLIN, ND US","44","0","42","0","19","0","178",",0,0106,","66.0",",0,0830,","564.0",",0","1471",",0"
