"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00416085","1949","30.55","-98.7","359.7","MOSS RANCH, TX US","50","0","46","0","40.9",",0,0528,","571.9",",0"
"USC00416085","1950","30.55","-98.7","359.7","MOSS RANCH, TX US","29","0","27","0","35.6",",0,0509,+","411.1",",0"
"USC00416085","1951","30.55","-98.7","359.7","MOSS RANCH, TX US","28","0","25","0","49.5",",0,0915,","445.3",",0"
"USC00416085","1953","30.55","-98.7","359.7","MOSS RANCH, TX US","31","0","30","0","49.5",",0,1006,","415.6",",0"
"USC00416085","1954","30.55","-98.7","359.7","MOSS RANCH, TX US","17","0","15","0","41.9",",0,0430,","216.7",",0"
"USC00416085","1958","30.55","-98.7","359.7","MOSS RANCH, TX US","45","0","42","0","50.8",",0,0222,","827.0",",0"
"USC00416085","1959","30.55","-98.7","359.7","MOSS RANCH, TX US","37","0","37","0","157.0",",0,1004,","812.5",",0"
"USC00416085","1960","30.55","-98.7","359.7","MOSS RANCH, TX US","36","0","35","0","48.3",",0,0811,","649.0",",0"
"USC00416085","1961","30.55","-98.7","359.7","MOSS RANCH, TX US","36","0","35","0","68.6",",0,0912,","571.3",",0"
"USC00416085","1963","30.55","-98.7","359.7","MOSS RANCH, TX US","29","0","28","0","62.0",",0,1108,","440.2",",0"
