"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00053150","2008","37.7592","-119.8208","2017.8","YOSEMITE VILLAGE 12 W, CA US","214.8","","214.8","R","63","R","50","R","0","R","87","R","33","R","108","R","0","R","-10.2","R,1214,","64.1",",R,0104,","30.9","R,0709,","-2.9","R,1010","-2.9","R,1010","-8.7","R,1213","-8.7","R,1213","-10.2","R,1214","-0.1","R,0526","-4.2","R,0421","-4.9","R,0420","-7.1","R,0315","-9.7","R,0128","","","","","773.6",",R","10.15","R","13.73","R","6.58","R"
"USW00053150","2009","37.7592","-119.8208","2017.8","YOSEMITE VILLAGE 12 W, CA US","207.4","","207.4","R","72","R","57","R","0","R","92","R","28","R","89","R","0","R","-11.5","R,1207,","102.0",",R,1013,","28.6","R,0719,","-1.3","R,1003","-2.2","R,1004","-4.9","R,1028","-6.8","R,1206","-11.5","R,1207","-0.3","R,0605","-3.6","R,0425","-8.8","R,0415","-8.8","R,0415","-9.3","R,0323","3100.5","","3100.5","R","1047.0",",R","9.74","R","13.26","R","6.21","R"
"USW00053150","2010","37.7592","-119.8208","2017.8","YOSEMITE VILLAGE 12 W, CA US","137.0","","137.0","R","100","R","79","R","0","R","119","R","40","R","73","R","0","R","-12.7","R,1230,","92.0",",R,1024,","30.8","R,0825,","-1.1","R,1025","-3.0","R,1108","-4.6","R,1120","-7.1","R,1121","-10.9","R,1229","-3.5","R,0528","-3.5","R,0528","-6.4","R,0511","-7.1","R,0429","-10.0","R,0309","3671.0","","3671.0","R","1462.5",",R","8.42","R","11.68","R","5.16","R"
"USW00053150","2011","37.7592","-119.8208","2017.8","YOSEMITE VILLAGE 12 W, CA US","98.5","","98.5","R","71","R","54","R","0","R","109","R","32","R","76","R","0","R","-11.3","R,0226,","70.8",",R,1005,","26.3","R,0828,","-1.8","R,1005","-2.4","R,1006","-4.6","R,1103","","","","","-0.3","R,0606","-3.9","R,0529","-4.6","R,0516","-7.2","R,0409","-9.7","R,0408","3727.2","","3727.2","R","1002.2",",R","8.74","R","12.11","R","5.37","R"
"USW00053150","2012","37.7592","-119.8208","2017.8","YOSEMITE VILLAGE 12 W, CA US","218.7","","218.7","R","69","R","53","R","0","R","87","R","26","R","103","R","0","R","-10.4","R,1218,","94.0",",R,1130,","29.9","R,0811,","-2.3","R,1022","-2.3","R,1022","-5.0","R,1108","-7.5","R,1109","-10.4","R,1218","-2.3","R,0605","-2.3","R,0605","-6.3","R,0414","-7.0","R,0406","-10.3","R,0319","3168.1","","3168.1","R","1194.0",",R","10.27","R","14.09","R","6.45","R"
"USW00053150","2013","37.7592","-119.8208","2017.8","YOSEMITE VILLAGE 12 W, CA US","190.7","","190.7","R","44","R","32","R","0","R","66","R","18","R","89","R","0","R","-12.1","R,1208,","27.0",",R,0331,","29.3","R,0720,","-0.1","R,1010","-3.0","R,1028","-7.5","R,1203","-7.5","R,1203","-9.2","R,1205","-0.2","R,0523","-3.1","R,0417","-5.6","R,0416","-7.2","R,0221","-8.9","R,0114","3045.2","","3045.2","R","354.0",",R","10.60","R","14.54","R","6.67","R"
"USW00053150","2014","37.7592","-119.8208","2017.8","YOSEMITE VILLAGE 12 W, CA US","191.9","","191.9","R","62","R","48","R","0","R","59","R","7","R","109","R","0","R","-9.7","R,1230,","49.5",",R,0130,","30.2","R,0713,","-0.6","R,1031","-2.5","R,1212","-6.3","R,1225","-9.7","R,1230","-9.7","R,1230","-0.3","R,0520","-5.0","R,0426","-5.0","R,0426","-6.8","R,0401","","","2759.1","","2759.1","R","752.7",",R","11.41","R","15.31","R","7.51","R"
"USW00053150","2015","37.7592","-119.8208","2017.8","YOSEMITE VILLAGE 12 W, CA US","192.7","","192.7","R","63","R","47","R","0","R","66","R","17","R","98","R","0","R","-9.5","R,1225,","68.3",",R,1102,","29.3","R,0817,","-1.2","R,1102","-2.2","R,1103","-4.4","R,1109","-8.1","R,1116","-9.5","R,1225","-0.1","R,0515","-2.7","R,0508","-5.5","R,0408","","","","","2603.3","","2603.3","R","753.4",",R","10.99","R","14.90","R","7.08","R"
"USW00053150","2016","37.7592","-119.8208","2017.8","YOSEMITE VILLAGE 12 W, CA US","223.7","","223.7","R","82","R","51","R","0","R","76","R","12","R","102","R","0","R","-9.2","R,1225,","120.1",",R,1215,","30.0","R,0729,","-0.6","R,1003","-3.8","R,1116","-4.4","R,1206","-8.2","R,1216","-9.2","R,1225","-0.3","R,0522","-2.5","R,0425","-5.7","R,0329","-7.1","R,0202","-8.9","R,0201","3192.4","","3192.4","R","1211.9",",R","10.55","R","14.38","R","6.73","R"
"USW00053150","2017","37.7592","-119.8208","2017.8","YOSEMITE VILLAGE 12 W, CA US","278.1","","278.1","R","77","R","60","R","0","R","77","R","17","R","107","R","0","R","-10.2","R,0306,","120.4",",R,1116,","31.2","R,0828,","-1.2","R,1020","-3.5","R,1127","-6.8","R,1220","-6.8","R,1220","","","-1.8","R,0612","-3.4","R,0414","-5.7","R,0408","-10.2","R,0306","-10.2","R,0306","3256.1","","3256.1","R","1660.1",",R","10.79","R","14.57","R","7.02","R"
