"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00152407","1893","37.26667","-87.51667","128.0","EARLINGTON, KY US","","","","","","","","","0","6","83","6","","","","","","","-16.1","6,0115,","","","","","-2.2","6,1029","-2.2","6,1029","-6.7","6,1124","-6.7","6,1124","","","0.0","6,0329","-2.8","6,0316","-6.1","6,0305","-8.9","6,0304","-8.9","6,0304","","","","","","","","","","","8.81","6"
"USC00152407","1895","37.26667","-87.51667","128.0","EARLINGTON, KY US","","","","","87","6","83","6","","","","","","","","","","","","","70.4",",6,0706,","","","","","","","","","","","","","","","","","","","","","","","","","","","1291.9",",6","","","","","",""
"USC00152407","1896","37.26667","-87.51667","128.0","EARLINGTON, KY US","","","","","99","6","84","6","0","6","70","6","7","6","192","6","35","6","-13.9","6,0104,","52.6",",6,0516,","37.2","6,0807,","0.0","6,1018","-2.8","6,1108","-5.0","6,1109","-6.7","6,1129","","","0.0","6,0404","-6.7","6,0313","-6.7","6,0313","-6.7","6,0313","-13.3","6,0221","","","","","1283.4",",6","15.01","6","20.03","6","9.99","6"
"USC00152407","1897","37.26667","-87.51667","128.0","EARLINGTON, KY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2048.8","","2048.8","6","","","","","","","",""
"USC00152407","1898","37.26667","-87.51667","128.0","EARLINGTON, KY US","960.4","","960.4","6","","","","","1","6","93","6","10","6","181","6","65","6","-22.2","6,1214,","","","37.2","6,0723,+","-1.1","6,1023","-3.9","6,1027","-4.4","6,1115","-7.2","6,1122","-11.7","6,1127","-0.6","6,0407","-2.2","6,0305","-5.0","6,0206","-11.1","6,0203","-11.1","6,0203","","","","","","","14.44","6","20.17","6","8.70","6"
"USC00152407","1900","37.26667","-87.51667","128.0","EARLINGTON, KY US","","","","","105","6","81","6","2","6","82","6","13","6","202","6","78","6","-19.4","6,0217,","75.2",",6,1007,","37.2","6,0815,","-3.9","6,1109","-3.9","6,1109","-5.6","6,1114","-7.2","6,1212","","","0.0","6,0414","-2.2","6,0405","-7.2","6,0321","-7.2","6,0321","-12.2","6,0317","","","","","1428.4",",6","15.09","6","21.39","6","8.79","6"
"USC00152407","1901","37.26667","-87.51667","128.0","EARLINGTON, KY US","","","","","83","6","53","6","","","","","","","","","","","","","101.9",",6,0912,","","","","","","","","","","","","","","","","","","","","","","","","","","","973.4",",6","","","","","",""
"USC00152407","1902","37.26667","-87.51667","128.0","EARLINGTON, KY US","815.5","","815.5","6","91","6","66","6","1","6","88","6","15","6","202","6","56","6","-18.9","6,0205,","86.4",",6,1215,","38.3","6,0717,","0.0","6,1015","-3.9","6,1128","-5.0","6,1201","-7.8","6,1209","-13.3","6,1226","-1.1","6,0415","-2.2","6,0409","-7.2","6,0319","-7.2","6,0319","-9.4","6,0318","","","","","1151.6",",6","13.90","6","20.13","6","7.67","6"
"USC00152407","1903","37.26667","-87.51667","128.0","EARLINGTON, KY US","","","","","87","6","75","6","2","6","97","6","12","6","184","6","46","6","-20.6","6,0219,","86.4",",6,0215,","36.7","6,0824,","0.0","6,1018","-4.4","6,1028","-4.4","6,1028","-8.3","6,1119","-10.0","6,1120","-0.6","6,0405","-2.2","6,0404","-5.0","6,0303","-9.4","6,0222","-9.4","6,0222","","","","","1074.8",",6","13.54","6","19.93","6","7.15","6"
"USC00152407","1904","37.26667","-87.51667","128.0","EARLINGTON, KY US","","","","","100","6","72","6","0","6","102","6","9","6","191","6","37","6","-16.7","6,0127,","75.2",",6,1227,","35.0","6,0825,+","-2.2","6,1027","-2.2","6,1027","-6.1","6,1114","-7.2","6,1206","-8.9","6,1228","-2.2","6,0421","-2.2","6,0421","-4.4","6,0328","-6.7","6,0304","-9.4","6,0220","","","","","1067.8",",6","13.22","6","19.74","6","6.70","6"
"USC00152407","1905","37.26667","-87.51667","128.0","EARLINGTON, KY US","","","","","97","6","70","6","","","","","24","6","196","6","46","6","","","78.2",",6,0507,","36.1","6,0619,","","","","","","","","","","","","","","","","","","","","","","","","","1141.0",",6","","","19.38","6","",""
