"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CLAU","1999","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","245.3","","245.3","U","0","U","133","U","4","U","148","U","25","U","-9.4","U,0210,","39.4","U,0712,","-1.7","U,1016","-2.2","U,1029","-5.6","U,1121","-7.8","U,1122","","","-1.1","U,0516","-3.3","U,0515","-6.1","U,0409","-6.7","U,0311","-9.4","U,0210","3451.9","","3451.9","U","10.36","U","17.50","U","3.21","U"
"USR0000CLAU","2000","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2814.0","","2814.0","","","","","","",""
"USR0000CLAU","2001","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","390.1","","390.1","U","0","U","134","U","3","U","175","U","53","U","-13.3","U,0208,","38.3","U,0703,","-1.1","U,1009","-2.2","U,1024","-7.8","U,1126","-7.8","U,1126","-10.0","U,1127","0.0","U,0503","-2.2","U,0414","-4.4","U,0412","-6.7","U,0408","-11.7","U,0214","","","","","11.18","U","18.73","U","3.63","U"
"USR0000CLAU","2002","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","425.3","","425.3","U","0","U","135","U","2","U","163","U","54","U","-13.9","U,0130,","42.8","U,0711,","-2.2","U,1002","-2.2","U,1002","-5.6","U,1030","-8.3","U,1101","-8.9","U,1102","-0.6","U,0609","-2.8","U,0508","-11.7","U,0318","-11.7","U,0318","-11.7","U,0318","3024.3","","3024.3","U","11.07","U","18.91","U","3.22","U"
"USR0000CLAU","2003","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","457.8","","457.8","U","0","U","134","U","1","U","164","U","62","U","-9.4","U,1227,+","41.1","U,0730,+","-1.1","U,1010","-5.0","U,1031","-5.0","U,1031","-7.2","U,1101","-9.4","U,1123","-2.2","U,0518","-2.2","U,0518","-5.0","U,0426","-7.8","U,0304","-9.4","U,0208","2971.2","","2971.2","U","11.51","U","19.02","U","4.00","U"
"USR0000CLAU","2004","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","375.8","","375.8","U","0","U","134","U","9","U","174","U","54","U","-14.4","U,1129,","38.9","U,0812,+","-0.6","U,0921","-2.8","U,1026","-4.4","U,1027","-8.3","U,1121","-12.8","U,1128","-0.6","U,0512","-2.2","U,0418","-4.4","U,0304","-6.7","U,0303","-9.4","U,0210","2857.0","","2857.0","U","11.06","U","18.80","U","3.32","U"
"USR0000CLAU","2005","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","362.0","","362.0","U","0","U","135","U","11","U","148","U","59","U","-13.3","U,0124,","39.4","U,0718,+","-0.6","U,0924","-2.8","U,1115","-4.4","U,1116","-6.7","U,1126","-8.9","U,1216","-1.1","U,0607","-6.1","U,0414","-6.1","U,0414","-6.7","U,0210","-8.9","U,0203","3329.3","","3329.3","U","10.43","U","17.81","U","3.05","U"
"USR0000CLAU","2006","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","373.5","","373.5","U","0","U","140","U","7","U","154","U","55","U","-12.2","U,1129,+","38.9","U,0724,","0.0","U,0916","-3.3","U,1025","-5.0","U,1111","-10.0","U,1128","-10.0","U,1128","-1.1","U,0419","-4.4","U,0418","-4.4","U,0418","-7.2","U,0319","-9.4","U,0312","3127.1","","3127.1","U","10.53","U","18.07","U","3.00","U"
"USR0000CLAU","2007","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","361.5","","361.5","U","0","U","137","U","6","U","162","U","45","U","-14.4","U,0113,","41.1","U,0705,","0.0","U,0924","-2.8","U,0929","-4.4","U,1120","-6.7","U,1121","-9.4","U,1209","0.0","U,0607","-3.9","U,0420","-6.1","U,0327","-6.7","U,0227","-8.9","U,0122","3027.9","","3027.9","U","10.77","U","18.69","U","2.85","U"
"USR0000CLAU","2008","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","","","","","","","","","8","U","162","U","69","U","","","40.0","U,0815,","","","","","","","","","","","","","","","","","","","","","3395.5","","3395.5","U","","","18.98","U","",""
"USR0000CLAU","2009","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","419.6","","419.6","U","2","U","146","U","12","U","150","U","66","U","-18.3","U,1208,","39.4","U,0820,+","0.0","U,0930","-3.9","U,1004","-4.4","U,1114","-6.7","U,1204","-11.1","U,1205","-0.6","U,0430","-3.3","U,0416","-7.2","U,0404","-7.2","U,0404","-11.1","U,0310","","","","","10.65","U","18.46","U","2.82","U"
"USR0000CLAU","2010","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","332.9","","332.9","U","0","U","150","U","4","U","137","U","55","U","-16.1","U,1124,","40.0","U,0724,","-2.8","U,1026","-2.8","U,1026","-4.4","U,1027","-15.0","U,1123","-15.0","U,1123","0.0","U,0529","-2.8","U,0523","-4.4","U,0404","-7.2","U,0313","-10.0","U,0222","3370.0","","3370.0","U","10.34","U","17.73","U","2.94","U"
"USR0000CLAU","2012","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","421.5","","421.5","U","0","U","139","U","7","U","170","U","71","U","-13.9","U,1231,+","38.3","U,0811,+","0.0","U,1022","-2.8","U,1023","-5.0","U,1109","-8.3","U,1111","-9.4","U,1218","0.0","U,0606","-2.2","U,0505","-6.1","U,0406","-6.7","U,0405","-8.9","U,0319","3057.6","","3057.6","U","11.37","U","19.37","U","3.37","U"
"USR0000CLAU","2013","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","389.9","","389.9","U","3","U","156","U","24","U","154","U","54","U","-19.4","U,1208,","41.1","U,0720,","0.0","U,0925","-2.2","U,1004","-4.4","U,1104","-7.8","U,1122","-15.0","U,1204","0.0","U,0524","-2.8","U,0522","-5.0","U,0417","-6.7","U,0323","-11.1","U,0122","3040.0","","3040.0","U","10.29","U","18.40","U","2.18","U"
"USR0000CLAU","2014","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2981.5","","2981.5","U","","","","","",""
"USR0000CLAU","2015","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","371.7","","371.7","U","0","U","119","U","5","U","162","U","43","U","-13.3","U,0101,","38.3","U,0626,","0.0","U,1029","-4.4","U,1104","-4.4","U,1104","-7.2","U,1111","-11.1","U,1127","0.0","U,0513","-2.8","U,0416","-5.6","U,0415","-11.1","U,0102","-11.1","U,0102","","","","","11.62","U","19.16","U","4.07","U"
"USR0000CLAU","2016","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","367.9","","367.9","U","0","U","111","U","16","U","148","U","46","U","-16.1","U,0102,+","38.3","U,0728,+","-0.6","U,1002","-5.0","U,1116","-5.0","U,1116","-6.7","U,1117","-10.0","U,1207","0.0","U,0523","-2.2","U,0426","-5.0","U,0308","-11.1","U,0203","-11.1","U,0203","3022.5","","3022.5","U","11.02","U","18.39","U","3.64","U"
"USR0000CLAU","2017","40.1417","-120.3533","1767.8","LAUFMAN CALIFORNIA, CA US","439.6","","439.6","U","0","U","133","U","7","U","142","U","56","U","-15.6","U,0106,","38.9","U,0803,","-1.1","U,0923","-2.2","U,1011","-5.0","U,1012","-6.7","U,1203","-8.9","U,1205","0.0","U,0517","-2.8","U,0428","-4.4","U,0414","-7.8","U,0301","-10.6","U,0226","3185.1","","3185.1","U","10.70","U","17.93","U","3.47","U"
