"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00246153","1958","45.58333","-111.65","1464.0","NORRIS 3 ENE, MT US","","","","","91","0","41","0","","","","","","","24","0","122","0","14","0","","","","","34.3",",0,0624,","33.9","0,0816,+","","","","","","","","","","","","","","","","","","","","","","","","","359.9",",0","","","","","14.84","0","",""
"USC00246153","1959","45.58333","-111.65","1464.0","NORRIS 3 ENE, MT US","69.7","","69.7","0","68","0","36","0","","","21","0","199","0","26","0","105","0","17","0","-40.6","0,1116,","","","39.4",",0,0626,","35.0","0,0723,","-2.8","0,0814","-2.8","0,0814","-6.1","0,0902","-7.2","0,0909","-9.4","0,1030","-1.1","0,0729","-2.8","0,0529","-6.1","0,0512","-6.7","0,0507","-11.7","0,0417","4138.5","","4138.5","0","408.9",",0","","","6.05","0","14.33","0","-2.22","0"
"USC00246153","1960","45.58333","-111.65","1464.0","NORRIS 3 ENE, MT US","93.4","","93.4","0","81","0","35","0","","","30","0","202","0","41","0","127","0","23","0","-31.7","0,0228,+","","","18.3",",0,0424,","37.8","0,0720,","0.0","0,0905","-2.2","0,0906","-7.2","0,0908","-7.2","0,0908","-9.4","0,0922","-1.1","0,0622","-3.9","0,0518","-6.7","0,0430","-6.7","0,0430","-11.7","0,0315","4573.2","","4573.2","0","313.3",",0","","","6.21","0","14.23","0","-1.82","0"
"USC00246153","1961","45.58333","-111.65","1464.0","NORRIS 3 ENE, MT US","162.9","","162.9","0","74","0","33","0","","","11","0","187","0","15","0","119","0","37","0","-36.7","0,1211,","","","22.9",",0,0515,","38.3","0,0805,","-5.0","0,0913","-5.0","0,0913","-5.0","0,0913","-6.7","0,0914","-11.1","0,1018","-1.1","0,0519","-2.8","0,0513","-5.0","0,0507","-6.7","0,0421","-11.1","0,0415","3867.5","","3867.5","0","334.3",",0","","","7.61","0","15.16","0","0.05","0"
"USC00246153","1962","45.58333","-111.65","1464.0","NORRIS 3 ENE, MT US","45.1","","45.1","0","79","0","43","0","","","29","0","184","0","35","0","120","0","7","0","-41.1","0,0121,","","","45.7",",0,0716,","33.3","0,0812,+","-0.6","0,0830","-3.9","0,0904","-4.4","0,1001","-6.7","0,1023","-9.4","0,1025","-1.1","0,0704","-3.9","0,0506","-4.4","0,0429","-7.2","0,0401","-9.4","0,0331","4610.6","","4610.6","0","411.7",",0","","","6.40","0","14.34","0","-1.54","0"
"USC00246153","1963","45.58333","-111.65","1464.0","NORRIS 3 ENE, MT US","","","","","91","0","50","0","17","0","","","","","","","","","","","","","178",",0,0418,","24.6",",0,0608,","","","","","","","","","","","","","","","","","","","","","","","4034.8","","4034.8","0","389.1",",0","1550",",0","","","","","",""
"USC00246153","1964","45.58333","-111.65","1464.0","NORRIS 3 ENE, MT US","","","","","68","0","38","0","13","0","","","","","","","","","","","","","178",",0,1126,","27.9",",0,0607,","","","","","","","","","","","","","","","","","","","","","","","","","","","356.1",",0","988",",0","","","","","",""
"USC00246153","1965","45.58333","-111.65","1464.0","NORRIS 3 ENE, MT US","80.5","","80.5","0","88","0","55","0","18","0","10","0","192","0","31","0","104","0","15","0","-29.4","0,0324,","457",",0,0506,","25.4",",0,0506,","36.1","0,0716,","-1.7","0,0829","-3.9","0,0830","-5.6","0,0913","-6.7","0,0915","-10.0","0,0919","-1.1","0,0608","-2.2","0,0605","-5.6","0,0530","-6.7","0,0518","-20.0","0,0328","","","","","377.2",",0","1918",",0","6.45","0","14.00","0","-1.10","0"
"USC00246153","1966","45.58333","-111.65","1464.0","NORRIS 3 ENE, MT US","127.7","","127.7","0","74","0","41","0","26","0","9","0","192","0","36","0","128","0","28","0","-30.0","0,0120,","305",",0,0418,","44.5",",0,0522,","36.7","0,0730,","0.0","0,0821","-5.0","0,0930","-5.0","0,0930","-8.9","0,1016","-8.9","0,1016","-1.7","0,0613","-3.9","0,0605","-5.0","0,0518","-7.2","0,0428","-11.1","0,0419","4075.5","","4075.5","0","380.5",",0","2286",",0","7.33","0","15.24","0","-0.59","0"
"USC00246153","1967","45.58333","-111.65","1464.0","NORRIS 3 ENE, MT US","117.0","","117.0","0","110","0","63","0","","","16","0","192","0","39","0","120","0","28","0","-33.3","0,1221,","","","30.5",",0,0329,","35.0","0,0905,+","-1.7","0,0914","-2.2","0,0927","-6.1","0,1024","-7.8","0,1026","-12.8","0,1103","-5.0","0,0526","-5.0","0,0526","-5.0","0,0526","-6.7","0,0511","-13.9","0,0501","4179.1","","4179.1","0","494.5",",0","","","6.62","0","14.33","0","-1.09","0"
