"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1NMGR0037","2013","32.8002","-108.1271","1929.1","BAYARD 2.8 N, NM US","69","N","48","N","51.1",",N,0830,","538.2",",N"
"US1NMGR0037","2016","32.8002","-108.1271","1929.1","BAYARD 2.8 N, NM US","83","N","50","N","104.1",",N,1104,","666.0",",N"
