"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000ASOL","2002","32.4033","-110.7117","2377.4","SOLLERS ARIZONA, AZ US","288.1","","288.1","U","0","U","75","U","6","U","158","U","6","U","-12.2","U,0131,","33.3","U,0626,","-0.6","U,1003","-2.2","U,1203","-7.8","U,1218","-7.8","U,1218","-9.4","U,1224","-0.6","U,0427","-4.4","U,0325","-4.4","U,0325","-7.2","U,0315","-12.2","U,0131","","","","","12.37","U","18.61","U","6.13","U"
"USR0000ASOL","2003","32.4033","-110.7117","2377.4","SOLLERS ARIZONA, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2535.6","","2535.6","","","","","","",""
"USR0000ASOL","2005","32.4033","-110.7117","2377.4","SOLLERS ARIZONA, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2697.6","","2697.6","","","","","","",""
"USR0000ASOL","2006","32.4033","-110.7117","2377.4","SOLLERS ARIZONA, AZ US","286.2","","286.2","U","0","U","50","U","6","U","150","U","0","U","-11.7","U,1130,+","31.7","U,0619,","-2.2","U,1128","-2.2","U,1128","-11.7","U,1129","-11.7","U,1129","-11.7","U,1129","-2.2","U,0428","-2.2","U,0428","-5.6","U,0322","-8.9","U,0313","-8.9","U,0313","","","","","13.15","U","18.57","U","7.73","U"
"USR0000ASOL","2007","32.4033","-110.7117","2377.4","SOLLERS ARIZONA, AZ US","356.7","","356.7","U","0","U","75","U","8","U","173","U","4","U","-14.4","U,0114,","34.4","U,0704,","0.0","U,1123","-2.2","U,1125","-5.0","U,1211","-7.8","U,1221","-10.0","U,1227","0.0","U,0424","-2.2","U,0421","-5.6","U,0328","-7.8","U,0301","-9.4","U,0122","2338.8","","2338.8","U","13.04","U","18.57","U","7.51","U"
"USR0000ASOL","2009","32.4033","-110.7117","2377.4","SOLLERS ARIZONA, AZ US","276.6","","276.6","U","0","U","70","U","3","U","154","U","0","U","-8.3","U,1223,+","31.7","U,0804,+","-6.7","U,1028","-6.7","U,1028","-6.7","U,1028","-6.7","U,1028","","","-2.8","U,0417","-2.8","U,0417","-5.0","U,0416","-8.3","U,0210","","","2200.1","","2200.1","U","12.77","U","17.94","U","7.60","U"
"USR0000ASOL","2010","32.4033","-110.7117","2377.4","SOLLERS ARIZONA, AZ US","311.6","","311.6","U","0","U","75","U","5","U","141","U","0","U","-13.9","U,1231,","31.7","U,0623,","-0.6","U,1109","-3.3","U,1124","-6.7","U,1128","-6.7","U,1128","-13.3","U,1230","0.0","U,0524","-3.3","U,0430","-4.4","U,0402","-7.8","U,0310","","","2516.5","","2516.5","U","12.29","U","17.47","U","7.10","U"
"USR0000ASOL","2011","32.4033","-110.7117","2377.4","SOLLERS ARIZONA, AZ US","404.7","","404.7","U","2","U","65","U","7","U","174","U","10","U","-20.6","U,0203,","34.4","U,0627,","-3.9","U,1105","-3.9","U,1105","-4.4","U,1107","-7.2","U,1203","-8.9","U,1204","-0.6","U,0510","-6.7","U,0410","-6.7","U,0410","-6.7","U,0410","-20.6","U,0203","2221.2","","2221.2","U","13.13","U","18.97","U","7.28","U"
"USR0000ASOL","2012","32.4033","-110.7117","2377.4","SOLLERS ARIZONA, AZ US","369.5","","369.5","U","0","U","54","U","2","U","189","U","6","U","-8.9","U,0319,","33.9","U,0627,","-3.9","U,1110","-3.9","U,1110","-6.7","U,1111","-6.7","U,1111","","","-3.9","U,0415","-3.9","U,0415","-4.4","U,0414","-8.3","U,0320","-8.9","U,0319","2154.9","","2154.9","U","13.98","U","19.81","U","8.14","U"
"USR0000ASOL","2013","32.4033","-110.7117","2377.4","SOLLERS ARIZONA, AZ US","320.4","","320.4","U","0","U","64","U","12","U","166","U","4","U","-13.9","U,0114,","32.2","U,0630,+","-0.6","U,1123","-3.3","U,1124","-8.3","U,1205","-8.3","U,1205","-10.6","U,1206","-2.2","U,0418","-2.2","U,0418","-5.0","U,0309","-7.2","U,0225","-9.4","U,0221","2122.0","","2122.0","U","12.96","U","18.92","U","7.00","U"
"USR0000ASOL","2014","32.4033","-110.7117","2377.4","SOLLERS ARIZONA, AZ US","338.4","","338.4","U","0","U","38","U","0","U","165","U","7","U","-8.3","U,0204,","33.3","U,0722,+","-1.1","U,1103","-2.2","U,1125","-5.0","U,1214","-7.8","U,1226","","","-2.2","U,0427","-2.2","U,0427","-8.3","U,0204","-8.3","U,0204","","","1962.9","","1962.9","U","14.02","U","20.14","U","7.89","U"
"USR0000ASOL","2016","32.4033","-110.7117","2377.4","SOLLERS ARIZONA, AZ US","353.7","","353.7","U","0","U","54","U","3","U","190","U","12","U","-10.6","U,0202,","37.2","U,0619,","-1.7","U,1122","-3.3","U,1127","-6.1","U,1128","-6.7","U,1225","","","-0.6","U,0429","-3.3","U,0331","-8.3","U,0203","-8.3","U,0203","-10.6","U,0202","2089.2","","2089.2","U","14.05","U","20.34","U","7.75","U"
