"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00450158","1958","47.46667","-123.88333","64.0","AMANDA PARK, WA US","69.3","","69.3","0","194","0","164","0","0","","0","0","0","0","34","0","0","0","114","0","10","0","-5.6","0,1127,+","0",",0,1231,+","0","T,0,0307,","82.6",",0,1120,","36.1","0,0727,","0.0","0,1027","-2.8","0,1115","-5.6","0,1126","-0.6","0,0427","-2.2","0,0304","","","","","","","","","","","3192.2",",0","0","T,0","11.24","0","16.80","0","5.68","0"
"USC00450158","1959","47.46667","-123.88333","64.0","AMANDA PARK, WA US","20.0","","20.0","0","199","0","152","0","0","","0","0","0","0","48","0","1","0","76","0","3","0","-10.0","0,0103,","0",",0,1231,+","0","T,0,0414,+","217.7",",0,0429,","33.9","0,0730,+","-1.7","0,1105","-4.4","0,1113","-4.4","0,1113","0.0","0,0415","-8.9","0,0104","-8.9","0,0104","-8.9","0,0104","-8.9","0,0104","2905.5","","2905.5","0","3604.5",",0","0","T,0","9.98","0","15.10","0","4.85","0"
"USC00450158","1960","47.46667","-123.88333","64.0","AMANDA PARK, WA US","48.2","","48.2","0","188","0","161","0","","","1","0","0","0","44","0","0","0","81","0","8","0","-4.4","0,0301,+","","","25",",0,0303,","109.0",",0,0129,","37.2","0,0808,","0.0","0,1106","-2.2","0,1206","","","0.0","0,0314","-4.4","0,0301","-4.4","0,0301","","","","","3009.7","","3009.7","0","3229.6",",0","38",",0","10.40","0","15.15","0","5.64","0"
"USC00450158","1961","47.46667","-123.88333","64.0","AMANDA PARK, WA US","93.6","","93.6","0","188","0","155","0","0","","0","0","0","0","38","0","0","0","101","0","10","0","-4.4","0,1213,","0",",0,1231,+","0","T,0,1123,+","169.4",",0,0221,","38.9","0,0712,","0.0","0,1021","-2.8","0,1116","-4.4","0,1213","0.0","0,0406","-3.3","0,0127","","","","","","","2766.6","","2766.6","0","4173.7",",0","0","T,0","10.65","0","15.51","0","5.80","0"
"USC00450158","1962","47.46667","-123.88333","64.0","AMANDA PARK, WA US","22.1","","22.1","0","174","0","141","0","","","0","0","0","0","45","0","0","0","80","0","0","0","-7.8","0,0121,","","","0",",0,1231,+","241.3",",0,1119,","31.1","0,0904,+","-1.1","0,1128","-2.2","0,1223","","","-0.6","0,0411","-2.2","0,0303","-5.6","0,0227","-7.8","0,0121","","","3092.9","","3092.9","0","3119.1",",0","0",",0","10.31","0","15.21","0","5.40","0"
