"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00308870","1926","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","","","114","6","71","6","20","6","173","6","","","","","","","-23.9","6,0209,","42.9",",6,1117,","","","-1.7","6,1010","-3.3","6,1016","-5.6","6,1028","-6.7","6,1111","-10.0","6,1112","0.0","6,0521","-3.3","6,0427","-5.6","6,0420","-11.7","6,0412","-11.7","6,0412","","","","","768.8",",6","","","","","0.45","6"
"USC00308870","1927","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","","","128","6","77","6","7","6","157","6","","","","","","","-23.9","6,0109,","89.7",",6,0829,","","","-2.2","6,1011","-2.2","6,1011","-5.6","6,1108","-12.8","6,1204","-12.8","6,1204","-1.1","6,0501","-2.8","6,0426","-4.4","6,0409","-6.7","6,0325","-8.9","6,0310","","","","","1071.8",",6","","","","","2.33","6"
"USC00308870","1928","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","","","124","6","73","6","","","","","","","","","","","","","38.1",",6,0723,","","","","","","","","","","","","","","","","","","","","","","","","","","","839.0",",6","","","","","",""
"USC00308870","1929","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","","","127","6","72","6","13","6","152","6","","","","","","","-25.6","6,0116,","44.5",",6,1003,","","","0.0","6,0922","-3.3","6,1009","-5.0","6,1011","-12.2","6,1123","-12.2","6,1123","0.0","6,0424","-5.6","6,0411","-5.6","6,0411","-6.7","6,0318","-10.6","6,0312","","","","","973.3",",6","","","","","1.53","6"
"USC00308870","1930","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","","","105","6","68","6","17","6","159","6","","","","","","","-25.6","6,0217,+","37.3",",6,0620,","","","0.0","6,1002","-3.3","6,1020","-4.4","6,1021","-6.7","6,1023","-10.6","6,1128","-2.8","6,0429","-2.8","6,0429","-6.1","6,0424","-6.7","6,0324","-10.0","6,0322","","","","","751.8",",6","","","","","1.88","6"
"USC00308870","1931","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","","","124","6","79","6","17","6","143","6","","","","","","","-28.9","6,0203,","76.2",",6,0722,","","","-1.7","6,1010","-5.0","6,1107","-5.0","6,1107","-7.8","6,1108","-12.2","6,1206","0.0","6,0502","-3.3","6,0425","-5.6","6,0324","-6.7","6,0319","-8.9","6,0304","3542.0","","3542.0","6","992.2",",6","","","","","2.86","6"
"USC00308870","1932","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","198.9","","198.9","6","120","6","69","6","4","6","160","6","30","6","131","6","8","6","-23.9","6,1217,","63.8",",6,0329,","35.6","6,0526,+","-1.7","6,0930","-3.3","6,1014","-6.1","6,1104","-11.1","6,1123","-11.1","6,1123","0.0","6,0429","-3.3","6,0425","-5.0","6,0416","-7.8","6,0325","-9.4","6,0321","","","","","935.3",",6","8.41","6","14.31","6","2.51","6"
"USC00308870","1933","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","","","131","6","73","6","10","6","161","6","","","","","","","-30.6","6,1230,","56.1",",6,0804,","","","-1.7","6,1015","-5.6","6,1026","-5.6","6,1026","-7.2","6,1105","-9.4","6,1115","-4.4","6,0428","-4.4","6,0428","-4.4","6,0428","-8.3","6,0316","-14.4","6,0312","","","","","967.1",",6","","","","","2.47","6"
"USC00308870","1934","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","","","","","","","32","6","152","6","","","","","","","-29.4","6,0209,","","","","","-1.1","6,1002","-2.2","6,1029","-4.4","6,1103","-6.7","6,1115","-12.2","6,1207","-0.6","6,0513","-2.8","6,0430","-5.0","6,0429","-6.7","6,0327","-12.2","6,0325","","","","","","","","","","","1.05","6"
"USC00308870","1935","42.7","-73.95","98.1","VOORHEESVILLE DEPOT, NY US","","","","","124","6","74","6","28","6","160","6","","","","","","","-27.8","6,0128,","60.7",",6,0708,","","","-0.6","6,1005","-3.3","6,1008","-5.0","6,1017","-6.7","6,1124","-13.9","6,1204","0.0","6,0516","-2.2","6,0416","-4.4","6,0407","-6.7","6,0319","-9.4","6,0314","","","","","850.3",",6","","","","","1.33","6"
