"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00150174","1931","37.28333","-83.88333",,"ANNVILLE, KY US","","","","","135","6","83","6","","","","","","","","","","","","","71.1",",6,0721,","","","","","","","","","","","","","","","","","","","","","","","","","","","1131.7",",6","","","","","",""
"USC00150174","1932","37.28333","-83.88333",,"ANNVILLE, KY US","","","","","122","6","82","6","","","","","","","","","","","","","61.5",",6,0628,","","","","","","","","","","","","","","","","","","","","","","","","","","","1187.5",",6","","","","","",""
"USC00150174","1933","37.28333","-83.88333",,"ANNVILLE, KY US","","","","","131","6","99","6","","","","","","","","","","","","","62.0",",6,0220,","","","","","","","","","","","","","","","","","","","","","","","","","","","1295.4",",6","","","","","",""
"USC00150174","1934","37.28333","-83.88333",,"ANNVILLE, KY US","","","","","125","6","74","6","","","","","","","","","","","","","65.0",",6,0225,","","","","","","","","","","","","","","","","","","","","","","","","","","","1083.4",",6","","","","","",""
"USC00150174","1935","37.28333","-83.88333",,"ANNVILLE, KY US","","","","","134","6","94","6","","","","","","","","","","","","","84.3",",6,0904,","","","","","","","","","","","","","","","","","","","","","","","","","","","1629.2",",6","","","","","",""
"USC00150174","1936","37.28333","-83.88333",,"ANNVILLE, KY US","","","","","118","6","86","6","","","","","","","","","","","","","74.2",",6,1104,","","","","","","","","","","","","","","","","","","","","","","","","","","","1056.5",",6","","","","","",""
"USC00150174","1937","37.28333","-83.88333",,"ANNVILLE, KY US","","","","","145","6","101","6","","","","","","","","","","","","","55.1",",6,0102,","","","","","","","","","","","","","","","","","","","","","","","","","","","1223.8",",6","","","","","",""
"USC00150174","1938","37.28333","-83.88333",,"ANNVILLE, KY US","","","","","137","6","102","6","","","","","","","","","","","","","62.2",",6,0730,","","","","","","","","","","","","","","","","","","","","","","","","","","","1321.9",",6","","","","","",""
"USC00150174","1939","37.28333","-83.88333",,"ANNVILLE, KY US","580.6","","580.6","6","143","6","87","6","0","6","121","6","2","6","186","6","27","6","-13.9","6,1225,","89.9",",6,0203,","36.1","6,0909,","-2.2","6,1013","-2.2","6,1013","-4.4","6,1015","-7.8","6,1105","-10.0","6,1127","-0.6","6,0504","-3.9","6,0414","-6.1","6,0413","-9.4","6,0319","-9.4","6,0319","","","","","1212.1",",6","12.96","6","20.35","6","5.57","6"
"USC00150174","1940","37.28333","-83.88333",,"ANNVILLE, KY US","430.5","","430.5","6","112","6","82","6","9","6","123","6","18","6","177","6","26","6","-27.8","6,0119,","46.5",",6,0330,","36.1","6,0727,","0.0","6,0927","-3.3","6,1021","-6.7","6,1107","-6.7","6,1107","-12.2","6,1116","-1.1","6,0512","-6.7","6,0414","-6.7","6,0414","-6.7","6,0414","-10.0","6,0326","2804.4","","2804.4","6","1030.7",",6","11.68","6","19.14","6","4.22","6"
"USC00150174","1941","37.28333","-83.88333",,"ANNVILLE, KY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2595.2","","2595.2","6","","","","","","","",""
