"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00514163","1928","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","203","6","141","6","","","","","","","","","139.7",",6,0821,","2355.1",",6","",""
"USC00514163","1930","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","118","6","94","6","","","","","","","","","141.7",",6,0126,","1757.8",",6","",""
"USC00514163","1931","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","176","6","140","6","","","","","","","","","94.0",",6,0424,","2087.6",",6","",""
"USC00514163","1933","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","223","6","164","6","","","","","","","","","86.1",",6,0908,","2191.2",",6","",""
"USC00514163","1940","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","163","6","137","6","","","","","","","","","76.2",",6,0317,","2412.6",",6","",""
"USC00514163","1941","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","156","6","124","6","","","","","","","","","54.1",",6,0707,","1822.8",",6","",""
"USC00514163","1942","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","163","6","133","6","","","","","","","","","55.9",",6,0720,","2128.5",",6","",""
"USC00514163","1943","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","250","6","173","6","","","","","","","","","77.5",",6,0619,","2147.1",",6","",""
"USC00514163","1944","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","202","6","181","6","","","","","","","","","66.0",",6,0511,","1928.1",",6","",""
"USC00514163","1949","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","234","0","189","0","","","","","","","","","64.8",",0,0315,","2216.6",",0","",""
"USC00514163","1950","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","195","0","172","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","74.9",",0,0629,","2154.7",",0","0",",0"
"USC00514163","1951","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","179","0","174","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","83.8",",0,1011,","3080.7",",0","0",",0"
"USC00514163","1952","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","148","0","147","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","81.3",",0,0120,","2429.2",",0","0",",0"
"USC00514163","1953","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","152","0","151","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","91.4",",0,0226,","2337.2",",0","0",",0"
"USC00514163","1954","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","166","0","166","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","92.7",",0,0525,","2821.5",",0","0",",0"
"USC00514163","1955","19.56667","-155.93333","588.9","KEAUHOU 2 73A, HI US","195","0","176","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","97.8",",0,0722,","2654.2",",0","0",",0"
