"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00301896","1949","41.26667","-73.68333","73.2","CROSS RIVER, NY US","126","0","81","0","38.1",",0,0106,","963.8",",0"
"USC00301896","1950","41.26667","-73.68333","73.2","CROSS RIVER, NY US","168","0","93","0","87.4",",0,0711,","1147.6",",0"
"USC00301896","1951","41.26667","-73.68333","73.2","CROSS RIVER, NY US","130","0","82","0","64.8",",0,0331,","1275.6",",0"
"USC00301896","1952","41.26667","-73.68333","73.2","CROSS RIVER, NY US","131","0","92","0","66.0",",0,0902,","1352.4",",0"
"USC00301896","1953","41.26667","-73.68333","73.2","CROSS RIVER, NY US","120","0","85","0","67.3",",0,0724,","1169.9",",0"
"USC00301896","1954","41.26667","-73.68333","73.2","CROSS RIVER, NY US","140","0","87","0","97.3",",0,0911,","1200.0",",0"
"USC00301896","1955","41.26667","-73.68333","73.2","CROSS RIVER, NY US","140","0","82","0","203.2",",0,1016,","1592.9",",0"
"USC00301896","1956","41.26667","-73.68333","73.2","CROSS RIVER, NY US","152","0","101","0","85.3",",0,1101,","1143.4",",0"
"USC00301896","1957","41.26667","-73.68333","73.2","CROSS RIVER, NY US","121","0","76","0","50.8",",0,1221,","955.5",",0"
"USC00301896","1958","41.26667","-73.68333","73.2","CROSS RIVER, NY US","135","0","89","0","50.8",",0,0611,","1233.4",",0"
"USC00301896","1959","41.26667","-73.68333","73.2","CROSS RIVER, NY US","137","0","76","0","50.8",",0,0603,","1030.7",",0"
"USC00301896","1960","41.26667","-73.68333","73.2","CROSS RIVER, NY US","122","0","73","0","65.0",",0,0913,","1129.8",",0"
