"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00047296","1894","40.58333","-122.4","177.1","REDDING FIRE STATION 2, CA US","925.0","","925.0","6","","","","","","","","","0","6","30","6","0","6","205","6","82","6","-3.9","6,0105,","","","","","","","42.8","6,0801,","-0.6","6,1219","","","","","","","0.0","6,0320","-2.8","6,0216","","","","","1705.7","","1705.7","6","","","","","16.15","6","22.35","6","9.96","6"
"USC00047296","1895","40.58333","-122.4","177.1","REDDING FIRE STATION 2, CA US","921.0","","921.0","6","","","","","","","","","0","6","27","6","0","6","209","6","80","6","-2.2","6,1231,","","","","","","","41.1","6,0805,+","0.0","6,1104","-2.2","6,1231","","","","","0.0","6,0315","","","","","","","1515.0","","1515.0","6","","","","","16.46","6","22.87","6","10.04","6"
"USC00047296","1896","40.58333","-122.4","177.1","REDDING FIRE STATION 2, CA US","962.0","","962.0","6","89","6","71","6","","","","","0","6","15","6","0","6","171","6","81","6","-2.8","6,1128,+","","","","","71.1",",6,1116,","40.6","6,0719,","-2.2","6,1126","-2.2","6,1126","","","","","0.0","6,0415","-2.8","6,0304","","","","","1689.4","","1689.4","6","1303.5",",6","","","16.43","6","22.47","6","10.38","6"
"USC00047296","1897","40.58333","-122.4","177.1","REDDING FIRE STATION 2, CA US","987.4","","987.4","6","","","","","","","","","0","6","29","6","0","6","197","6","86","6","-3.3","6,1222,","","","","","","","40.6","6,0823,","-1.1","6,1107","-2.2","6,1220","","","","","0.0","6,0330","-2.2","6,0221","","","","","1655.3","","1655.3","6","","","","","16.24","6","22.60","6","9.87","6"
"USC00047296","1898","40.58333","-122.4","177.1","REDDING FIRE STATION 2, CA US","918.5","","918.5","6","","","","","","","","","0","6","31","6","0","6","207","6","75","6","-5.0","6,0128,","","","","","","","41.7","6,0731,","-1.1","6,1123","-3.9","6,1211","-4.4","6,1230","","","0.0","6,0327","-3.3","6,0129","-5.0","6,0128","","","1657.2","","1657.2","6","","","","","16.47","6","23.08","6","9.86","6"
"USC00047296","1899","40.58333","-122.4","177.1","REDDING FIRE STATION 2, CA US","896.7","","896.7","6","","","","","","","","","0","6","20","6","0","6","193","6","80","6","-5.0","6,0205,","","","","","","","42.2","6,0911,","0.0","6,1225","","","","","","","-0.6","6,0313","-2.2","6,0206","-5.0","6,0205","","","1604.7","","1604.7","6","","","","","16.30","6","22.41","6","10.18","6"
"USC00047296","1900","40.58333","-122.4","177.1","REDDING FIRE STATION 2, CA US","813.9","","813.9","6","81","6","56","6","","","","","0","6","6","6","0","6","203","6","58","6","-1.1","6,1230,+","","","","","56.6",",6,0102,","40.0","6,0719,","-0.6","6,1229","","","","","","","0.0","6,0207","","","","","","","1398.0","","1398.0","6","898.6",",6","","","16.77","6","22.57","6","10.97","6"
"USC00047296","1901","40.58333","-122.4","177.1","REDDING FIRE STATION 2, CA US","945.4","","945.4","6","75","6","54","6","","","","","0","6","20","6","0","6","198","6","74","6","-3.3","6,0101,","","","","","66.0",",6,1203,","41.7","6,0803,","-1.1","6,1212","-2.8","6,1216","","","","","0.0","6,0406","-2.2","6,0110","","","","","1547.7","","1547.7","6","888.3",",6","","","16.87","6","22.93","6","10.81","6"
"USC00047296","1902","40.58333","-122.4","177.1","REDDING FIRE STATION 2, CA US","919.6","","919.6","6","100","6","73","6","","","","","0","6","18","6","0","6","172","6","74","6","-2.2","6,1230,+","","","","","57.7",",6,1109,","43.9","6,0724,","0.0","6,1227","-2.2","6,1229","","","","","0.0","6,0314","-2.2","6,0113","","","","","1563.1","","1563.1","6","1354.1",",6","","","16.07","6","21.80","6","10.35","6"
"USC00047296","1903","40.58333","-122.4","177.1","REDDING FIRE STATION 2, CA US","896.9","","896.9","6","72","6","59","6","","","","","0","6","37","6","0","6","190","6","70","6","-6.7","6,0209,","","","","","64.0",",6,1119,","40.0","6,0808,","-0.6","6,1205","","","","","","","-0.6","6,0317","-6.7","6,0209","-6.7","6,0209","-6.7","6,0209","1745.8","","1745.8","6","1164.4",",6","","","16.39","6","22.65","6","10.14","6"
"USC00047296","1904","40.58333","-122.4","177.1","REDDING FIRE STATION 2, CA US","1056.6","","1056.6","6","","","","","","","","","0","6","16","6","0","6","179","6","83","6","-1.1","6,1217,+","","","","","","","41.7","6,0806,","-1.1","6,1206","","","","","","","-0.6","6,0325","","","","","","","1489.8","","1489.8","6","","","","","16.69","6","22.41","6","10.97","6"
"USC00047296","1905","40.58333","-122.4","177.1","REDDING FIRE STATION 2, CA US","","","","","","","","","","","","","","","","","0","6","209","6","79","6","","","","","","","","","43.3","6,0709,+","","","","","","","","","","","","","","","","","1424.4","","1424.4","6","","","","","","","23.19","6","",""
"USC00047296","1906","40.58333","-122.4","177.1","REDDING FIRE STATION 2, CA US","892.2","","892.2","6","","","","","","","","","0","6","8","6","0","6","203","6","73","6","-1.7","6,1128,+","","","","","","","40.0","6,0725,+","-1.7","6,1125","","","","","","","0.0","6,0315","","","","","","","","","","","","","","","16.74","6","22.57","6","10.90","6"
