"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00198375","1885","41.9","-71.1","30.5","TAUNTON NUMBER 164, MA US","302.1","","302.1","6","","","","","9","6","146","6","46","6","134","6","12","6","-20.0","6,0219,+","","","34.4","6,0616,","0.0","6,1008","-2.2","6,1026","-4.4","6,1121","-7.8","6,1128","-10.6","6,1207","-1.1","6,0512","-2.2","6,0504","-5.0","6,0415","-15.0","6,0330","-15.0","6,0330","","","","","","","8.74","6","14.93","6","2.55","6"
"USC00198375","1886","41.9","-71.1","30.5","TAUNTON NUMBER 164, MA US","228.5","","228.5","6","","","","","6","6","132","6","33","6","137","6","4","6","-27.2","6,0113,","","","35.0","6,0707,","0.0","6,1002","-6.7","6,1017","-6.7","6,1017","-6.7","6,1017","-8.9","6,1202","-0.6","6,0501","-2.2","6,0405","-5.6","6,0324","-6.7","6,0311","-8.9","6,0303","3349.7","","3349.7","6","","","9.18","6","15.05","6","3.31","6"
"USC00198375","1888","41.9","-71.1","30.5","TAUNTON NUMBER 164, MA US","200.6","","200.6","6","","","","","10","6","150","6","36","6","111","6","4","6","-22.2","6,0123,","","","36.7","6,0623,","-1.7","6,0930","-2.2","6,1001","-5.6","6,1113","-10.0","6,1121","-10.0","6,1121","-1.1","6,0503","-2.2","6,0426","-5.0","6,0410","-6.7","6,0409","-12.2","6,0325","3855.1","","3855.1","6","","","8.15","6","13.90","6","2.40","6"
"USC00198375","1889","41.9","-71.1","30.5","TAUNTON NUMBER 164, MA US","230.3","","230.3","6","","","","","1","6","123","6","16","6","130","6","1","6","-20.0","6,0224,","","","33.3","6,0630,","-0.6","6,1011","-3.3","6,1017","-8.9","6,1116","-8.9","6,1116","-8.9","6,1116","-2.2","6,0423","-2.2","6,0423","-7.2","6,0331","-7.2","6,0331","-13.3","6,0226","3467.8","","3467.8","6","","","9.89","6","15.35","6","4.44","6"
"USC00198375","1890","41.9","-71.1","30.5","TAUNTON NUMBER 164, MA US","252.9","","252.9","6","","","","","0","6","129","6","21","6","125","6","4","6","-16.7","6,0307,","","","33.9","6,0731,+","-1.1","6,1013","-2.8","6,1104","-5.6","6,1105","-7.2","6,1123","-8.9","6,1124","0.0","6,0512","-4.4","6,0419","-4.4","6,0419","-11.7","6,0320","-11.7","6,0320","3231.7","","3231.7","6","","","9.62","6","15.31","6","3.93","6"
"USC00198375","1891","41.9","-71.1","30.5","TAUNTON NUMBER 164, MA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3463.6","","3463.6","6","","","","","","","",""
"USC00198375","1893","41.9","-71.1","30.5","TAUNTON NUMBER 164, MA US","235.2","","235.2","6","","","","","10","6","145","6","31","6","126","6","12","6","-25.0","6,0117,","","","34.4","6,0722,","-1.1","6,1017","-2.8","6,1031","-5.0","6,1101","-7.2","6,1111","-10.6","6,1127","0.0","6,0427","-2.2","6,0426","-6.7","6,0407","-6.7","6,0407","-9.4","6,0319","","","","","","","8.63","6","14.48","6","2.77","6"
"USC00198375","1894","41.9","-71.1","30.5","TAUNTON NUMBER 164, MA US","342.6","","342.6","6","","","","","4","6","128","6","23","6","127","6","15","6","-22.2","6,0206,","","","36.1","6,0729,","0.0","6,1019","-2.8","6,1106","-4.4","6,1107","-7.2","6,1112","-11.1","6,1113","-1.1","6,0416","-2.2","6,0407","-7.2","6,0403","-7.2","6,0403","-9.4","6,0228","3420.3","","3420.3","6","","","9.85","6","15.51","6","4.19","6"
"USC00198375","1896","41.9","-71.1","30.5","TAUNTON NUMBER 164, MA US","293.3","","293.3","6","86","6","73","6","7","6","143","6","35","6","131","6","9","6","-23.3","6,0106,","78.7",",6,0910,","35.6","6,0812,","-1.1","6,1009","-3.9","6,1020","-4.4","6,1115","-7.2","6,1123","-9.4","6,1202","-0.6","6,0508","-4.4","6,0410","-4.4","6,0410","-12.2","6,0325","-12.2","6,0325","","","","","1221.6",",6","9.05","6","14.68","6","3.42","6"
"USC00198375","1897","41.9","-71.1","30.5","TAUNTON NUMBER 164, MA US","191.1","","191.1","6","83","6","76","6","1","6","133","6","39","6","105","6","0","6","-17.8","6,0120,","80.0",",6,1103,","31.7","6,0910,","-1.1","6,1004","-2.8","6,1010","-4.4","6,1115","-7.2","6,1123","-15.0","6,1124","-4.4","6,0421","-4.4","6,0421","-4.4","6,0421","-11.7","6,0317","-11.7","6,0317","3591.3","","3591.3","6","1285.8",",6","8.79","6","13.81","6","3.76","6"
"USC00198375","1898","41.9","-71.1","30.5","TAUNTON NUMBER 164, MA US","315.2","","315.2","6","","","","","6","6","133","6","26","6","119","6","6","6","-23.3","6,0204,","","","36.1","6,0703,","-0.6","6,1017","-3.9","6,1108","-8.9","6,1126","-8.9","6,1126","-8.9","6,1126","-1.7","6,0510","-3.3","6,0409","-5.0","6,0407","-7.8","6,0404","-9.4","6,0218","3660.7","","3660.7","6","","","9.06","6","14.17","6","3.95","6"
