"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00047404","1962","40.02611","-123.79306","153.3","RICHARDSON GROVE STATE PARK, CA US","","","","","86","0","67","0","0","","0","0","0","0","30","0","","","","","","","-6.1","0,0122,","0",",0,1231,+","0","T,0,0228,","147.8",",0,1126,","","","-0.6","0,1129","-2.8","0,1225","","","","","","","0.0","0,0314","-5.0","0,0228","-5.0","0,0228","","","","","","","1728.1",",0","0","T,0","","","","","6.54","0"
"USC00047404","1963","40.02611","-123.79306","153.3","RICHARDSON GROVE STATE PARK, CA US","242.0","","242.0","0","105","0","76","0","0","","0","0","0","0","20","0","0","0","147","0","34","0","-6.1","0,0113,","0",",0,1231,+","0",",0,1231,+","133.6",",0,0201,","39.4","0,0808,","0.0","0,1214","","","","","","","","","0.0","0,0313","-3.3","0,0121","-5.6","0,0114","","","2038.9","","2038.9","0","1817.7",",0","0",",0","13.39","0","19.59","0","7.18","0"
"USC00047404","1964","40.02611","-123.79306","153.3","RICHARDSON GROVE STATE PARK, CA US","256.3","","256.3","0","99","0","76","0","0","","0","0","0","0","41","0","0","0","174","0","36","0","-2.2","0,1117,+","0","T,0,1231,","0","T,0,1231,+","287.0",",0,1222,","42.2","0,0725,","-2.2","0,1115","-2.2","0,1115","","","","","","","-0.6","0,0324","","","","","","","2154.2","","2154.2","0","2028.1",",0","0","T,0","13.12","0","20.15","0","6.10","0"
"USC00047404","1965","40.02611","-123.79306","153.3","RICHARDSON GROVE STATE PARK, CA US","258.3","","258.3","0","81","0","55","0","0","","0","0","0","0","24","0","0","0","176","0","43","0","-5.6","0,1220,+","0",",0,1231,+","0",",0,1231,+","103.6",",0,0106,","39.4","0,0706,","0.0","0,1213","-3.9","0,1216","-4.4","0,1217","","","","","0.0","0,0319","","","","","","","1990.1","","1990.1","0","1354.7",",0","0",",0","13.44","0","20.41","0","6.47","0"
"USC00047404","1966","40.02611","-123.79306","153.3","RICHARDSON GROVE STATE PARK, CA US","","","","","88","0","63","0","1","","1","0","","","","","","","","","","","","","51",",0,0302,","58",",0,0302,","100.3",",0,0105,","","","","","","","","","","","","","","","","","","","","","1989.6","","1989.6","0","1699.8",",0","58",",0","","","","","",""
"USC00047404","1967","40.02611","-123.79306","153.3","RICHARDSON GROVE STATE PARK, CA US","458.1","","458.1","0","94","0","74","0","1","","1","0","0","0","29","0","0","0","161","0","68","0","-4.4","0,1215,+","25",",0,0311,","25",",0,0311,","86.6",",0,1203,","42.2","0,0815,","0.0","0,1126","-3.3","0,1213","-4.4","0,1214","","","","","0.0","0,0312","","","","","","","","","","","1534.0",",0","25",",0","13.74","0","20.75","0","6.71","0"
"USC00047404","1968","40.02611","-123.79306","153.3","RICHARDSON GROVE STATE PARK, CA US","307.9","","307.9","0","107","0","79","0","0","","1","0","0","0","17","0","0","0","164","0","46","0","-3.3","0,1220,","0",",0,1231,+","38",",0,0128,","129.0",",0,1224,","40.0","0,0625,","0.0","0,1219","-3.3","0,1220","","","","","","","0.0","0,0129","-2.2","0,0104","","","","","1904.5","","1904.5","0","2026.7",",0","38",",0","13.80","0","20.25","0","7.36","0"
"USC00047404","1969","40.02611","-123.79306","153.3","RICHARDSON GROVE STATE PARK, CA US","285.2","","285.2","0","105","0","75","0","0","","0","0","0","0","27","0","0","0","163","0","39","0","-2.2","0,0110,","0",",0,1231,+","0",",0,1231,+","159.0",",0,1221,","40.0","0,0720,","0.0","0,1117","","","","","","","","","-0.6","0,0312","-2.2","0,0110","","","","","2108.0","","2108.0","0","2009.6",",0","0",",0","13.36","0","19.84","0","6.88","0"
"USC00047404","1970","40.02611","-123.79306","153.3","RICHARDSON GROVE STATE PARK, CA US","318.2","","318.2","0","108","0","85","0","0","","0","0","0","0","14","0","0","0","168","0","51","0","-2.2","0,0105,","0",",0,1231,+","0",",0,1231,+","119.4",",0,0124,","40.6","0,0812,","-1.1","0,1219","","","","","","","","","-0.6","0,0223","-2.2","0,0105","","","","","1910.6","","1910.6","0","2286.6",",0","0",",0","13.90","0","20.89","0","6.91","0"
"USC00047404","1971","40.02611","-123.79306","153.3","RICHARDSON GROVE STATE PARK, CA US","294.9","","294.9","0","107","0","74","0","2","","1","0","0","0","37","0","0","0","145","0","42","0","-3.3","0,0104,","76",",0,0113,","76",",0,0113,","134.1",",0,0116,","41.1","0,0916,+","-2.2","0,1028","-2.2","0,1028","","","","","","","0.0","0,0306","-2.2","0,0227","","","","","2163.9","","2163.9","0","1516.3",",0","89",",0","12.67","0","19.11","0","6.22","0"
