"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RQC00666050","1900","18.00944","-65.89889","14.9","MAUNABO, PR US","3041.4","","3041.4","0","168","0","154","0","","","","","0","0","0","0","0","0","365","0","7","0","19.4","0,0312,","","","","","66.0",",0,0730,","32.2","0,0917,+","","","","","2023.8",",0","","","26.65","0","29.40","0","23.91","0"
"RQC00666050","1901","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","149","0","136","0","","","","","","","","","","","","","","","","","","","","","63.5",",0,0913,","","","0.0","","0.0","","2195.9",",0","","","","","","","",""
"RQC00666050","1902","18.00944","-65.89889","14.9","MAUNABO, PR US","2952.8","","2952.8","0","151","0","128","0","","","","","0","0","0","0","0","0","365","0","93","0","18.3","0,1219,+","","","","","108.0",",0,0615,","35.6","0,1020,+","","","","","2403.3",",0","","","26.41","0","30.39","0","22.44","0"
"RQC00666050","1903","18.00944","-65.89889","14.9","MAUNABO, PR US","2854.5","","2854.5","0","","","","","","","","","0","0","0","0","0","0","365","0","158","0","15.0","0,0313,","","","","","","","35.6","0,0810,+","0.0","","0.0","0","","","","","26.14","0","31.68","0","20.61","0"
"RQC00666050","1904","18.00944","-65.89889","14.9","MAUNABO, PR US","2826.7","","2826.7","0","153","0","152","0","","","","","0","0","0","0","0","0","365","0","230","0","15.6","0,0120,","","","","","121.9",",0,1010,","34.4","0,1006,+","0.0","","0.0","0","2445.9",",0","","","26.08","0","32.17","0","19.99","0"
"RQC00666050","1905","18.00944","-65.89889","14.9","MAUNABO, PR US","2945.3","","2945.3","0","204","0","170","0","","","","","0","0","0","0","0","0","364","0","167","0","15.0","0,0311,+","","","","","119.4",",0,1004,","35.0","0,0901,+","0.0","","0.0","0","2152.1",",0","","","26.42","0","31.84","0","20.99","0"
"RQC00666050","1907","18.00944","-65.89889","14.9","MAUNABO, PR US","3022.6","","3022.6","0","220","0","137","0","","","","","0","0","0","0","0","0","365","0","127","0","15.0","0,0328,","","","","","43.4",",0,1020,","34.4","0,0910,+","","","","","1339.9",",0","","","26.60","0","31.14","0","22.07","0"
"RQC00666050","1908","18.00944","-65.89889","14.9","MAUNABO, PR US","3180.2","","3180.2","0","242","0","148","0","","","","","0","0","0","0","0","0","366","0","169","0","16.7","0,0304,+","","","","","73.4",",0,0523,","35.0","0,1007,+","0.0","","0.0","0","1732.7",",0","","","27.02","0","31.74","0","22.29","0"
"RQC00666050","1909","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","230","0","153","0","","","","","","","","","0","0","365","0","191","0","","","","","","","241.0",",0,1113,","35.0","0,1002,+","0.0","","0.0","0","2310.7",",0","","","","","31.79","0","",""
"RQC00666050","1910","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","206","0","119","0","","","","","","","","","0","0","364","0","170","0","","","","","","","266.7",",0,0907,","34.4","0,1121,+","","","","","1845.9",",0","","","","","31.38","0","",""
"RQC00666050","1912","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","190","0","146","0","","","","","","","","","","","","","","","","","","","","","137.2",",0,1008,","","","","","","","1677.3",",0","","","","","","","",""
"RQC00666050","1913","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","194","0","168","0","","","","","","","","","","","","","","","","","","","","","79.8",",0,0628,","","","","","","","1937.3",",0","","","","","","","",""
"RQC00666050","1925","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","74","0","74","0","","","","","","","","","","","","","","","","","","","","","121.9",",0,0930,","","","","","","","1826.2",",0","","","","","","","",""
"RQC00666050","1926","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","131","0","115","0","","","","","","","","","","","","","","","","","","","","","101.6",",0,0723,","","","","","","","1537.2",",0","","","","","","","",""
"RQC00666050","1927","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","185","0","170","0","","","","","","","","","","","","","","","","","","","","","154.7",",0,1030,","","","","","","","2203.4",",0","","","","","","","",""
"RQC00666050","1929","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","149","0","139","0","","","","","","","","","","","","","","","","","","","","","101.6",",0,1008,","","","","","","","2046.7",",0","","","","","","","",""
"RQC00666050","1930","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","91","0","87","0","","","","","","","","","","","","","","","","","","","","","66.0",",0,1009,","","","","","","","1333.7",",0","","","","","","","",""
"RQC00666050","1931","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","159","0","152","0","","","","","","","","","","","","","","","","","","","","","83.8",",0,0627,","","","","","","","2874.6",",0","","","","","","","",""
"RQC00666050","1932","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","156","0","145","0","","","","","","","","","","","","","","","","","","","","","166.4",",0,0901,","","","","","","","2438.3",",0","","","","","","","",""
"RQC00666050","1933","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","167","0","157","0","","","","","","","","","","","","","","","","","","","","","304.8",",0,0502,","","","","","","","2740.7",",0","","","","","","","",""
"RQC00666050","1934","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","275","0","163","0","","","","","","","","","","","","","","","","","","","","","106.4",",0,0824,","","","","","","","1711.1",",0","","","","","","","",""
"RQC00666050","1935","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","228","0","132","0","","","","","","","","","","","","","","","","","","","","","89.4",",0,0203,","","","","","","","1720.6",",0","","","","","","","",""
"RQC00666050","1937","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","230","0","140","0","","","","","","","","","","","","","","","","","","","","","117.1",",0,1129,","","","","","","","1914.2",",0","","","","","","","",""
"RQC00666050","1939","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","187","0","134","0","","","","","","","","","","","","","","","","","","","","","47.5",",0,1116,","","","","","","","1194.5",",0","","","","","","","",""
"RQC00666050","1940","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","195","0","154","0","","","","","","","","","","","","","","","","","","","","","89.4",",0,1015,","","","","","","","2094.6",",0","","","","","","","",""
"RQC00666050","1941","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","185","0","116","0","","","","","","","","","","","","","","","","","","","","","114.3",",0,0531,","","","","","","","1576.8",",0","","","","","","","",""
"RQC00666050","1942","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","161","0","139","0","","","","","","","","","","","","","","","","","","","","","88.9",",0,1104,","","","","","","","2332.7",",0","","","","","","","",""
"RQC00666050","1944","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","154","0","127","0","","","","","","","","","","","","","","","","","","","","","139.7",",0,0531,","","","","","","","1958.4",",0","","","","","","","",""
"RQC00666050","1952","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","75","0","75","0","","","","","","","","","","","","","","","","","","","","","136.4",",0,0831,","","","","","","","2331.4",",0","","","","","","","",""
"RQC00666050","1953","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","74","0","74","0","","","","","","","","","","","","","","","","","","","","","284.5",",0,0908,","","","","","","","1679.0",",0","","","","","","","",""
"RQC00666050","1954","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","105","0","101","0","","","","","","","","","","","","","","","","","","","","","126.0",",0,1011,","","","","","","","2080.6",",0","","","","","","","",""
"RQC00666050","1958","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","105","0","104","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","152.4",",0,0721,","","","","","","","2540.4",",0","0",",0","","","","","",""
"RQC00666050","1959","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","92","0","88","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","78.7",",0,1013,","","","","","","","1929.4",",0","0",",0","","","","","",""
"RQC00666050","1960","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","114","0","110","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","164.6",",0,1202,","","","","","","","2513.6",",0","0",",0","","","","","",""
"RQC00666050","1961","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","112","0","102","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","204.5",",0,0827,","","","","","","","2095.7",",0","0",",0","","","","","",""
"RQC00666050","1962","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","122","0","116","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","108.0",",0,0822,","","","","","","","1869.8",",0","0",",0","","","","","",""
"RQC00666050","1963","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","107","0","104","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","104.9",",0,0520,","","","","","","","1550.8",",0","0",",0","","","","","",""
"RQC00666050","1967","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","870.8",",0","0",",0","","","","","",""
"RQC00666050","1971","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","171","0","100","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","56.4",",0,0310,","","","","","","","1070.1",",0","0",",0","","","","","",""
"RQC00666050","1972","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","188","0","114","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","68.6",",0,1007,","","","","","","","1284.3",",0","0",",0","","","","","",""
"RQC00666050","1973","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","174","0","110","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","85.1",",0,1012,","","","","","","","1226.1",",0","0",",0","","","","","",""
"RQC00666050","1974","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","118","0","84","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","133.4",",0,1112,","","","","","","","1283.2",",0","0",",0","","","","","",""
"RQC00666050","1975","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","152","0","98","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","203.2",",0,0916,","","","","","","","1166.3",",0","0",",0","","","","","",""
"RQC00666050","1976","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","217","0","102","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","62.5",",0,0429,","","","","","","","1097.2",",0","0",",0","","","","","",""
"RQC00666050","1979","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","235","0","144","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","245.1",",0,0831,","","","","","","","2897.9",",0","0",",0","","","","","",""
"RQC00666050","1980","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","213","0","137","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","50.3",",0,0528,","","","","","","","1358.8",",0","0",",0","","","","","",""
"RQC00666050","1981","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","233","0","157","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","61.5",",0,1203,","","","","","","","2003.2",",0","0",",0","","","","","",""
"RQC00666050","1982","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","233","0","141","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","83.1",",0,1119,","","","","","","","1692.3",",0","0",",0","","","","","",""
"RQC00666050","1984","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","226","0","138","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","116.3",",0,1104,","","","","","","","2221.2",",0","0",",0","","","","","",""
"RQC00666050","1985","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","222","0","137","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","160.8",",0,1007,","","","","","","","2250.9",",0","0",",0","","","","","",""
"RQC00666050","1986","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","229","0","139","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","87.1",",0,1113,","","","","","","","1695.6",",0","0",",0","","","","","",""
"RQC00666050","1987","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","203","0","118","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","137.2",",0,1128,","","","","","","","2233.4",",0","0",",0","","","","","",""
"RQC00666050","1988","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","240","0","142","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","107.7",",0,1021,","","","","","","","2197.0",",0","0",",0","","","","","",""
"RQC00666050","1989","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","258","0","145","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","100.1",",0,0918,","","","","","","","1562.5",",0","0",",0","","","","","",""
"RQC00666050","1990","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","220","0","125","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","71.9",",0,1017,","","","","","","","1594.2",",0","0",",0","","","","","",""
"RQC00666050","1991","18.00944","-65.89889","14.9","MAUNABO, PR US","","","","","213","0","121","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","106.2",",0,1109,","","","","","","","1516.6",",0","0",",0","","","","","",""
