"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00095061","2002","31.7633","-84.1869","79.2","LEESBURG 2, GA US","","","","","109","0","69","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","98.3",",0,0915,","","","","","","","","","","","","","","","","","","","","","","","","","1113.3",",0","0",",0","","","","","",""
"USC00095061","2004","31.7633","-84.1869","79.2","LEESBURG 2, GA US","","","","","103","0","69","0","0","","0","0","0","0","40","0","0","0","265","0","62","0","-5.6","0,1220,","0",",0,1231,+","0",",0,1231,+","144.0",",0,0907,","36.1","0,0805,","-0.6","0,1214","-5.0","0,1215","-5.0","0,1215","","","0.0","0,0322","-3.3","0,0208","-4.4","0,0129","","","","","","","","","1224.5",",0","0",",0","18.71","0","25.02","0","12.41","0"
"USC00095061","2005","31.7633","-84.1869","79.2","LEESBURG 2, GA US","1267.6","","1267.6","0","95","0","72","0","0","","0","0","0","0","44","0","0","0","246","0","76","0","-7.8","0,0124,","0",",0,1231,+","0",",0,1231,+","129.0",",0,0711,","37.2","0,0919,+","0.0","0,1118","-5.6","0,1222","-5.6","0,1222","","","-0.6","0,0310","-2.2","0,0302","-7.2","0,0125","-7.2","0,0125","","","","","","","1436.3",",0","0",",0","18.76","0","25.13","0","12.39","0"
"USC00095061","2006","31.7633","-84.1869","79.2","LEESBURG 2, GA US","1415.6","","1415.6","0","65","0","49","0","0","","0","0","0","0","26","0","0","0","273","0","110","0","-6.7","0,1209,","0",",0,1231,+","0",",0,1231,+","100.1",",0,0805,","38.9","0,0717,+","0.0","0,1104","-4.4","0,1205","-4.4","0,1205","-6.7","0,1209","0.0","0,0327","-2.2","0,0227","","","","","","","953.0","","953.0","0","896.9",",0","0",",0","19.75","0","26.88","0","12.62","0"
"USC00095061","2007","31.7633","-84.1869","79.2","LEESBURG 2, GA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","1070.1","","1070.1","0","","","0",",0","","","","","",""
"USC00095061","2008","31.7633","-84.1869","79.2","LEESBURG 2, GA US","1213.1","","1213.1","0","74","0","61","0","0","","0","0","0","0","38","0","0","0","252","0","81","0","-6.7","0,0103,","0",",0,1231,+","0",",0,1231,+","135.1",",0,1211,","37.8","0,0807,","-0.6","0,1029","-3.3","0,1119","-4.4","0,1122","","","-1.1","0,0325","-3.9","0,0228","-4.4","0,0214","-6.7","0,0103","","","","","","","1327.9",",0","0",",0","18.33","0","24.77","0","11.90","0"
"USC00095061","2009","31.7633","-84.1869","79.2","LEESBURG 2, GA US","","","","","105","0","73","0","","","","","","","","","","","","","","","","","","","","","91.4",",0,1213,","","","","","","","","","","","","","","","","","","","","","1157.0","","1157.0","","1439.3",",0","","","","","","","",""
"USC00095061","2010","31.7633","-84.1869","79.2","LEESBURG 2, GA US","1357.4","","1357.4","0","88","0","65","0","0","","0","0","0","0","60","0","0","0","234","0","96","0","-8.3","0,0111,","0",",0,1231,+","0",",0,1231,+","95.5",",0,0121,","39.4","0,0802,+","-1.7","0,1107","-2.2","0,1202","-6.1","0,1208","-6.7","0,1209","-1.7","0,0307","-2.8","0,0226","-4.4","0,0114","-8.3","0,0111","","","","","","","963.3",",0","0",",0","17.98","0","24.52","0","11.45","0"
"USC00095061","2011","31.7633","-84.1869","79.2","LEESBURG 2, GA US","1341.1","","1341.1","7","86","7","68","7","","","","","0","7","36","7","0","7","262","7","109","7","-7.2","7,0114,+","","","","","88.1",",7,0716,","38.3","7,0616,+","0.0","7,1111","-3.3","7,1112","","","","","0.0","7,0312","-2.8","7,0213","-6.7","7,0123","-6.7","7,0123","","","1316.7","","1316.7","7","927.0",",7","","","18.95","7","25.74","7","12.16","7"
"USC00095061","2012","31.7633","-84.1869","79.2","LEESBURG 2, GA US","1297.2","","1297.2","7","89","7","71","7","","","","","0","7","23","7","0","7","282","7","64","7","-7.2","7,0104,","","","","","52.6",",7,0219,","40.6","7,0702,","0.0","7,1109","-3.9","7,1125","","","","","-2.2","7,0214","-2.2","7,0214","-6.1","7,0213","-7.2","7,0104","","","830.8","","830.8","7","955.0",",7","","","19.57","7","25.91","7","13.23","7"
"USC00095061","2013","31.7633","-84.1869","79.2","LEESBURG 2, GA US","1161.1","","1161.1","7","112","7","92","7","","","","","0","7","24","7","0","7","245","7","43","7","-4.4","7,0217,","","","","","75.4",",7,0223,","35.0","7,0831,+","-2.2","7,1114","-2.2","7,1114","","","","","-1.1","7,0327","-2.8","7,0304","-4.4","7,0217","","","","","1097.1","","1097.1","7","1661.9",",7","","","18.42","7","24.12","7","12.71","7"
"USC00095061","2014","31.7633","-84.1869","79.2","LEESBURG 2, GA US","1273.8","","1273.8","7","100","7","84","7","","","","","0","7","40","7","2","7","238","7","84","7","-8.9","7,0108,","","","","","109.2",",7,1224,","38.3","7,0824,","-1.1","7,1102","-2.2","7,1118","-7.8","7,1119","-7.8","7,1119","-1.1","7,0326","-2.8","7,0228","-5.0","7,0131","-8.9","7,0108","-8.9","7,0108","1200.5","","1200.5","7","1341.0",",7","","","18.20","7","24.26","7","12.15","7"
"USC00095061","2015","31.7633","-84.1869","79.2","LEESBURG 2, GA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1109.7","","1109.7","7","1294.0",",7","","","","","","","",""
"USC00095061","2017","31.7633","-84.1869","79.2","LEESBURG 2, GA US","1331.0","","1331.0","7","80","7","66","7","0","","0","7","0","7","18","7","0","7","284","7","62","7","-5.6","7,0108,","0",",7,1231,+","0",",7,1231,+","91.4",",7,0406,","35.0","7,1002,+","0.0","7,1030","-2.8","7,1210","","","","","-2.2","7,0317","-2.2","7,0317","-5.0","7,0109","","","","","","","","","1245.5",",7","0",",7","19.64","7","25.67","7","13.61","7"
