"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00250960","1896","40.333333","-98.433333","599.5","BLUE HILL, NE US","61","6","49","6","123.2",",6,0624,","996.9",",6"
"USC00250960","1897","40.333333","-98.433333","599.5","BLUE HILL, NE US","52","6","48","6","55.9",",6,1026,+","843.3",",6"
"USC00250960","1898","40.333333","-98.433333","599.5","BLUE HILL, NE US","49","6","37","6","61.0",",6,0430,","591.1",",6"
"USC00250960","1899","40.333333","-98.433333","599.5","BLUE HILL, NE US","45","6","41","6","92.7",",6,0611,","544.3",",6"
"USC00250960","1900","40.333333","-98.433333","599.5","BLUE HILL, NE US","39","6","31","6","139.7",",6,0910,","646.0",",6"
"USC00250960","1901","40.333333","-98.433333","599.5","BLUE HILL, NE US","43","6","33","6","47.0",",6,0907,","440.1",",6"
"USC00250960","1902","40.333333","-98.433333","599.5","BLUE HILL, NE US","54","6","50","6","66.0",",6,0921,","845.3",",6"
"USC00250960","1903","40.333333","-98.433333","599.5","BLUE HILL, NE US","55","6","50","6","70.6",",6,0731,","848.8",",6"
"USC00250960","1904","40.333333","-98.433333","599.5","BLUE HILL, NE US","54","6","43","6","61.0",",6,0930,","637.8",",6"
"USC00250960","1905","40.333333","-98.433333","599.5","BLUE HILL, NE US","62","6","55","6","88.1",",6,0513,","954.2",",6"
