"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00314615","1923","34.966667","-77.95","18.3","KENANSVILLE, NC US","83","6","70","6","0","6","0",",6,1231,+","71.1",",6,0906,","1033.7",",6","0",",6"
"USC00314615","1926","34.966667","-77.95","18.3","KENANSVILLE, NC US","68","6","58","6","1","6","51",",6,0314,","72.4",",6,0130,","849.3",",6","51",",6"
"USC00314615","1927","34.966667","-77.95","18.3","KENANSVILLE, NC US","","","","","2","6","559",",6,0302,","","","","","610",",6"
"USC00314615","1928","34.966667","-77.95","18.3","KENANSVILLE, NC US","104","6","80","6","0","6","0","T,6,0102,","154.4",",6,0918,","1686.1",",6","0","T,6"
"USC00314615","1929","34.966667","-77.95","18.3","KENANSVILLE, NC US","","","","","0","6","0",",6,1231,+","","","","","0",",6"
"USC00314615","1930","34.966667","-77.95","18.3","KENANSVILLE, NC US","81","6","73","6","1","6","25",",6,0130,","83.8",",6,0905,","1076.9",",6","25",",6"
"USC00314615","1931","34.966667","-77.95","18.3","KENANSVILLE, NC US","71","6","55","6","0","6","0","T,6,0115,","86.4",",6,0720,","1019.5",",6","0","T,6"
"USC00314615","1932","34.966667","-77.95","18.3","KENANSVILLE, NC US","","","","","0","6","0","T,6,0309,","","","","","0","T,6"
"USC00314615","1933","34.966667","-77.95","18.3","KENANSVILLE, NC US","81","6","58","6","0","6","0","T,6,0211,","61.7",",6,0627,","928.1",",6","0","T,6"
"USC00314615","1935","34.966667","-77.95","18.3","KENANSVILLE, NC US","","","","","2","6","102",",6,1229,","","","","","178",",6"
