"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1NJGL0006","2009","39.5936","-75.0692","27.7","FRANKLIN TWP 2.7 W, NJ US","123","N","86","N","","","","","","","","","53.1",",N,0721,","1374.6",",N","",""
"US1NJGL0006","2010","39.5936","-75.0692","27.7","FRANKLIN TWP 2.7 W, NJ US","102","N","81","N","","","","","","","","","79.2",",N,1001,","1301.4",",N","",""
"US1NJGL0006","2011","39.5936","-75.0692","27.7","FRANKLIN TWP 2.7 W, NJ US","125","N","91","N","","","","","","","","","196.1",",N,0828,","1882.0",",N","",""
"US1NJGL0006","2012","39.5936","-75.0692","27.7","FRANKLIN TWP 2.7 W, NJ US","104","N","65","N","","","","","","","","","101.9",",N,1030,","1055.3",",N","",""
"US1NJGL0006","2013","39.5936","-75.0692","27.7","FRANKLIN TWP 2.7 W, NJ US","126","N","78","N","","","","","","","","","98.0",",N,0729,","1452.9",",N","",""
"US1NJGL0006","2014","39.5936","-75.0692","27.7","FRANKLIN TWP 2.7 W, NJ US","112","N","86","N","","","","","","","","","131.8",",N,0813,","1566.0",",N","",""
"US1NJGL0006","2015","39.5936","-75.0692","27.7","FRANKLIN TWP 2.7 W, NJ US","111","N","82","N","","","","","","","","","110.0",",N,0715,","1349.5",",N","",""
"US1NJGL0006","2016","39.5936","-75.0692","27.7","FRANKLIN TWP 2.7 W, NJ US","111","N","78","N","","","","","","","","","78.0",",N,0729,","1065.5",",N","",""
"US1NJGL0006","2017","39.5936","-75.0692","27.7","FRANKLIN TWP 2.7 W, NJ US","103","N","75","N","12","","9","N","178",",N,0108,","152",",N,0108,","86.1",",N,0724,","1241.1",",N","507",",N"
