"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013984","1886","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","","","741.6","","741.6","X","88","X","52","X","","","","","21","X","141","X","54","X","182","X","46","X","-36.1","X,0108,","","","","","57.9",",X,0723,","37.8","X,0715,+","0.0","X,1021","-3.3","X,1026","-5.6","X,1106","-9.4","X,1112","-9.4","X,1112","-2.8","X,0407","-2.8","X,0407","-5.6","X,0406","-7.8","X,0405","-12.2","X,0331","3420.2","","3420.2","X","718.0",",X","","","","","10.71","X","16.95","X","4.47","X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013984","1887","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","","","710.0","","710.0","X","78","X","45","X","","","","","23","X","132","X","36","X","178","X","44","X","-28.3","X,0109,","","","","","57.2",",X,0512,","38.9","X,0729,","-5.6","X,1023","-5.6","X,1023","-5.6","X,1023","-10.6","X,1120","-10.6","X,1120","-0.6","X,0423","-6.7","X,0404","-6.7","X,0404","-6.7","X,0404","-12.2","X,0226","3252.8","","3252.8","X","642.1",",X","","","","","11.18","X","17.61","X","4.76","X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013984","1888","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","","","644.0","","644.0","X","83","X","49","X","","","","","15","X","130","X","35","X","167","X","41","X","-31.7","X,0115,","","","","","47.8",",X,0614,","39.4","X,0730,","-5.6","X,1020","-5.6","X,1020","-5.6","X,1020","-7.2","X,1116","-8.9","X,1130","-1.1","X,0430","-2.2","X,0412","-4.4","X,0328","-7.8","X,0327","-10.0","X,0326","3483.4","","3483.4","X","590.4",",X","","","","","11.01","X","17.49","X","4.53","X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013984","1889","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","","","535.0","","535.0","X","91","X","56","X","","","","","6","X","125","X","20","X","158","X","14","X","-21.7","X,0223,","","","","","105.7",",X,0723,","36.1","X,0717,","0.0","X,1006","-2.2","X,1020","-4.4","X,1105","-7.2","X,1114","-12.2","X,1128","0.0","X,0430","-5.0","X,0316","-5.0","X,0316","-6.7","X,0310","-9.4","X,0225","2994.6","","2994.6","X","875.8",",X","","","","","11.53","X","17.59","X","5.46","X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013984","1890","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","","","743.1","","743.1","X","74","X","35","X","","","","","12","X","127","X","32","X","173","X","58","X","-25.6","X,0116,","","","","","48.3",",X,0907,","39.4","X,0717,","-1.1","X,1026","-2.8","X,1031","-5.6","X,1103","-12.8","X,1207","-12.8","X,1207","-0.6","X,0507","-4.4","X,0401","-4.4","X,0401","-6.7","X,0316","-11.1","X,0315","3163.1","","3163.1","X","448.7",",X","","","","","11.78","X","18.45","X","5.11","X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013984","1891","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","","","567.1","","567.1","X","107","X","60","X","","","","","3","X","140","X","25","X","163","X","26","X","-19.4","X,0228,","","","","","73.4",",X,1003,","37.8","X,0808,","-1.7","X,1007","-3.3","X,1101","-9.4","X,1112","-9.4","X,1112","-9.4","X,1112","-3.9","X,0405","-3.9","X,0405","-6.1","X,0404","-10.0","X,0314","-10.0","X,0314","3063.1","","3063.1","X","875.9",",X","","","","","11.38","X","17.57","X","5.18","X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013984","1892","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","","","678.7","","678.7","X","95","X","53","X","","","","","10","X","130","X","41","X","159","X","47","X","-31.1","X,0119,","","","","","56.4",",X,0517,","40.0","X,0721,","-2.2","X,1009","-2.2","X,1009","-8.9","X,1108","-8.9","X,1108","-8.9","X,1108","0.0","X,0414","-4.4","X,0409","-4.4","X,0409","-9.4","X,0323","-9.4","X,0323","3183.7","","3183.7","X","715.7",",X","","","","","11.07","X","17.21","X","4.93","X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013984","1893","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","","","722.9","","722.9","X","69","X","31","X","16","","5","X","7","X","136","X","31","X","175","X","57","X","-23.9","X,0201,","102",",X,0101,","51",",X,1111,","55.4",",X,0604,","39.4","X,0714,","-1.7","X,1015","-3.3","X,1030","-4.4","X,1103","-9.4","X,1112","-9.4","X,1112","-1.1","X,0502","-3.9","X,0414","-5.0","X,0326","-8.3","X,0325","-10.0","X,0318","3260.6","","3260.6","X","545.3",",X","","","248",",X","11.68","X","18.53","X","4.82","X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013984","1894","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","","","740.3","","740.3","X","68","X","36","X","10","","3","X","11","X","121","X","32","X","193","X","52","X","-27.2","X,0124,","203",",X,0213,+","157",",X,0211,","79.8",",X,0625,","40.0","X,0726,","-1.1","X,1008","-2.2","X,1031","-6.7","X,1110","-6.7","X,1110","-12.2","X,1111","0.0","X,0411","-2.2","X,0410","-11.1","X,0329","-11.1","X,0329","-11.1","X,0329","2944.6","","2944.6","X","695.0",",X","","","352",",X","12.36","X","19.42","X","5.29","X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013984","1895","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","","","811.7","","811.7","X","78","X","33","X","19","","5","X","12","X","128","X","41","X","188","X","55","X","-27.2","X,0207,","127",",X,0125,","127",",X,0125,","48.3",",X,0809,","40.0","X,0916,","-1.7","X,0930","-2.2","X,1019","-6.7","X,1028","-6.7","X,1028","-9.4","X,1123","0.0","X,0403","-2.2","X,0402","-4.4","X,0320","-11.7","X,0316","-11.7","X,0316","3000.7","","3000.7","X","436.4",",X","","","355",",X","11.85","X","18.40","X","5.29","X","","","","","","","","","","","","","","","","","","","","","",""
