"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00004789","1998","41.50917","-74.265","111.3","MONTGOMERY ORANGE CO AIRPORT, NY US","","","346.5","","346.5","W","","","","","0","W","109","W","16","W","141","W","5","W","-15.6","W,1231,","","","33.3","W,0824,","0.0","W,0924","-3.3","W,1103","-5.6","W,1104","-6.7","W,1213","-11.7","W,1223","-1.1","W,0429","-2.2","W,0428","-6.7","M,0325","-6.7","M,0325","-11.7","M,0313","","","","","","","11.02","W","16.98","W","5.06","W","","","","","","","",""
"USW00004789","1999","41.50917","-74.265","111.3","MONTGOMERY ORANGE CO AIRPORT, NY US","2.8","W","408.5","","408.5","W","132","W","61","W","1","W","143","W","23","W","136","W","30","W","-18.3","W,0114,","39.1",",W,0322,","37.2","W,0717,","-1.1","W,1007","-2.2","W,1008","-5.6","W,1111","-8.9","W,1201","-8.9","W,1201","0.0","W,0427","-2.2","W,0425","-5.0","W,0326","-8.9","W,0310","-8.9","W,0310","3250.3","","3250.3","W","755.2",",W","10.09","W","16.64","W","3.55","W","230","W","300","W","14.8","W","19.2","W"
"USW00004789","2000","41.50917","-74.265","111.3","MONTGOMERY ORANGE CO AIRPORT, NY US","","","","","","","150","W","78","W","","","","","","","","","","","","","64.3",",W,1217,","","","","","","","","","","","","","","","","","","","","","","","3336.9","","3336.9","W","1053.9",",W","","","","","","","","","","","","","",""
"USW00004789","2001","41.50917","-74.265","111.3","MONTGOMERY ORANGE CO AIRPORT, NY US","2.6","W","314.9","","314.9","W","153","W","66","W","3","W","141","W","22","W","146","W","12","W","-22.8","W,0102,","39.1",",W,0330,","36.7","W,0809,","-1.7","W,1007","-3.3","W,1009","-6.1","W,1029","-7.8","W,1113","-8.9","W,1223","-0.6","W,0508","-2.8","W,0429","-5.0","W,0329","-8.9","W,0327","-8.9","W,0327","","","","","695.5",",W","9.73","W","16.19","W","3.27","W","300","W","290","W","16.1","W","20.1","W"
"USW00004789","2002","41.50917","-74.265","111.3","MONTGOMERY ORANGE CO AIRPORT, NY US","2.8","W","423.7","","423.7","W","154","W","74","W","0","W","157","W","14","W","142","W","32","W","-17.2","W,1209,","49.8",",W,1011,","36.7","W,0814,","-0.6","W,1014","-2.2","W,1015","-5.0","W,1024","-8.9","W,1128","-8.9","W,1128","0.0","W,0522","-3.9","W,0427","-7.8","W,0407","-7.8","W,0407","-9.4","W,0305","3066.5","","3066.5","W","1030.4",",W","10.28","W","16.52","W","4.04","W","280","W","280","W","16.1","W","21.9","W"
"USW00004789","2003","41.50917","-74.265","111.3","MONTGOMERY ORANGE CO AIRPORT, NY US","2.6","W","","","","","174","W","85","W","8","W","144","W","","","","","","","-22.8","W,0307,","58.7",",W,0923,","","","-1.1","W,1003","-2.8","W,1024","-6.7","W,1109","-6.7","W,1109","-11.7","W,1203","0.0","W,0504","-2.8","W,0414","-7.2","W,0401","-7.2","W,0401","-13.3","W,0314","3794.5","","3794.5","W","1234.8",",W","","","","","3.30","W","260","W","260","W","17.9","W","25.9","W"
"USW00004789","2004","41.50917","-74.265","111.3","MONTGOMERY ORANGE CO AIRPORT, NY US","2.7","W","262.3","","262.3","W","162","W","72","W","9","W","135","W","37","W","145","W","2","W","-20.0","W,0216,+","67.3",",W,0928,","33.3","W,0609,","-0.6","W,1006","-4.4","W,1104","-4.4","W,1104","-6.7","W,1109","-8.9","W,1114","0.0","W,0505","-3.3","W,0416","-5.6","W,0324","-11.1","W,0323","-11.1","W,0323","","","","","1062.9",",W","9.27","W","15.04","W","3.51","W","300","W","310","W","16.5","W","21.0","W"
"USW00004789","2005","41.50917","-74.265","111.3","MONTGOMERY ORANGE CO AIRPORT, NY US","2.7","B","492.0","","492.0","B","141","B","70","B","12","B","143","B","41","B","143","B","28","B","-27.2","B,0128,","172.2",",B,1008,","36.7","B,0813,","-0.6","B,1024","-3.3","B,1111","-6.7","B,1119","-6.7","B,1119","-8.9","B,1126","-1.1","W,0505","-2.8","W,0416","-5.6","W,0326","-6.7","W,0319","-15.6","W,0310","3604.8","","3604.8","B","1039.0",",B","9.89","B","16.17","B","3.62","B","280","B","280","B","14.3","B","18.3","B"
"USW00004789","2006","41.50917","-74.265","111.3","MONTGOMERY ORANGE CO AIRPORT, NY US","2.8","W","354.9","","354.9","W","94","W","59","W","0","W","130","W","14","W","139","W","10","W","-13.2","W,0220,+","50.5",",W,0915,","36.1","W,0802,+","-2.1","W,1013","-2.7","W,1014","-4.9","W,1027","-7.7","W,1205","-9.9","W,1208","-1.0","W,0507","-3.2","W,0410","-4.9","W,0409","-9.9","W,0308","-9.9","W,0308","3174.6","","3174.6","W","732.8",",W","10.67","W","16.73","W","4.61","W","230","W","270","W","18.3","W","23.3","W"
"USW00004789","2007","41.50917","-74.265","111.3","MONTGOMERY ORANGE CO AIRPORT, NY US","2.7","W","367.3","","367.3","W","153","W","79","W","0","W","142","W","37","W","155","W","15","W","-16.6","W,0126,","105.2",",W,0415,","35.0","W,0626,","-2.1","W,1029","-2.7","W,1102","-4.9","W,1107","-7.1","W,1111","-9.9","W,1207","-0.5","W,0514","-6.6","W,0411","-6.6","W,0411","-10.5","W,0321","-10.5","W,0321","3361.0","","3361.0","W","1076.1",",W","9.74","W","15.93","W","3.56","W","160","W","190","W","16.5","W","21.0","W"
