"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013975","1905","36.2967","-99.7689","667.8","GAGE AIRPORT, OK US","","","853.9","","853.9","6","58","6","44","6","","","","","11","6","126","6","21","6","195","6","69","6","-28.9","6,0115,","","","","","42.9",",6,1123,","40.0","6,0827,","-1.1","6,1011","-6.7","6,1019","-6.7","6,1019","-6.7","6,1019","-10.0","6,1130","-0.6","6,0416","-2.8","6,0328","-6.1","6,0220","-14.4","6,0215","-14.4","6,0215","2637.8","","2637.8","6","693.4",",6","","","13.11","6","20.77","6","5.45","6","","","","","","","",""
"USW00013975","1906","36.2967","-99.7689","667.8","GAGE AIRPORT, OK US","","","733.0","","733.0","6","","","","","","","","","3","6","122","6","10","6","208","6","41","6","-20.6","6,1121,","","","","","","","36.7","6,0823,+","0.0","6,1001","-2.8","6,1023","-6.1","6,1031","-6.7","6,1118","-8.9","6,1120","0.0","6,0414","-2.2","6,0331","-4.4","6,0322","-10.6","6,0320","-10.6","6,0320","2464.9","","2464.9","6","","","","","13.62","6","21.14","6","6.10","6","","","","","","","",""
"USW00013975","1907","36.2967","-99.7689","667.8","GAGE AIRPORT, OK US","","","799.0","","799.0","6","61","6","45","6","","","","","1","6","127","6","8","6","203","6","81","6","-21.7","6,0204,","","","","","100.1",",6,0802,","38.9","6,0725,+","0.0","6,1008","-2.2","6,1109","-7.2","6,1111","-7.2","6,1111","-13.3","6,1112","-3.9","6,0504","-3.9","6,0504","-7.8","6,0314","-7.8","6,0314","-10.6","6,0225","2352.0","","2352.0","6","805.4",",6","","","14.15","6","22.27","6","6.04","6","","","","","","","",""
"USW00013975","1908","36.2967","-99.7689","667.8","GAGE AIRPORT, OK US","","","759.7","","759.7","6","64","6","54","6","","","","","0","6","125","6","2","6","219","6","61","6","-16.1","6,0201,","","","","","48.3",",6,1005,","39.4","6,0810,","0.0","6,1023","-3.9","6,1024","-4.4","6,1030","-6.7","6,1110","-13.3","6,1114","-1.1","6,0507","-2.2","6,0402","-5.6","6,0323","-6.7","6,0320","-11.7","6,0311","2195.5","","2195.5","6","623.5",",6","","","14.36","6","22.73","6","5.99","6","","","","","","","",""
"USW00013975","1909","36.2967","-99.7689","667.8","GAGE AIRPORT, OK US","","","962.4","","962.4","6","43","6","32","6","","","","","4","6","126","6","16","6","233","6","89","6","-23.3","6,0112,","","","","","102.9",",6,1128,","43.3","6,0817,","0.0","6,1025","-2.8","6,1114","-7.8","6,1204","-7.8","6,1204","-12.2","6,1205","-1.7","6,0501","-4.4","6,0423","-4.4","6,0423","-6.7","6,0316","-11.1","6,0313","2403.4","","2403.4","6","773.8",",6","","","14.08","6","22.98","6","5.18","6","","","","","","","",""
"USW00013975","1910","36.2967","-99.7689","667.8","GAGE AIRPORT, OK US","","","","","","","33","6","25","6","","","","","","","","","","","","","","","","","","","","","45.7",",6,0818,","","","","","","","","","","","","","","","","","","","","","","","","","","","294.0",",6","","","","","","","","","","","","","","","",""
"USW00013975","1947","36.2967","-99.7689","667.8","GAGE AIRPORT, OK US","","","","","","","70","6","43","6","","","","","","","","","","","","","","","","","","","","","81.5",",6,0515,","","","","","","","","","","","","","","","","","","","","","","","","","","","637.9",",6","","","","","","","","","","","","","","","",""
"USW00013975","1948","36.2967","-99.7689","667.8","GAGE AIRPORT, OK US","","","1056.1","","1056.1","0","70","0","33","0","24","","11","0","7","0","126","0","22","0","216","0","101","0","-21.7","0,0311,","127",",0,0310,","152",",0,0205,","59.7",",0,0627,","41.7","0,0617,","0.0","0,1011","-3.3","0,1109","-5.0","0,1110","-6.7","0,1128","-9.4","0,1229","0.0","0,0413","-4.4","0,0401","-4.4","0,0401","-18.3","0,0312","-18.3","0,0312","","","","","535.1",",0","717",",0","14.22","0","21.81","0","6.62","0","","","","","","","",""
"USW00013975","1949","36.2967","-99.7689","667.8","GAGE AIRPORT, OK US","","","881.1","","881.1","0","85","0","53","0","27","","10","0","2","0","111","0","19","0","207","0","68","0","-21.7","0,0130,","127",",0,0131,+","86",",0,1221,","42.7",",0,0518,","38.3","0,0813,+","0.0","0,1022","-2.8","0,1031","-7.2","0,1121","-7.2","0,1121","-12.2","0,1212","-0.6","0,0405","-2.8","0,0401","-6.1","0,0318","-6.7","0,0315","-8.9","0,0214","2555.5","","2555.5","0","678.8",",0","520",",0","13.97","0","21.08","0","6.87","0","","","","","","","",""
"USW00013975","1950","36.2967","-99.7689","667.8","GAGE AIRPORT, OK US","","","784.8","","784.8","0","69","0","40","0","0","","0","0","2","0","122","0","11","0","212","0","61","0","-19.4","0,1207,","0","T,0,0103,","0","T,0,1205,+","125.5",",0,0507,","40.6","0,0625,","-5.0","0,1103","-5.0","0,1103","-5.0","0,1103","-7.8","0,1104","-12.2","0,1110","-1.7","0,0430","-2.2","0,0413","-4.4","0,0330","-9.4","0,0320","-9.4","0,0320","2238.1","","2238.1","0","790.6",",0","0","T,0","14.09","0","22.12","0","6.07","0","","","","","","","",""
