"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MCLI","2004","38.3483","-93.7747","228.6","MDC CLINTON HQTRS MISSOURI, MO US","625.0","","625.0","U","1","U","80","U","19","U","171","U","14","U","-18.3","U,0208,","35.0","U,0925,+","0.0","U,1105","-2.2","U,1124","-4.4","U,1125","-9.4","U,1214","-9.4","U,1214","-0.6","U,0331","-3.9","U,0312","-6.1","U,0216","-8.3","U,0215","-12.2","U,0213","2443.5","","2443.5","U","13.33","U","18.43","U","8.24","U"
"USR0000MCLI","2005","38.3483","-93.7747","228.6","MDC CLINTON HQTRS MISSOURI, MO US","924.2","","924.2","U","1","U","93","U","19","U","183","U","42","U","-18.9","U,1209,","38.3","U,0723,","-0.6","U,1026","-7.2","U,1116","-7.2","U,1116","-7.2","U,1116","-8.9","U,1204","0.0","U,0328","-4.4","U,0314","-4.4","U,0314","-6.7","U,0301","-12.2","U,0123","2262.6","","2262.6","U","13.99","U","19.56","U","8.43","U"
"USR0000MCLI","2006","38.3483","-93.7747","228.6","MDC CLINTON HQTRS MISSOURI, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2275.6","","2275.6","","","","","","",""
"USR0000MCLI","2007","38.3483","-93.7747","228.6","MDC CLINTON HQTRS MISSOURI, MO US","976.9","","976.9","U","0","U","111","U","25","U","199","U","43","U","-15.6","U,0216,","38.9","U,0815,+","-1.7","U,1101","-2.8","U,1106","-4.4","U,1107","-7.8","U,1123","-11.7","U,1216","-0.6","U,0415","-3.9","U,0409","-6.1","U,0408","-10.0","U,0304","-10.0","U,0304","","","","","14.08","U","19.63","U","8.53","U"
"USR0000MCLI","2008","38.3483","-93.7747","228.6","MDC CLINTON HQTRS MISSOURI, MO US","730.6","","730.6","U","0","U","110","U","17","U","174","U","22","U","-16.7","U,1222,","37.2","U,0804,","-0.6","U,1027","-3.3","U,1028","-4.4","U,1118","-8.3","U,1121","-9.4","U,1204","-1.1","U,0414","-4.4","U,0324","-4.4","U,0324","-9.4","U,0308","-9.4","U,0308","2596.4","","2596.4","U","12.80","U","18.40","U","7.19","U"
"USR0000MCLI","2009","38.3483","-93.7747","228.6","MDC CLINTON HQTRS MISSOURI, MO US","663.9","","663.9","U","0","U","98","U","19","U","173","U","20","U","-17.2","U,0115,","36.7","U,0627,","0.0","U,1018","-3.3","U,1130","-6.1","U,1203","-8.3","U,1204","-12.2","U,1209","-0.6","U,0411","-2.2","U,0407","-5.0","U,0312","-6.7","U,0311","-11.7","U,0302","2570.2","","2570.2","U","13.13","U","18.58","U","7.68","U"
"USR0000MCLI","2010","38.3483","-93.7747","228.6","MDC CLINTON HQTRS MISSOURI, MO US","981.0","","981.0","U","5","U","96","U","23","U","190","U","56","U","-23.3","U,0110,","37.2","U,0813,+","-0.6","U,1028","-2.2","U,1029","-5.0","U,1125","-6.7","U,1126","-9.4","U,1206","-1.1","U,0321","-6.1","U,0304","-6.1","U,0304","-7.2","U,0228","-10.6","U,0225","2711.5","","2711.5","U","13.79","U","19.39","U","8.18","U"
"USR0000MCLI","2011","38.3483","-93.7747","228.6","MDC CLINTON HQTRS MISSOURI, MO US","1021.2","","1021.2","U","5","U","93","U","20","U","185","U","67","U","-26.1","U,0210,","43.3","U,0802,","0.0","U,1020","-2.2","U,1021","-5.6","U,1117","-7.8","U,1130","-11.1","U,1207","-1.1","U,0405","-5.6","U,0306","-5.6","U,0306","-9.4","U,0212","-9.4","U,0212","2558.3","","2558.3","U","13.95","U","20.10","U","7.80","U"
"USR0000MCLI","2012","38.3483","-93.7747","228.6","MDC CLINTON HQTRS MISSOURI, MO US","1082.0","","1082.0","U","0","U","79","U","8","U","205","U","79","U","-13.9","U,0212,","42.2","U,0729,","-0.6","U,1007","-2.2","U,1111","-5.0","U,1112","-6.7","U,1124","-8.9","U,1127","-2.2","U,0309","-2.2","U,0309","-13.9","U,0212","-13.9","U,0212","-13.9","U,0212","1957.2","","1957.2","U","15.76","U","22.26","U","9.27","U"
"USR0000MCLI","2013","38.3483","-93.7747","228.6","MDC CLINTON HQTRS MISSOURI, MO US","824.6","","824.6","U","0","U","117","U","25","U","175","U","43","U","-15.6","U,1224,","37.8","U,0626,","0.0","U,1023","-3.3","U,1025","-6.7","U,1112","-6.7","U,1112","-8.9","U,1123","0.0","U,0420","-3.3","U,0327","-5.0","U,0326","-6.7","U,0302","-11.7","U,0223","2549.5","","2549.5","U","12.95","U","18.82","U","7.08","U"
"USR0000MCLI","2014","38.3483","-93.7747","228.6","MDC CLINTON HQTRS MISSOURI, MO US","794.9","","794.9","U","6","U","109","U","25","U","185","U","33","U","-23.3","U,0106,","37.8","U,0825,+","-0.6","U,1031","-3.9","U,1101","-4.4","U,1111","-7.2","U,1113","-8.9","U,1230","-1.7","U,0415","-2.2","U,0405","-4.4","U,0323","-8.3","U,0317","-11.1","U,0304","2785.2","","2785.2","U","12.82","U","18.78","U","6.85","U"
"USR0000MCLI","2015","38.3483","-93.7747","228.6","MDC CLINTON HQTRS MISSOURI, MO US","870.9","","870.9","U","0","U","81","U","18","U","192","U","40","U","-16.7","U,0108,+","36.1","U,0727,+","0.0","U,1030","-4.4","U,1121","-4.4","U,1121","","","","","-1.7","U,0404","-5.0","U,0306","-5.0","U,0306","-10.0","U,0305","-10.0","U,0305","2504.5","","2504.5","U","14.28","U","20.01","U","8.56","U"
"USR0000MCLI","2017","38.3483","-93.7747","228.6","MDC CLINTON HQTRS MISSOURI, MO US","839.3","","839.3","U","1","U","79","U","12","U","206","U","39","U","-17.8","U,1231,","36.7","U,0725,+","-2.8","U,1028","-2.8","U,1028","-7.2","U,1122","-7.2","U,1122","-8.9","U,1207","-7.2","U,0315","-7.2","U,0315","-7.2","U,0315","-7.2","U,0315","-13.3","U,0108","1969.6","","1969.6","U","14.92","U","20.90","U","8.93","U"
