"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000IGRA","1987","42.5372","-111.8547","1892.8","GRACE IDAHO, ID US","155.4","","155.4","U","4","U","139","U","53","U","119","U","0","U","-18.3","U,0110,","31.7","U,0715,","0.0","U,1016","-3.3","U,1111","-6.1","U,1115","-10.0","U,1117","-10.0","U,1117","0.0","U,0503","-3.9","U,0420","-5.0","U,0412","-8.9","U,0330","-8.9","U,0330","","","","","7.84","U","13.21","U","2.48","U"
"USR0000IGRA","1988","42.5372","-111.8547","1892.8","GRACE IDAHO, ID US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4057.9","","4057.9","U","","","","","",""
"USR0000IGRA","1989","42.5372","-111.8547","1892.8","GRACE IDAHO, ID US","222.4","","222.4","U","6","U","158","U","48","U","115","U","11","U","-26.1","U,0207,","34.4","U,0707,+","0.0","U,1005","-2.8","U,1027","-6.1","U,1029","-7.2","U,1030","-10.6","U,1101","-1.1","U,0621","-2.8","U,0519","-5.6","U,0410","-7.8","U,0315","-11.1","U,0305","","","","","7.37","U","13.10","U","1.65","U"
"USR0000IGRA","1990","42.5372","-111.8547","1892.8","GRACE IDAHO, ID US","294.0","","294.0","U","9","U","152","U","59","U","116","U","7","U","-30.6","U,1222,","35.0","U,0807,","-1.7","U,1006","-2.8","U,1007","-4.4","U,1017","-6.7","U,1106","-9.4","U,1107","-1.1","U,0601","-2.2","U,0509","-5.6","U,0429","-7.2","U,0324","-11.1","U,0313","3998.6","","3998.6","U","7.68","U","13.27","U","2.09","U"
"USR0000IGRA","1991","42.5372","-111.8547","1892.8","GRACE IDAHO, ID US","206.1","","206.1","U","2","U","184","U","49","U","108","U","4","U","-20.6","U,0129,","33.3","U,0713,","-0.6","U,1018","-4.4","U,1023","-4.4","U,1023","-7.2","U,1028","-9.4","U,1029","0.0","U,0512","-2.2","U,0505","-5.0","U,0427","-8.3","U,0312","-9.4","U,0307","4207.7","","4207.7","U","7.17","U","12.70","U","1.65","U"
"USR0000IGRA","1992","42.5372","-111.8547","1892.8","GRACE IDAHO, ID US","227.2","","227.2","U","0","U","144","U","54","U","123","U","7","U","-17.2","U,1204,","35.0","U,0814,","-1.7","U,1007","-5.6","U,1103","-5.6","U,1103","-7.8","U,1104","-8.9","U,1110","-2.8","U,0424","-2.8","U,0424","-4.4","U,0224","-6.7","U,0218","-8.9","U,0123","3711.6","","3711.6","U","8.51","U","14.01","U","3.00","U"
"USR0000IGRA","1994","42.5372","-111.8547","1892.8","GRACE IDAHO, ID US","312.1","","312.1","U","0","U","166","U","53","U","128","U","13","U","-16.7","U,1122,","33.9","U,0805,+","0.0","U,1002","-2.8","U,1028","-4.4","U,1029","-7.2","U,1102","-9.4","U,1103","-0.6","U,0430","-3.9","U,0429","-5.0","U,0408","-10.6","U,0324","-10.6","U,0324","4100.5","","4100.5","U","8.27","U","13.88","U","2.66","U"
"USR0000IGRA","1995","42.5372","-111.8547","1892.8","GRACE IDAHO, ID US","176.9","","176.9","U","0","U","162","U","33","U","94","U","4","U","-14.4","U,0123,","33.3","U,0728,","-2.8","U,0921","-2.8","U,0921","-5.6","U,1023","-9.4","U,1101","-9.4","U,1101","-0.6","U,0607","-3.3","U,0420","-6.1","U,0415","-6.7","U,0330","-8.9","U,0328","4198.2","","4198.2","U","7.72","U","13.11","U","2.33","U"
"USR0000IGRA","1997","42.5372","-111.8547","1892.8","GRACE IDAHO, ID US","154.1","","154.1","U","3","U","168","U","51","U","106","U","1","U","-19.4","U,0112,","33.9","U,0803,","-0.6","U,1008","-2.2","U,1011","-5.0","U,1013","-7.8","U,1025","-9.4","U,1114","-0.6","U,0526","-2.2","U,0502","-6.1","U,0413","-9.4","U,0412","-9.4","U,0412","4098.1","","4098.1","U","7.19","U","12.54","U","1.85","U"
"USR0000IGRA","1998","42.5372","-111.8547","1892.8","GRACE IDAHO, ID US","296.1","","296.1","U","6","U","173","U","30","U","99","U","13","U","-22.8","U,1221,","35.0","U,0719,+","0.0","U,1004","-2.2","U,1005","-4.4","U,1106","-8.3","U,1204","-11.7","U,1205","0.0","U,0522","-5.0","U,0418","-5.0","U,0418","-8.9","U,0309","-8.9","U,0309","4237.2","","4237.2","U","7.83","U","13.24","U","2.42","U"
