"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000WDOU","1991","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","188.1","","188.1","U","1","U","154","U","38","U","118","U","16","U","-18.3","U,0105,","34.4","U,0821,+","0.0","U,1004","-6.7","U,1023","-6.7","U,1023","-6.7","U,1023","-8.9","U,1028","0.0","U,0604","-2.8","U,0426","-4.4","U,0410","-7.2","U,0305","-12.2","U,0130","","","","","8.43","U","14.43","U","2.43","U"
"USR0000WDOU","1992","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","275.1","","275.1","U","1","U","126","U","41","U","128","U","25","U","-17.8","U,1218,","37.2","U,0624,+","0.0","U,1006","-3.3","U,1014","-7.2","U,1015","-7.2","U,1015","-10.6","U,1123","0.0","U,0516","-2.8","U,0424","-4.4","U,0408","-10.0","U,0117","-10.0","U,0117","3302.4","","3302.4","U","9.07","U","15.02","U","3.12","U"
"USR0000WDOU","1995","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","146.3","","146.3","U","0","U","142","U","34","U","110","U","7","U","-17.2","U,1208,+","35.0","U,0719,","-2.8","U,1019","-2.8","U,1019","-4.4","U,1028","-7.8","U,1030","-9.4","U,1101","-1.7","U,0420","-3.9","U,0419","-4.4","U,0325","-8.3","U,0306","-8.9","U,0305","","","","","8.23","U","14.01","U","2.45","U"
"USR0000WDOU","1997","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","153.5","","153.5","U","3","U","161","U","33","U","105","U","9","U","-19.4","U,0127,","36.1","U,0805,+","0.0","U,1007","-2.8","U,1008","-6.1","U,1112","-7.8","U,1115","-10.6","U,1206","-0.6","U,0502","-3.3","U,0412","-4.4","U,0316","-7.2","U,0315","-8.9","U,0212","4313.7","","4313.7","U","7.90","U","13.54","U","2.26","U"
"USR0000WDOU","1998","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","340.7","","340.7","U","5","U","147","U","27","U","134","U","36","U","-20.0","U,1222,","39.4","U,0727,","0.0","U,1004","-2.2","U,1018","-6.1","U,1030","-8.3","U,1129","-12.8","U,1206","0.0","U,0516","-2.2","U,0414","-4.4","U,0304","-6.7","U,0128","-10.0","U,0122","3639.5","","3639.5","U","9.32","U","15.30","U","3.33","U"
"USR0000WDOU","1999","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","181.4","","181.4","U","0","U","159","U","23","U","104","U","14","U","-12.2","U,0125,+","35.6","U,0728,+","0.0","U,0927","-2.2","U,1015","-4.4","U,1016","-7.8","U,1208","-8.9","U,1209","0.0","U,0513","-2.8","U,0511","-5.0","U,0311","-7.2","U,0310","-8.9","U,0210","3794.2","","3794.2","U","8.32","U","14.17","U","2.47","U"
"USR0000WDOU","2000","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","182.0","","182.0","U","1","U","171","U","65","U","110","U","21","U","-17.8","U,1213,","36.7","U,0731,","-3.3","U,0922","-3.3","U,0922","-11.7","U,1110","-11.7","U,1110","-11.7","U,1110","0.0","U,0510","-3.3","U,0407","-7.8","U,0307","-7.8","U,0307","-11.1","U,0219","3814.9","","3814.9","U","7.52","U","13.49","U","1.54","U"
"USR0000WDOU","2001","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","239.9","","239.9","U","0","U","155","U","45","U","119","U","23","U","-15.0","U,0207,","37.2","U,0815,+","-2.8","U,1005","-2.8","U,1005","-5.6","U,1028","-8.9","U,1204","-8.9","U,1204","-1.7","U,0506","-2.2","U,0501","-4.4","U,0328","-8.9","U,0303","-8.9","U,0303","4200.8","","4200.8","U","8.25","U","14.17","U","2.33","U"
"USR0000WDOU","2002","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","241.4","","241.4","U","0","U","151","U","35","U","113","U","23","U","-13.9","U,0128,","39.4","U,0712,","0.0","U,1001","-2.8","U,1011","-5.6","U,1012","-8.3","U,1025","-12.2","U,1030","-0.6","U,0510","-3.3","U,0424","-4.4","U,0322","-6.7","U,0321","-9.4","U,0308","3822.5","","3822.5","U","8.48","U","14.55","U","2.41","U"
"USR0000WDOU","2003","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","311.3","","311.3","U","1","U","155","U","39","U","128","U","28","U","-18.9","U,1230,","38.3","U,0729,","0.0","U,1009","-8.3","U,1030","-8.3","U,1030","-8.3","U,1030","-9.4","U,1031","-1.7","U,0519","-2.2","U,0516","-4.4","U,0403","-7.8","U,0308","-10.6","U,0225","3678.4","","3678.4","U","8.83","U","15.02","U","2.63","U"
"USR0000WDOU","2004","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","303.5","","303.5","U","3","U","151","U","27","U","120","U","31","U","-23.3","U,0105,","37.8","U,0813,","0.0","U,1023","-4.4","U,1025","-4.4","U,1025","-7.2","U,1121","-8.9","U,1129","0.0","U,0512","-2.2","U,0419","-6.1","U,0304","-7.2","U,0222","-11.1","U,0213","3751.9","","3751.9","U","8.97","U","15.06","U","2.89","U"
"USR0000WDOU","2005","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","192.9","","192.9","U","1","U","149","U","40","U","116","U","19","U","-17.8","U,1214,","36.1","U,0805,","-0.6","U,1002","-3.9","U,1027","-4.4","U,1106","-7.2","U,1115","-11.7","U,1127","-1.7","U,0428","-2.2","U,0415","-4.4","U,0413","-6.7","U,0222","-8.9","U,0118","3637.4","","3637.4","U","8.27","U","14.45","U","2.09","U"
"USR0000WDOU","2006","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","313.9","","313.9","U","2","U","164","U","37","U","115","U","35","U","-23.9","U,1128,","39.4","U,0723,","0.0","U,1021","-3.9","U,1024","-10.0","U,1030","-10.0","U,1030","-10.0","U,1030","-1.1","U,0513","-2.8","U,0502","-5.6","U,0319","-6.7","U,0315","-8.9","U,0310","3966.4","","3966.4","U","8.41","U","14.58","U","2.23","U"
"USR0000WDOU","2008","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","197.4","","197.4","U","9","U","178","U","44","U","119","U","20","U","-22.2","U,1220,+","39.4","U,0817,","0.0","U,0923","-2.2","U,1015","-5.0","U,1123","-6.7","U,1126","-10.0","U,1213","-0.6","U,0509","-2.8","U,0501","-4.4","U,0420","-6.7","U,0328","-8.9","U,0218","4125.9","","4125.9","U","7.50","U","13.62","U","1.37","U"
"USR0000WDOU","2009","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","292.8","","292.8","U","4","U","172","U","48","U","126","U","32","U","-18.9","U,1208,","38.3","U,0801,","-1.1","U,1003","-3.9","U,1009","-8.3","U,1010","-8.3","U,1010","-10.6","U,1011","0.0","U,0515","-2.2","U,0424","-6.7","U,0313","-6.7","U,0313","-10.0","U,0312","4018.0","","4018.0","U","8.09","U","14.19","U","1.99","U"
"USR0000WDOU","2010","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","170.0","","170.0","U","3","U","154","U","31","U","98","U","19","U","-22.2","U,1124,","35.6","U,0817,+","0.0","U,1013","-2.8","U,1027","-5.6","U,1109","-9.4","U,1121","-9.4","U,1121","0.0","U,0522","-3.3","U,0505","-4.4","U,0410","-13.9","U,0107","-13.9","U,0107","3817.9","","3817.9","U","8.35","U","14.20","U","2.50","U"
"USR0000WDOU","2011","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","172.2","","172.2","U","2","U","175","U","35","U","105","U","22","U","-21.7","U,0101,","36.7","U,0910,","0.0","U,1018","-2.8","U,1025","-5.0","U,1026","-8.3","U,1105","-8.9","U,1106","-0.6","U,0504","-2.8","U,0423","-4.4","U,0308","-13.3","U,0227","-13.3","U,0227","4197.7","","4197.7","U","7.49","U","13.68","U","1.30","U"
"USR0000WDOU","2012","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3821.7","","3821.7","U","","","","","",""
"USR0000WDOU","2016","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","188.5","","188.5","U","6","U","119","U","36","U","121","U","18","U","-21.7","U,1217,","36.1","U,0729,","0.0","U,1006","-2.8","U,1011","-5.0","U,1204","-7.2","U,1205","-15.0","U,1207","0.0","U,0328","-2.2","U,0318","-7.2","U,0223","-7.2","U,0223","-10.0","U,0204","3543.3","","3543.3","U","8.73","U","14.37","U","3.09","U"
"USR0000WDOU","2017","47.62","-119.8983","771.1","DOUGLAS WASHINGTON, WA US","337.2","","337.2","U","9","U","159","U","70","U","111","U","31","U","-21.1","U,0112,","37.2","U,0811,+","0.0","U,1002","-2.2","U,1012","-5.6","U,1103","-8.3","U,1104","-10.0","U,1106","0.0","U,0515","-2.8","U,0411","-4.4","U,0317","-7.2","U,0308","-10.6","U,0307","4224.8","","4224.8","U","7.50","U","13.19","U","1.82","U"
