"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00025924","1964","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","642.1","","642.1","0","57","0","40","0","0","","0","0","0","0","136","0","0","0","239","0","78","0","-12.8","0,0215,+","0",",0,1231,+","0","T,0,1116,","36.8",",0,0910,","40.0","0,0706,+","","","-0.6","0,1103","-3.9","0,1112","-5.0","0,1117","-6.7","0,1210","-10.0","0,1214","-1.1","0,0509","-2.8","0,0508","-5.0","0,0326","-6.7","0,0310","-9.4","0,0227","1851.0","","1851.0","0","","","","","444.2",",0","0","T,0","14.59","0","24.77","0","4.41","0","",""
"USC00025924","1965","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","610.4","","610.4","0","70","0","42","0","0","","0","0","0","0","103","0","0","0","259","0","92","0","-10.0","0,0304,","0",",0,1231,+","0",",0,1231,+","62.2",",0,1210,","39.4","0,0828,","","","0.0","0,0921","-4.4","0,1129","-4.4","0,1129","","","","","-1.7","0,0509","-2.2","0,0508","-5.0","0,0308","-10.0","0,0304","-10.0","0,0304","1711.7","","1711.7","0","","","","","458.2",",0","0",",0","15.22","0","25.51","0","4.93","0","",""
"USC00025924","1967","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","707.5","","707.5","0","67","0","43","0","0","","0","0","0","0","120","0","0","0","287","0","90","0","-12.2","0,0109,","0",",0,1231,+","0",",0,1231,+","71.4",",0,0727,","38.3","0,0703,","","","-0.6","0,1028","-2.2","0,1031","-4.4","0,1130","-9.4","0,1210","-9.4","0,1210","0.0","0,0503","-2.8","0,0502","-5.0","0,0308","-7.8","0,0307","-8.9","0,0110","1576.3","","1576.3","0","","","","","591.6",",0","0",",0","15.90","0","26.47","0","5.34","0","25843","0"
"USC00025924","1968","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","661.0","","661.0","0","51","0","25","0","0","","0","0","0","0","110","0","0","0","274","0","85","0","-10.0","0,1222,+","0",",0,1231,+","0",",0,1231,+","26.2",",0,0705,","43.3","0,0623,","2098.0","0","-0.6","0,1016","-3.3","0,1107","-8.3","0,1126","-8.3","0,1126","-8.9","0,1203","-1.1","0,0424","-3.9","0,0423","-5.6","0,0419","-7.2","0,0106","","","1575.9","","1575.9","0","","","","","238.4",",0","0",",0","15.64","0","26.10","0","5.18","0","23621","0"
"USC00025924","1969","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","845.3","","845.3","0","75","0","36","0","0","","0","0","0","0","111","0","0","0","271","0","108","0","-10.0","0,0223,+","0",",0,1231,+","0",",0,1231,+","51.3",",0,0726,","40.6","0,0701,","2280.0","0","-1.7","0,1030","-4.4","0,1118","-4.4","0,1118","-6.7","0,1230","-9.4","0,1231","-0.6","0,0427","-2.2","0,0326","-6.1","0,0316","-7.8","0,0315","-10.0","0,0223","1666.2","","1666.2","0","","","","","540.8",",0","0",",0","16.10","0","26.14","0","6.05","0","28686","0"
"USC00025924","1970","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","818.5","","818.5","0","49","0","31","0","0","","0","0","0","0","127","0","0","0","277","0","95","0","-11.1","0,0101,","0",",0,1231,+","0",",0,1231,+","20.8",",0,0904,","41.7","0,0626,","","","-0.6","0,1008","-4.4","0,1027","-4.4","0,1027","-6.7","0,1224","","","-1.1","0,0501","-3.9","0,0430","-4.4","0,0219","-7.2","0,0204","-9.4","0,0131","1657.9","","1657.9","0","","","","","284.2",",0","0",",0","15.97","0","26.33","0","5.60","0","",""
"USC00025924","1971","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","736.3","","736.3","0","69","0","42","0","","","","","0","0","117","0","0","0","272","0","76","0","-13.3","0,0107,","","","","","41.9",",0,0818,","40.0","0,0712,","","","-0.6","0,1019","-7.2","0,1030","-7.2","0,1030","-7.2","0,1030","","","0.0","0,0523","-2.2","0,0420","-6.7","0,0306","-6.7","0,0306","-10.6","0,0110","1608.2","","1608.2","0","","","","","485.1",",0","","","15.63","0","25.64","0","5.61","0","",""
"USC00025924","1972","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","931.9","","931.9","0","59","0","37","0","0","","0","0","0","0","88","0","0","0","275","0","119","0","-9.4","0,1231,","0",",0,1231,+","0",",0,1231,+","25.9",",0,0725,","40.6","0,0705,","","","-4.4","0,1113","-4.4","0,1113","-4.4","0,1113","-7.2","0,1130","-9.4","0,1231","0.0","0,0422","-2.8","0,0415","-6.1","0,0329","-7.8","0,0203","-8.9","0,0110","1547.0","","1547.0","0","","","","","395.8",",0","0",",0","16.89","0","26.93","0","6.84","0","",""
"USC00025924","1973","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","803.0","","803.0","0","47","0","32","0","","","","","0","0","112","0","0","0","255","0","127","0","-12.2","0,1225,","","","","","51.3",",0,0715,","42.2","0,0628,","","","-5.6","0,1112","-5.6","0,1112","-5.6","0,1112","-7.8","0,1201","-12.2","0,1225","0.0","0,0501","-4.4","0,0419","-4.4","0,0419","-8.9","0,0127","-8.9","0,0127","1759.8","","1759.8","0","","","","","353.8",",0","","","15.86","0","26.35","0","5.36","0","33702","0"
"USC00025924","1974","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","1005.1","","1005.1","0","54","0","35","0","0","","0","0","0","0","108","0","0","0","278","0","107","0","-15.0","0,1224,","0",",0,1231,+","0",",0,1231,+","51.8",",0,0720,","41.1","0,0622,+","","","-2.2","0,1031","-2.2","0,1031","-5.0","0,1127","-6.7","0,1128","-11.1","0,1209","-1.1","0,0502","-6.1","0,0331","-6.1","0,0331","-10.0","0,0311","-10.0","0,0311","1334.8","","1334.8","0","","","","","350.1",",0","0",",0","16.79","0","26.63","0","6.95","0","",""
"USC00025924","1975","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","48","0","36","0","0","","0","0","","","","","0","0","268","0","113","0","","","0",",0,1231,+","0","T,0,0217,","51.1",",0,0723,","40.6","0,0701,","","","","","","","","","","","","","","","","","","","","","","","1974.5","","1974.5","0","","","","","422.2",",0","0","T,0","","","26.16","0","","","",""
"USC00025924","1976","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","58","0","37","0","0","","0","0","","","","","0","0","273","0","94","0","","","0",",0,1231,+","0",",0,1231,+","45.7",",0,0722,","40.0","0,0621,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","406.2",",0","0",",0","","","26.24","0","","","32391","0"
"USC00025924","1977","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","912.5","","912.5","0","58","0","47","0","0","","0","0","0","0","122","0","0","0","279","0","110","0","-10.0","0,0226,","0",",0,1231,+","0","T,0,0403,+","95.3",",0,1009,","39.4","0,0709,+","","","0.0","0,1108","-2.8","0,1124","-4.4","0,1201","","","","","-0.6","0,0520","-2.8","0,0412","-5.0","0,0404","-7.2","0,0319","-8.9","0,0312","","","","","     11.60","0,P,N","     23.71","0,P,N","606.6",",0","0","T,0","16.35","0","26.65","0","6.06","0","25987","0"
"USC00025924","1978","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","820.1","","820.1","0","88","0","54","0","0","","0","0","1","0","74","0","0","0","252","0","126","0","-20.0","0,1208,","0",",0,1231,+","0",",0,1231,+","52.8",",0,0726,","41.7","0,0624,","","","-6.1","0,1116","-6.1","0,1116","-6.1","0,1116","-6.7","0,1203","-20.0","0,1208","0.0","0,0422","-2.8","0,0418","-4.4","0,0221","-6.7","0,0219","-11.7","0,0122","1389.0","","1389.0","0","","","","","632.8",",0","0",",0","16.18","0","26.09","0","6.27","0","25123","0"
"USC00025924","1979","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","735.6","","735.6","0","47","0","31","0","0","","0","0","0","0","124","0","0","0","261","0","97","0","-12.2","0,0127,","0",",0,1231,+","0",",0,1231,+","36.1",",0,0719,","41.7","0,0709,","","","0.0","0,1024","-3.3","0,1031","-5.0","0,1101","-8.9","0,1120","-8.9","0,1120","0.0","0,0511","-2.2","0,0411","-4.4","0,0304","-7.2","0,0131","-10.0","0,0130","1730.4","","1730.4","0","","","","","354.2",",0","0",",0","15.48","0","25.69","0","5.28","0","21783","0"
"USC00025924","1980","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","779.8","","779.8","0","66","0","30","0","0","","0","0","0","0","136","0","0","0","272","0","113","0","-7.8","0,0124,+","0",",0,1231,+","0",",0,1231,+","50.8",",0,0802,","41.1","0,0629,+","","","-1.7","0,1018","-2.2","0,1118","-4.4","0,1123","-7.2","0,1127","","","-2.2","0,0527","-2.2","0,0527","-4.4","0,0330","-6.7","0,0125","","","1703.0","","1703.0","0","","","","","346.1",",0","0",",0","16.03","0","27.17","0","4.89","0","27056","0"
"USC00025924","1981","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","913.8","","913.8","0","71","0","47","0","0","","0","0","0","0","106","0","0","0","289","0","107","0","-10.0","0,1224,","0",",0,1231,+","0",",0,1231,+","45.7",",0,0720,","43.9","0,0609,","","","-1.1","0,1017","-2.2","0,1031","-5.0","0,1126","-9.4","0,1223","-9.4","0,1223","0.0","0,0409","-2.2","0,0404","-6.7","0,0207","-6.7","0,0207","","","1495.4","","1495.4","0","","","","","546.6",",0","0",",0","16.89","0","27.38","0","6.41","0","",""
"USC00025924","1982","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","788.7","","788.7","0","74","0","42","0","0","","0","0","0","0","96","0","0","0","268","0","109","0","-8.3","0,0202,","0",",0,1231,+","0",",0,1231,+","33.0",",0,0815,","40.0","0,0713,","2535.5","0","-1.1","0,1009","-2.8","0,1011","-5.0","0,1203","-7.2","0,1225","","","0.0","0,0423","-2.2","0,0324","-6.1","0,0306","-7.2","0,0203","","","1321.2","","1321.2","0","","","","","470.7",",0","0",",0","16.36","0","26.54","0","6.19","0","",""
"USC00025924","1983","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","86","0","54","0","","","0","0","0","0","94","0","","","","","","","-7.2","0,0123,+","","","0",",0,1231,+","80.0",",0,1002,","","","","","0.0","0,1115","-2.2","0,1120","-6.1","0,1127","-6.7","0,1128","","","0.0","0,0503","-3.3","0,0413","-6.1","0,0406","-7.2","0,0123","","","","","","","","","","","809.1",",0","0",",0","","","","","6.24","0","16398","0"
"USC00025924","1984","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1504.4","","1504.4","0","","","","","","","","","","","","","","","",""
"USC00025924","1985","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","779.6","","779.6","0","","","","","","","","","0","0","88","0","0","0","279","0","92","0","-10.0","0,0202,","","","","","","","41.7","0,0824,","","","0.0","0,1107","-2.2","0,1114","-6.1","0,1115","-6.7","0,1211","","","-0.6","0,0501","-3.3","0,0331","-4.4","0,0330","-10.0","0,0202","-10.0","0,0202","","","","","","","","","","","","","16.28","0","26.16","0","6.41","0","",""
"USC00025924","1986","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","795.2","","795.2","0","76","0","44","0","","","0","0","0","0","83","0","0","0","287","0","94","0","-7.8","0,1201,","","","0",",0,1231,+","31.8",",0,0829,","40.0","0,0731,","","","-1.1","0,1021","-3.3","0,1123","-5.0","0,1130","-7.8","0,1201","","","-0.6","0,0508","-2.2","0,0404","-5.6","0,0211","","","","","1296.1","","1296.1","0","","","","","418.7",",0","0",",0","16.89","0","26.81","0","6.97","0","",""
"USC00025924","1987","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","752.0","","752.0","0","72","0","39","0","","","1","0","0","0","105","0","0","0","275","0","98","0","-11.1","0,1227,+","","","178",",0,1225,","27.9",",0,0826,","39.4","0,0713,+","","","-0.6","0,1108","-2.2","0,1112","-7.8","0,1116","-7.8","0,1116","-11.1","0,1215","0.0","0,0405","-6.1","0,0329","-6.1","0,0329","-7.2","0,0124","-8.9","0,0122","1592.4","","1592.4","0","","","","","487.3",",0","178",",0","15.94","0","26.08","0","5.79","0","",""
"USC00025924","1988","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","827.7","","827.7","0","","","","","","","","","0","0","103","0","0","0","287","0","109","0","-12.2","0,1230,+","","","","","","","40.6","0,0622,","","","-0.6","0,1115","-5.6","0,1116","-5.6","0,1116","-6.7","0,1119","-9.4","0,1227","-0.6","0,0503","-3.9","0,0403","-5.6","0,0318","-7.8","0,0313","","","1521.5","","1521.5","0","","","","","","","","","16.54","0","26.76","0","6.31","0","",""
"USC00025924","1989","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","41","0","22","0","0","","0","0","0","0","89","0","0","0","293","0","150","0","-10.0","0,0109,+","0",",0,1231,+","0",",0,1231,+","91.4",",0,1005,","42.2","0,0619,","","","-1.1","0,1027","-2.2","0,1029","-6.7","0,1130","-6.7","0,1130","","","-1.1","0,0428","-4.4","0,0305","-4.4","0,0305","-6.7","0,0129","-10.0","0,0109","1324.4","","1324.4","0","","","","","355.7",",0","0",",0","17.31","0","28.02","0","6.61","0","",""
"USC00025924","1990","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","796.7","","796.7","0","76","0","49","0","0","","1","0","0","0","87","0","0","0","272","0","83","0","-12.2","0,0221,","0",",0,1231,+","25",",0,1223,","48.8",",0,0716,","44.4","0,0626,","","","-0.6","0,1021","-2.2","0,1104","-5.6","0,1128","-10.6","0,1223","-10.6","0,1223","0.0","0,0319","-3.9","0,0317","-7.2","0,0315","-7.2","0,0315","-12.2","0,0221","","","","","","","","","546.8",",0","25",",0","16.55","0","26.44","0","6.66","0","",""
"USC00025924","1991","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","71","0","46","0","0","","0","0","","","","","0","0","262","0","111","0","","","0",",0,1231,+","0",",0,1231,+","43.2",",0,0915,","39.4","0,0701,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500.9",",0","0",",0","","","26.18","0","","","",""
"USC00025924","1992","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","840.9","","840.9","0","73","0","45","0","0","","0","0","0","0","88","0","0","0","256","0","116","0","-10.0","0,1125,","0",",0,1231,+","0",",0,1231,+","71.1",",0,0824,","41.1","0,0706,","","","-1.1","0,1102","-2.8","0,1106","-5.0","0,1112","-7.8","0,1121","-10.0","0,1125","0.0","0,0325","-2.2","0,0225","-5.0","0,0124","-6.7","0,0115","","","1482.6","","1482.6","0","","","","","519.6",",0","0",",0","16.37","0","26.25","0","6.49","0","",""
"USC00025924","1993","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","785.8","","785.8","0","70","0","51","0","0","","0","0","0","0","80","0","0","0","270","0","98","0","-10.0","0,1127,","0",",0,1231,+","0",",0,1231,+","93.2",",0,0825,","40.6","0,0629,+","","","0.0","0,1020","-2.8","0,1116","-5.0","0,1126","-10.0","0,1127","-10.0","0,1127","-0.6","0,0415","-2.2","0,0306","-5.0","0,0203","","","","","1388.1","","1388.1","0","","","","","712.0",",0","0",",0","16.46","0","26.37","0","6.56","0","",""
"USC00025924","1994","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","1001.4","","1001.4","0","59","0","41","0","0","","0","0","0","0","97","0","0","0","273","0","124","0","-8.9","0,0201,","0",",0,1231,+","0",",0,1231,+","69.9",",0,1112,","42.2","0,0629,","","","-1.1","0,1017","-2.2","0,1105","-7.2","0,1120","-7.2","0,1120","","","-1.1","0,0428","-5.6","0,0224","-5.6","0,0224","-7.8","0,0202","-8.9","0,0201","1508.8","","1508.8","0","","","","","509.6",",0","0",",0","16.70","0","26.83","0","6.57","0","",""
"USC00025924","1995","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","764.2","","764.2","0","51","0","38","0","0","","0","0","0","0","92","0","0","0","286","0","109","0","-6.1","0,1224,+","0",",0,1231,+","18",",0,1221,","25.4",",0,0817,+","42.8","0,0728,","","","-0.6","0,1025","-3.9","0,1128","-4.4","0,1219","","","","","-0.6","0,0423","-3.3","0,0411","-5.6","0,0326","","","","","1536.0","","1536.0","0","","","","","364.9",",0","18",",0","16.67","0","27.23","0","6.11","0","",""
"USC00025924","1996","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","946.1","","946.1","0","43","0","32","0","0","","0","0","0","0","94","0","0","0","305","0","136","0","-9.4","0,1220,","0",",0,1231,+","0",",0,1231,+","30.7",",0,0715,","40.0","0,0621,+","","","-1.7","0,1023","-2.2","0,1029","-5.6","0,1130","-6.7","0,1201","-9.4","0,1220","-1.1","0,0420","-6.1","0,0303","-6.1","0,0303","-7.8","0,0126","-8.9","0,0124","1198.9","","1198.9","0","","","","","274.1",",0","0",",0","17.23","0","27.94","0","6.52","0","",""
"USC00025924","1997","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","65","0","40","0","0","","1","0","","","","","0","0","275","0","127","0","","","0",",0,1231,+","140",",0,0106,","39.4",",0,0812,","41.1","0,0703,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","377.3",",0","140",",0","","","26.91","0","","","",""
"USC00025924","1998","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","58","0","38","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","25.9",",0,0721,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","456.7",",0","0",",0","","","","","","","",""
"USC00025924","1999","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","51","0","27","0","0","","0","0","","","","","0","0","303","0","121","0","","","0",",0,1231,+","0",",0,1231,+","44.7",",0,0726,","40.0","0,0701,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","331.0",",0","0",",0","","","27.90","0","","","",""
"USC00025924","2000","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","72","0","45","0","0","","0","0","","","","","0","0","296","0","134","0","","","0",",0,1231,+","0",",0,1231,+","46.5",",0,0807,","40.6","0,0530,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","657.0",",0","0",",0","","","27.81","0","","","",""
"USC00025924","2001","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","970.8","","970.8","0","70","0","33","0","0","","0","0","0","0","101","0","0","0","270","0","138","0","-8.3","0,1226,","0",",0,1231,+","0",",0,1231,+","45.5",",0,0829,","41.7","0,0601,+","","","0.0","0,1105","-3.9","0,1124","-7.2","0,1127","-7.2","0,1127","","","0.0","0,0423","-2.2","0,0411","-4.4","0,0216","-6.7","0,0119","","","1630.0","","1630.0","0","","","","","369.5",",0","0",",0","16.77","0","27.09","0","6.44","0","",""
"USC00025924","2002","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","911.8","","911.8","0","44","0","19","0","0","","0","0","0","0","111","0","0","0","286","0","114","0","-10.0","0,0303,","0",",0,1231,+","0",",0,1231,+","28.2",",0,0818,","41.7","0,0626,","","","-0.6","0,1019","-3.9","0,1105","-4.4","0,1119","-6.7","0,1219","","","-1.1","0,0421","-2.8","0,0325","-4.4","0,0320","-6.7","0,0306","-10.0","0,0303","1407.8","","1407.8","0","","","","","205.3",",0","0",",0","16.70","0","27.45","0","5.96","0","",""
"USC00025924","2003","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","972.7","","972.7","0","71","0","41","0","","","0","0","0","0","96","0","0","0","281","0","121","0","-12.2","0,1228,","","","0",",0,1231,+","53.3",",0,0906,","40.6","0,0710,+","","","-1.7","0,1104","-3.9","0,1105","-6.1","0,1123","-6.7","0,1227","-12.2","0,1228","0.0","0,0425","-2.8","0,0406","-5.0","0,0210","","","","","1448.2","","1448.2","0","","","","","422.0",",0","0",",0","17.27","0","27.47","0","7.06","0","",""
"USC00025924","2004","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","70","0","28","0","","","0","0","","","","","0","0","252","0","106","0","","","","","0",",0,1231,+","29.2",",0,0402,","38.9","0,0605,+","","","","","","","","","","","","","","","","","","","","","","","1342.8","","1342.8","0","","","","","271.3",",0","0",",0","","","26.27","0","","","",""
"USC00025924","2005","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","62","H","31","H","","","","","","","","","","","","","","","","","","","","","28.2",",H,0731,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","299.1",",H","","","","","","","","","",""
"USC00025924","2006","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1288.0","","1288.0","0","","","","","","","","","","","","","","","",""
