"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA187","2007","37.7693","-90.4489","271.0","FARMINGTON 1.5 WSW, MO US","93","N","66","N","2","N","51",",N,1215,","50.8",",N,0113,","891.1",",N","89",",N"
"US1MOFSA187","2008","37.7693","-90.4489","271.0","FARMINGTON 1.5 WSW, MO US","102","N","71","N","3","N","127",",N,0201,","86.4",",N,0319,","1243.6",",N","254",",N"
"US1MOFSA187","2009","37.7693","-90.4489","271.0","FARMINGTON 1.5 WSW, MO US","93","N","77","N","","","","","89.9",",N,1009,","1209.3",",N","",""
"US1MOFSA187","2010","37.7693","-90.4489","271.0","FARMINGTON 1.5 WSW, MO US","80","N","60","N","","","","","84.1",",N,0910,","899.3",",N","",""
"US1MOFSA187","2011","37.7693","-90.4489","271.0","FARMINGTON 1.5 WSW, MO US","107","N","81","N","","","","","76.2",",N,0423,","1248.9",",N","",""
"US1MOFSA187","2012","37.7693","-90.4489","271.0","FARMINGTON 1.5 WSW, MO US","78","N","52","N","","","","","48.5",",N,1111,","794.2",",N","",""
"US1MOFSA187","2013","37.7693","-90.4489","271.0","FARMINGTON 1.5 WSW, MO US","98","N","68","N","","","","","95.0",",N,0318,","1220.6",",N","",""
"US1MOFSA187","2014","37.7693","-90.4489","271.0","FARMINGTON 1.5 WSW, MO US","94","N","60","N","","","","","67.3",",N,0624,","965.2",",N","",""
"US1MOFSA187","2015","37.7693","-90.4489","271.0","FARMINGTON 1.5 WSW, MO US","110","N","82","N","","","","","67.3",",N,0810,","1684.6",",N","",""
"US1MOFSA187","2016","37.7693","-90.4489","271.0","FARMINGTON 1.5 WSW, MO US","91","N","60","N","","","","","105.4",",N,0815,","1132.8",",N","",""
"US1MOFSA187","2017","37.7693","-90.4489","271.0","FARMINGTON 1.5 WSW, MO US","90","N","61","N","","","","","105.7",",N,0430,","1140.9",",N","",""
