"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013713","1903","35.3444","-77.9647","33.2","GOLDSBORO SEYMOUR JOHNSON AFB, NC US","850.6","","850.6","0","100","6","66","6","0","","0","6","0","0","68","0","1","0","210","0","37","0","-8.3","0,1227,+","0",",0,1231,+","3",",6,1126,","52.8",",6,0330,","35.6","0,0830,","-0.6","0,1027","-2.2","0,1107","-4.4","0,1108","-8.3","0,1128","","","-1.1","0,0405","-2.8","0,0226","-4.4","0,0221","-6.7","0,0220","","","","","","","1060.4",",6","3",",6","15.59","0","21.43","0","9.76","0","","","",""
"USW00013713","1904","35.3444","-77.9647","33.2","GOLDSBORO SEYMOUR JOHNSON AFB, NC US","859.5","","859.5","0","112","0","76","0","0","","3","0","0","0","87","0","6","0","196","0","34","0","-15.6","0,0106,","0",",0,1231,+","132",",0,0105,","58.4",",0,0611,","36.1","0,0606,","0.0","0,1107","-2.2","0,1115","-5.6","0,1211","","","","","-1.1","0,0405","-2.8","0,0306","-4.4","0,0220","-7.8","0,0218","-9.4","0,0129","2061.1","","2061.1","0","1199.6",",0","261",",0","14.79","0","20.77","0","8.80","0","","","",""
"USW00013713","1905","35.3444","-77.9647","33.2","GOLDSBORO SEYMOUR JOHNSON AFB, NC US","982.1","","982.1","0","119","0","84","0","0","","0","0","0","0","78","0","4","0","215","0","39","0","-10.0","0,0217,+","0",",0,1231,+","0","T,0,0124,+","86.9",",0,0708,","36.7","0,0808,","-0.6","0,1112","-4.4","0,1114","-4.4","0,1114","-6.7","0,1206","","","0.0","0,0418","-2.8","0,0304","-10.0","0,0217","-10.0","0,0217","-10.0","0,0217","2026.6","","2026.6","0","1387.7",",0","0","T,0","15.65","0","21.59","0","9.71","0","","","",""
"USW00013713","1906","35.3444","-77.9647","33.2","GOLDSBORO SEYMOUR JOHNSON AFB, NC US","","","","","127","0","94","0","0","","0","0","0","0","59","0","2","0","205","0","29","0","-8.3","0,1226,+","0",",0,1231,+","0","T,0,0228,+","67.3",",0,0705,","35.0","0,0701,","-0.6","0,1012","-2.8","0,1113","-4.4","0,1114","-6.7","0,1224","","","-0.6","0,0326","-2.2","0,0325","-6.1","0,0228","-7.8","0,0204","","","1761.0","","1761.0","0","1468.4",",0","0","T,0","15.77","0","21.55","0","9.99","0","","","",""
"USW00013713","1907","35.3444","-77.9647","33.2","GOLDSBORO SEYMOUR JOHNSON AFB, NC US","","","","","101","0","70","0","","","","","","","","","","","","","","","","","","","","","47.8",",0,1123,","","","","","","","","","","","","","","","","","","","","","","","","","","","979.9",",0","","","","","","","","","","","",""
"USW00013713","1910","35.3444","-77.9647","33.2","GOLDSBORO SEYMOUR JOHNSON AFB, NC US","975.1","","975.1","0","112","0","84","0","0","","0","0","0","0","78","0","0","0","227","0","65","0","-11.7","0,1222,","0",",0,1231,+","0","T,0,1204,","50.8",",0,0509,","36.7","0,0729,+","-0.6","0,1029","-2.8","0,1030","-4.4","0,1201","-7.2","0,1203","-11.1","0,1215","-3.9","0,0312","-3.9","0,0312","-5.6","0,0225","-8.3","0,0207","-9.4","0,0112","1636.5","","1636.5","0","1365.4",",0","0","T,0","16.02","0","22.93","0","9.11","0","","","",""
"USW00013713","1911","35.3444","-77.9647","33.2","GOLDSBORO SEYMOUR JOHNSON AFB, NC US","1019.7","","1019.7","0","101","0","68","0","0","","0","0","0","0","64","0","0","0","204","0","48","0","-6.7","0,0224,","0",",0,1231,+","8",",0,0302,","50.8",",0,0103,","36.7","0,0712,+","-1.1","0,1113","-2.2","0,1129","-5.0","0,1205","","","","","-1.7","0,0401","-2.2","0,0325","-4.4","0,0317","-6.7","0,0224","","","1907.1","","1907.1","0","884.4",",0","13",",0","16.35","0","22.19","0","10.51","0","","","",""
"USW00013713","1912","35.3444","-77.9647","33.2","GOLDSBORO SEYMOUR JOHNSON AFB, NC US","828.2","","828.2","0","116","0","75","0","0","","1","0","0","0","86","0","4","0","204","0","26","0","-16.7","0,0212,","0",",0,1231,+","203",",0,0211,","52.6",",0,0826,","35.0","0,0620,+","-1.1","0,1103","-3.9","0,1104","-6.1","0,1129","-7.2","0,1213","","","-1.7","0,0326","-2.8","0,0311","-5.0","0,0214","-15.0","0,0213","-15.0","0,0213","1980.2","","1980.2","0","1157.4",",0","208",",0","14.88","0","20.79","0","8.97","0","","","",""
"USW00013713","1913","35.3444","-77.9647","33.2","GOLDSBORO SEYMOUR JOHNSON AFB, NC US","817.0","","817.0","0","124","0","84","0","0","","0","0","0","0","64","0","0","0","206","0","36","0","-6.7","0,1210,","0",",0,1231,+","0","T,0,0408,","100.1",",0,0726,","36.1","0,0707,","-1.7","0,1022","-2.8","0,1102","-5.0","0,1112","-6.7","0,1210","","","-0.6","0,0328","-3.3","0,0308","-4.4","0,0215","","","","","1637.1","","1637.1","0","1358.6",",0","0","T,0","15.89","0","22.21","0","9.56","0","","","",""
"USW00013713","1914","35.3444","-77.9647","33.2","GOLDSBORO SEYMOUR JOHNSON AFB, NC US","993.8","","993.8","0","110","0","80","0","0","","3","0","0","0","98","0","3","0","214","0","70","0","-10.6","0,0225,","0","T,0,1122,+","508",",0,0312,","50.8",",0,0826,","41.1","0,0727,","-1.7","0,1028","-5.6","0,1118","-5.6","0,1118","-6.7","0,1121","-8.9","0,1216","0.0","0,0411","-4.4","0,0323","-4.4","0,0323","-6.7","0,0314","-10.0","0,0228","2119.2","","2119.2","0","1167.8",",0","1148",",0","15.33","0","21.78","0","8.87","0","","","",""
