"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00412744","1984","31.21667","-99.85","630.9","EDEN 2, TX US","1232.7","","1232.7","0","52","0","40","0","0","0","0","0","56","0","2","0","259","0","115","0","-12.2","0,0120,+","0","T,0,0306,+","72.4",",0,1231,","39.4","0,0627,+","0.0","0,1120","-3.9","0,1122","0.0","0,0405","-2.8","0,0307","-4.4","0,0301","-10.6","0,0122","-10.6","0,0122","","","","","568.5",",0","0","T,0","17.83","0","24.90","0","10.76","0"
"USC00412744","1985","31.21667","-99.85","630.9","EDEN 2, TX US","","","","","44","0","37","0","1","0","","","","","","","","","","","","","64",",0,0102,","51.6",",0,0628,","","","","","","","","","","","","","","","","","","","","","584.7",",0","64",",0","","","","","",""
"USC00412744","1986","31.21667","-99.85","630.9","EDEN 2, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1203.4","","1203.4","0","","","","","","","","","",""
