"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00409283","2002","36.21","-87.47306","196.6","VANLEER, TN US","0","","0","0","0",",0,1231,+","0",",0,1231,+","0",",0"
