"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00292700","1934","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","4.5","","4.5","6","","","","","","","16","6","45","6","258","6","19","6","130","6","0","6","-35.0","6,0108,","","","356",",6,1120,","","","31.7","6,0715,","-3.3","6,0903","-3.3","6,0903","-7.8","6,0927","-7.8","6,0927","-8.9","6,1001","0.0","6,0702","-2.2","6,0622","-4.4","6,0614","-6.7","6,0608","-10.6","6,0407","4134.2","","4134.2","6","","","1609",",6","5.19","6","15.96","6","-5.59","6","",""
"USC00292700","1935","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","0.0","","0.0","6","95","6","64","6","","","38","6","57","6","267","6","23","6","103","6","0","6","-31.7","6,0121,","","","305",",6,0503,","24.4",",6,1126,","31.1","6,0620,","0.0","6,0810","-3.9","6,0906","-7.8","6,1023","-7.8","6,1023","-10.6","6,1105","-1.1","6,0727","-2.2","6,0719","-7.2","6,0705","-7.2","6,0705","-8.9","6,0506","5017.7","","5017.7","6","528.0",",6","3557",",6","3.70","6","13.51","6","-6.12","6","62154","6"
"USC00292700","1936","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","0.0","","0.0","6","89","6","62","6","","","","","38","6","320","6","23","6","93","6","0","6","-27.8","6,1206,","","","","","39.6",",6,0508,","30.6","6,0620,","0.0","6,0801","-2.8","6,0822","-5.0","6,0905","-6.7","6,0924","-12.2","6,0928","-0.6","6,0726","-2.2","6,0725","-5.0","6,0606","-6.7","6,0603","-8.9","6,0410","5088.3","","5088.3","6","505.3",",6","","","3.34","6","13.77","6","-7.10","6","47872","6"
"USC00292700","1937","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","","","","","","","","","","","","","","","","","10","6","105","6","0","6","","","","","","","","","29.4","6,0810,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.72","6","","","47887","6"
"USC00292700","1938","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","0.0","","0.0","6","","","","","","","","","41","6","240","6","18","6","110","6","0","6","-33.3","6,0107,","","","","","","","30.0","6,0801,","-1.7","6,0816","-3.9","6,0820","-4.4","6,0918","-6.7","6,1003","-8.9","6,1018","-1.1","6,0724","-2.2","6,0706","-4.4","6,0525","-11.1","6,0508","-11.1","6,0508","4681.0","","4681.0","6","","","","","4.37","6","14.15","6","-5.42","6","",""
"USC00292700","1939","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","","","","","","","","","","","26","6","","","","","","","","","","","","","","","152",",6,0108,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1734",",6","","","","","","","41220","6"
"USC00292700","1940","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","","","","","102","6","48","6","","","","","63","6","245","6","35","6","107","6","0","6","-37.8","6,0209,","","","","","43.7",",6,0820,","30.6","6,0726,","-1.1","6,0828","-2.2","6,0916","-8.3","6,1002","-8.3","6,1002","-8.9","6,1019","0.0","6,0702","-2.2","6,0614","-9.4","6,0608","-9.4","6,0608","-9.4","6,0608","","","","","480.1",",6","","","3.52","6","13.87","6","-6.84","6","38751","6"
"USC00292700","1941","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31836","6"
"USC00292700","1942","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","2.2","","2.2","6","80","6","46","6","","","","","58","6","247","6","28","6","113","6","0","6","-31.1","6,0218,","","","","","27.7",",6,1017,","29.4","6,0713,","-0.6","6,0819","-2.2","6,0915","-4.4","6,0921","-9.4","6,0923","-9.4","6,0923","-2.8","6,0724","-2.8","6,0724","-5.0","6,0531","-7.8","6,0519","-8.9","6,0409","5013.8","","5013.8","6","407.8",",6","","","3.89","6","14.15","6","-6.37","6","38338","6"
"USC00292700","1944","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","","","","","","","","","","","","","","","","","27","6","111","6","0","6","","","","","","","","","31.1","6,0815,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.23","6","","","",""
"USC00292700","1945","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","","","","","","","","","","","","","","","","","17","6","135","6","0","6","","","","","","","","","31.7","6,0820,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.62","6","","","",""
"USC00292700","1946","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","","","","","","","","","","","","","","","","","15","6","138","6","1","6","","","","","","","","","32.2","6,0630,","","","","","","","","","","","","","","","","","","","","","4560.7","","4560.7","6","","","","","","","15.96","6","","","",""
"USC00292700","1947","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","","","","","","","","","","","","","65","6","245","6","31","6","113","6","0","6","-36.7","6,0116,","","","","","","","31.7","6,0730,","-2.8","6,0912","-2.8","6,0912","-5.6","6,0915","-6.7","6,1019","-9.4","6,1023","-2.8","6,0701","-2.8","6,0701","-5.0","6,0624","-8.3","6,0519","-10.0","6,0425","","","","","","","","","4.07","6","14.39","6","-6.26","6","",""
"USC00292700","1949","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","","","","","89","0","51","0","","","18","0","","","","","","","","","","","","","","","152",",0,0403,","18.8",",0,0722,","","","","","","","","","","","","","","","","","","","","","","","","","","","371.4",",0","1229",",0","","","","","","","35691","0"
"USC00292700","1950","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","0.0","","0.0","0","66","0","39","0","","","8","0","27","0","255","0","12","0","113","0","0","0","-30.6","0,0107,","","","152",",0,0125,","18.5",",0,0604,","28.9","0,0627,+","0.0","0,0810","-5.6","0,0913","-5.6","0,0913","-7.2","0,1008","-8.9","0,1022","0.0","0,0626","-5.0","0,0610","-5.0","0,0610","-6.7","0,0606","-10.0","0,0605","","","","","317.7",",0","730",",0","5.54","0","15.59","0","-4.51","0","48065","0"
"USC00292700","1951","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","","","","","73","0","43","0","","","20","0","","","","","","","","","","","","","","","343",",0,0401,","21.1",",0,0730,","","","","","","","","","","","","","","","","","","","","","","","4823.5","","4823.5","0","353.8",",0","1878",",0","","","","","","","",""
"USC00292700","1952","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","0.9","","0.9","0","80","0","39","0","","","16","0","54","0","253","0","41","0","121","0","0","0","-30.0","0,1127,","","","305",",0,1108,","24.6",",0,1108,","30.6","0,0722,","-1.7","0,0903","-2.2","0,0909","-5.0","0,0926","-8.3","0,1006","-8.9","0,1008","0.0","0,0621","-5.0","0,0524","-5.0","0,0524","-7.2","0,0416","-9.4","0,0409","","","","","304.4",",0","1183",",0","3.90","0","13.48","0","-5.68","0","44926","0"
"USC00292700","1954","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","3.1","","3.1","0","59","0","27","0","","","8","0","29","0","249","0","13","0","134","0","0","0","-30.6","0,1229,","","","152",",0,0501,","15.0",",0,0807,","31.1","0,0621,","-2.8","0,0819","-2.8","0,0819","-6.7","0,0918","-6.7","0,0918","-8.9","0,1015","-0.6","0,0629","-2.2","0,0616","-5.6","0,0612","-7.2","0,0608","-8.9","0,0423","4861.5","","4861.5","0","229.4",",0","635",",0","5.56","0","16.28","0","-5.16","0","",""
"USC00292700","1955","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","0.0","","0.0","0","59","0","33","0","","","9","0","47","0","261","0","27","0","115","0","0","0","-35.6","0,0123,","","","508",",0,0518,","91.4",",0,0518,","29.4","0,0709,","-5.6","0,0901","-5.6","0,0901","-5.6","0,0901","-9.4","0,0921","-9.4","0,0921","-3.3","0,0709","-3.3","0,0709","-6.1","0,0528","-7.8","0,0517","-8.9","0,0429","5081.5","","5081.5","0","333.2",",0","1683",",0","3.93","0","14.34","0","-6.49","0","",""
"USC00292700","1956","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","0.0","","0.0","0","45","0","29","0","","","14","0","59","0","280","0","18","0","139","0","0","0","-32.8","0,1209,","","","279",",0,0129,","19.1",",0,0713,","30.0","0,0712,+","-1.7","0,0805","-2.2","0,0829","-5.0","0,0901","-6.7","0,0902","-10.6","0,1014","0.0","0,0724","-3.9","0,0617","-5.0","0,0528","-7.2","0,0518","-11.1","0,0507","5040.3","","5040.3","0","176.3",",0","1408",",0","4.06","0","15.74","0","-7.61","0","",""
"USC00292700","1957","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","0.0","","0.0","0","88","0","59","0","","","","","28","0","252","0","12","0","101","0","0","0","-36.1","0,1128,","","","","","37.1",",0,0823,","31.7","0,0703,","0.0","0,0820","-2.2","0,0904","-6.7","0,0912","-6.7","0,0912","-8.9","0,0919","-1.7","0,0625","-2.8","0,0622","-4.4","0,0529","-7.8","0,0427","-11.7","0,0421","4899.4","","4899.4","0","506.1",",0","","","4.58","0","13.66","0","-4.49","0","",""
"USC00292700","1958","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","0.6","","0.6","0","55","0","38","0","","","","","32","0","237","0","12","0","121","0","0","0","-32.8","0,1231,","","","","","23.1",",0,0706,","30.6","0,0712,","0.0","0,0828","-3.3","0,0916","-5.0","0,0917","-7.2","0,1004","-8.9","0,1011","-1.7","0,0723","-4.4","0,0613","-4.4","0,0613","-7.8","0,0427","-8.9","0,0415","5129.3","","5129.3","0","256.9",",0","","","5.14","0","15.19","0","-4.91","0","",""
"USC00292700","1959","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","0.0","","0.0","0","","","","","","","","","33","0","257","0","13","0","117","0","0","0","-33.3","0,0101,","","","","","","","28.9","0,0714,","0.0","0,0831","-3.3","0,0902","-6.1","0,0913","-6.7","0,0914","-10.0","0,1016","0.0","0,0617","-2.8","0,0611","-6.1","0,0529","-11.1","0,0506","-11.1","0,0506","4783.9","","4783.9","0","406.1",",0","","","4.62","0","14.91","0","-5.66","0","",""
"USC00292700","1966","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","4.9","","4.9","0","42","0","35","0","","","6","0","35","0","251","0","25","0","134","0","2","0","-32.8","0,1229,","","","127",",0,0404,","61.5",",0,0804,","32.2","0,0727,+","-1.1","0,0825","-3.3","0,0916","-5.6","0,1005","-6.7","0,1007","-12.2","0,1015","-0.6","0,0619","-2.8","0,0604","-4.4","0,0514","-7.8","0,0513","-10.6","0,0421","","","","","367.7",",0","558",",0","5.10","0","15.51","0","-5.31","0","",""
"USC00292700","1967","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","1.7","","1.7","0","73","0","55","0","","","","","40","0","243","0","16","0","107","0","0","0","-28.9","0,0103,","","","","","25.4",",0,0526,","30.6","0,0710,","0.0","0,0822","-4.4","0,0914","-4.4","0,0914","-7.2","0,1007","-13.9","0,1015","-1.7","0,0613","-3.9","0,0610","-5.6","0,0522","-6.7","0,0516","-11.7","0,0515","4695.3","","4695.3","0","424.0",",0","","","4.93","0","15.15","0","-5.31","0","",""
"USC00292700","1968","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","0.3","","0.3","0","79","0","36","0","","","","","38","0","263","0","25","0","96","0","0","0","-28.9","0,0119,","","","","","18.0",",0,0703,","29.4","0,0627,+","-3.9","0,0824","-3.9","0,0824","-9.4","0,0917","-9.4","0,0917","-9.4","0,0917","-2.8","0,0701","-2.8","0,0701","-5.0","0,0524","-6.7","0,0516","-8.9","0,0429","5109.7","","5109.7","0","283.3",",0","","","4.06","0","13.99","0","-5.88","0","",""
"USC00292700","1969","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","0.6","","0.6","0","108","0","60","0","","","","","46","0","240","0","32","0","101","0","0","0","-28.9","0,1231,+","","","","","28.2",",0,0506,","29.4","0,0704,+","-1.1","0,0918","-3.3","0,0924","-5.0","0,1002","-9.4","0,1006","-9.4","0,1006","-1.1","0,0630","-2.2","0,0525","-6.7","0,0508","-6.7","0,0508","-8.9","0,0427","5235.6","","5235.6","0","553.0",",0","","","4.19","0","13.23","0","-4.86","0","",""
"USC00292700","1970","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","2.0","","2.0","0","70","0","31","0","39","","21","0","34","0","258","0","22","0","103","0","0","0","-36.7","0,0102,","381",",0,0401,","267",",0,0401,","19.1",",0,0808,","30.0","0,0715,","-0.6","0,0903","-3.9","0,0907","-6.1","0,0917","-11.1","0,0926","-11.1","0,0926","0.0","0,0625","-2.2","0,0619","-4.4","0,0618","-11.1","0,0515","-11.1","0,0515","5146.1","","5146.1","0","265.0",",0","1422",",0","4.18","0","13.66","0","-5.31","0","",""
"USC00292700","1971","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","","","","","100","0","42","0","","","18","0","36","0","256","0","","","","","","","-43.9","0,0106,","","","178",",0,1118,+","25.7",",0,0720,","","","-1.1","0,0805","-5.0","0,0905","-5.0","0,0905","-8.9","0,0919","-8.9","0,0919","-0.6","0,0705","-2.8","0,0613","-5.0","0,0611","-7.2","0,0605","-8.9","0,0520","5033.8","","5033.8","0","330.8",",0","1179",",0","","","","","-5.86","0","",""
"USC00292700","1972","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","1.7","","1.7","0","82","0","28","0","","","","","29","0","240","0","22","0","105","0","0","0","-29.4","0,0105,","","","","","30.5",",0,0817,","31.7","0,0801,","0.0","0,0819","-2.8","0,0917","-5.6","0,0926","-7.2","0,1025","-15.6","0,1101","-2.2","0,0627","-2.2","0,0627","-5.6","0,0525","-7.2","0,0524","-10.0","0,0502","","","","","304.8",",0","","","4.84","0","14.11","0","-4.43","0","",""
"USC00292700","1973","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","2.3","","2.3","0","","","","","","","","","42","0","247","0","29","0","97","0","1","0","-28.3","0,0203,+","","","","","","","32.8","0,0707,","-0.6","0,0826","-7.2","0,0903","-7.2","0,0903","-7.2","0,0903","-10.0","0,1025","0.0","0,0722","-3.3","0,0620","-5.0","0,0530","-6.7","0,0503","-9.4","0,0422","5245.3","","5245.3","0","","","","","3.84","0","13.36","0","-5.69","0","",""
"USC00292700","1974","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","","","","","","","","","","","20","0","","","","","32","0","110","0","0","0","","","","","381",",0,0102,","","","28.9","0,0627,+","","","","","","","","","","","","","","","","","","","","","","","","","","","1625",",0","","","13.88","0","","","",""
"USC00292700","1975","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","0.0","","0.0","0","55","0","40","0","127","","17","0","64","0","263","0","40","0","103","0","0","0","-31.7","0,0103,+","406",",0,1129,","279",",0,1119,","27.7",",0,0705,","28.9","0,0702,","-1.7","0,0825","-6.1","0,0922","-6.1","0,0922","-6.7","0,0923","-8.9","0,1009","0.0","0,0627","-2.8","0,0612","-6.1","0,0524","-8.3","0,0510","-12.8","0,0430","5563.3","","5563.3","0","366.9",",0","1499",",0","2.88","0","12.92","0","-7.17","0","",""
"USC00292700","1976","36.5575","-105.2627","2523.7","EAGLE NEST, NM US","","","","","44","0","28","0","","","","","","","","","","","","","","","","","","","","","19.3",",0,0908,","","","","","","","","","","","","","","","","","","","","","","","5296.6","","5296.6","0","212.6",",0","","","","","","","","","",""
