"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094985","1997","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","","","173.4","","173.4","M","","","","","","","","","23","M","180","M","93","M","103","M","2","M","-27.8","M,0126,","","","","","","","33.3","M,0716,","0.0","M,1001","-2.8","M,1022","-5.0","M,1027","-8.9","M,1111","-8.9","M,1111","-1.7","M,0516","-2.8","M,0513","-5.0","M,0417","-10.0","M,0409","-10.0","M,0409","4973.3","","4973.3","M","","","","","5.78","M","10.82","M","0.74","M","","","","","","","",""
"USW00094985","1998","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","","","211.4","","211.4","W","","","","","","","","","14","W","142","W","65","W","131","W","1","W","-27.8","W,1230,","","","","","","","32.2","W,0714,","0.0","W,1001","-2.2","W,1014","-4.4","W,1105","-7.8","W,1112","-9.4","W,1207","-1.1","W,0428","-4.4","M,0324","-4.4","M,0324","-10.6","M,0316","-10.6","M,0316","4074.4","","4074.4","W","","","","","8.18","W","13.43","W","2.94","W","","","","","","","",""
"USW00094985","1999","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.1","W","187.0","","187.0","W","104","W","43","W","","","","","17","W","159","W","63","W","108","W","2","W","-28.9","W,0105,","","","","","54.4",",W,0708,","32.8","W,0704,","-1.1","W,0921","-3.3","W,1003","-4.4","W,1023","-7.8","W,1103","-10.0","W,1130","-1.1","W,0424","-2.8","W,0327","-6.1","W,0325","-6.7","W,0322","-10.6","W,0312","4163.8","","4163.8","W","621.0",",W","","","6.92","W","12.34","W","1.52","W","10","W","360","W","26.8","W","65.7","W"
"USW00094985","2000","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.1","W","","","","","98","W","45","W","","","","","","","","","","","","","","","","","","","","","68.3",",W,0601,","","","","","","","","","","","","","","","","","","","","","","","4274.9","","4274.9","W","521.4",",W","","","","","","","","","280","W","360","W","17.0","W","65.7","W"
"USW00094985","2001","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.9","W","223.3","","223.3","W","133","W","59","W","","","","","21","W","159","W","69","W","102","W","5","W","-24.4","W,0221,","","","","","63.0",",W,0611,","33.3","W,0731,","-1.1","W,0925","-3.9","W,1006","-6.7","W,1007","-6.7","W,1007","-10.0","W,1209","0.0","W,0424","-3.3","W,0418","-4.4","W,0416","-7.2","W,0328","-10.0","W,0327","","","","","670.7",",W","","","6.84","W","12.04","W","1.65","W","330","W","320","W","28.2","W","34.0","W"
"USW00094985","2002","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.1","W","275.7","","275.7","W","96","W","52","W","","","","","7","W","185","W","71","W","120","W","4","W","-26.1","W,0304,","","","","","55.6",",W,0920,","35.6","W,0721,","-1.1","W,1007","-2.2","W,1013","-6.7","W,1016","-6.7","W,1016","-11.7","W,1125","0.0","W,0521","-2.2","W,0503","-6.7","W,0406","-6.7","W,0406","-10.0","W,0405","4272.4","","4272.4","W","707.9",",W","","","6.73","W","11.83","W","1.63","W","310","W","360","W","19.7","W","65.7","W"
"USW00094985","2003","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.1","W","202.2","","202.2","W","76","W","34","W","","","","","38","W","171","W","77","W","117","W","3","W","-25.6","W,0127,","","","","","26.7",",W,0416,","33.9","W,0824,","-1.1","W,0929","-3.9","W,1001","-6.7","W,1002","-6.7","W,1002","-10.0","W,1106","0.0","W,0503","-6.1","W,0409","-6.1","W,0409","-6.7","W,0408","-10.0","W,0406","4641.0","","4641.0","W","335.0",",W","","","5.97","W","11.68","W","0.26","W","320","W","360","W","17.4","W","65.7","W"
"USW00094985","2004","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.1","W","125.1","","125.1","W","135","W","54","W","","","","","25","W","153","W","63","W","101","W","0","W","-30.0","W,1224,","","","","","32.8",",W,0523,","30.6","W,0902,+","-1.7","W,1002","-2.2","W,1004","-4.4","W,1108","-7.2","W,1112","-9.4","W,1125","-0.6","W,0515","-4.4","W,0503","-4.4","W,0503","-15.0","W,0322","-15.0","W,0322","4594.7","","4594.7","W","634.6",",W","","","6.28","W","11.61","W","0.94","W","330","W","300","W","20.1","W","22.8","W"
"USW00094985","2005","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.7","B","","","","","105","B","43","B","","","","","","","","","","","","","","","","","","","","","50.8",",B,0913,","","","","","","","","","","","","","","","","","","","","","","","4261.8","","4261.8","B","520.0",",B","","","","","","","","","250","B","250","B","19.2","B","24.6","B"
"USW00094985","2006","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.8","W","269.6","","269.6","W","88","W","44","W","","","","","6","W","159","W","59","W","124","W","12","W","-32.1","W,0218,","","","","","23.1",",W,0813,+","37.2","W,0731,","-3.8","W,1011","-3.8","W,1011","-6.0","W,1012","-7.7","W,1101","-12.7","W,1130","-0.5","W,0506","-2.7","W,0409","-5.5","W,0408","-8.8","W,0319","-11.0","W,0318","","","","","379.2",",W","","","7.77","W","13.09","W","2.45","W","330","W","330","W","21.0","W","30.0","W"
"USW00094985","2007","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.9","W","267.4","","267.4","W","91","W","47","W","","","","","22","W","153","W","90","W","132","W","2","W","-28.2","W,0205,","","","","","62.0",",W,0820,","32.8","W,0708,","0.0","W,0914","-2.7","W,0915","-6.0","W,1107","-8.8","W,1122","-11.0","W,1123","0.0","W,0517","-3.8","W,0413","-4.9","W,0410","-8.2","W,0407","-16.6","W,0308","4313.4","","4313.4","W","612.6",",W","","","6.87","W","12.20","W","1.55","W","300","W","310","W","17.0","W","21.5","W"
"USW00094985","2008","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.7","W","147.2","","147.2","W","103","W","45","W","","","","","45","W","171","W","96","W","117","W","0","W","-28.8","W,0124,","","","","","31.2",",W,0711,","31.1","W,0902,","-2.1","W,1003","-2.7","W,1018","-4.9","W,1028","-7.7","W,1110","-10.5","W,1117","0.0","W,0519","-3.8","W,0429","-7.7","W,0402","-7.7","W,0402","-13.2","W,0324","4842.0","","4842.0","W","397.2",",W","","","5.13","W","10.71","W","-0.46","W","310","W","80","W","17.0","W","22.8","W"
"USW00094985","2009","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","","","","","","","80","W","29","W","","","","","","","","","","","","","","","","","","","","","41.4",",W,0814,","","","","","","","","","","","","","","","","","","","","","","","","","","","444.6",",W","","","","","","","","","","","","","","","",""
"USW00094985","2010","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.6","W","295.8","","295.8","W","86","W","48","W","","","","","16","W","149","W","79","W","124","W","2","W","-24.3","W,1214,+","","","","","81.3",",W,0714,","32.2","W,0812,+","-1.0","W,1003","-3.8","W,1029","-7.1","W,1120","-7.1","W,1120","-9.3","W,1123","-1.0","W,0509","-4.9","W,0409","-4.9","W,0409","-7.7","W,0326","-9.9","W,0303","4162.8","","4162.8","W","770.8",",W","","","7.75","W","12.94","W","2.57","W","250","W","250","W","20.1","W","27.3","W"
"USW00094985","2011","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.6","W","276.0","","276.0","W","86","W","40","W","","","","","18","W","157","W","78","W","106","W","7","W","-29.3","W,0121,","","","","","78.7",",W,0719,","33.9","W,0717,+","0.0","W,1001","-2.7","W,1021","-7.1","W,1117","-7.1","W,1117","-10.5","W,1202","-1.0","W,0504","-2.7","W,0418","-7.1","W,0331","-7.1","W,0331","-9.3","W,0330","4629.8","","4629.8","W","616.8",",W","","","6.78","W","11.62","W","1.94","W","300","W","100","W","17.9","W","32.2","W"
"USW00094985","2012","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.7","W","368.3","","368.3","W","92","W","47","W","81","","15","W","7","W","147","W","59","W","137","W","15","W","-24.9","W,0120,","230",",W,1231,+","272",",W,1220,","56.9",",W,1025,","35.6","W,0706,+","-1.0","W,0923","-3.2","W,1011","-6.0","W,1012","-8.2","W,1113","-11.6","W,1126","-2.7","W,0427","-2.7","W,0427","-8.8","W,0309","-8.8","W,0309","-11.0","W,0305","3690.7","","3690.7","W","564.9",",W","1276",",W","8.75","W","14.44","W","3.07","W","310","W","310","W","18.3","W","24.1","W"
"USW00094985","2013","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.7","W","266.0","","266.0","W","131","W","67","W","124","","33","W","28","W","177","W","94","W","127","W","7","W","-30.5","W,1230,","430",",W,1226,","236",",W,0130,","47.0",",W,1005,","35.0","W,0827,","-1.0","W,1017","-3.8","W,1023","-5.5","W,1108","-7.1","W,1111","-10.5","W,1112","-1.0","W,0513","-3.2","W,0424","-5.5","W,0420","-9.9","W,0403","-9.9","W,0403","4705.2","","4705.2","W","770.7",",W","2228",",W","5.55","W","10.76","W","0.35","W","310","W","320","W","18.3","W","24.1","W"
"USW00094985","2014","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.0","W","197.0","","197.0","W","128","W","68","W","","","28","W","49","W","165","W","99","W","121","W","0","W","-32.1","W,0106,","","","229",",W,0114,","43.4",",W,0519,","30.0","W,0722,+","-0.5","W,1005","-3.8","W,1031","-6.6","W,1101","-8.2","W,1111","-9.9","W,1112","-0.5","W,0516","-2.7","W,0418","-8.2","W,0415","-8.2","W,0415","-17.7","W,0326","5133.4","","5133.4","W","706.2",",W","2165",",W","4.88","W","10.04","W","-0.29","W","300","W","330","W","16.5","W","23.3","W"
"USW00094985","2015","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.0","W","250.4","","250.4","W","96","W","53","W","82","","10","W","31","W","144","W","74","W","130","W","3","W","-27.7","W,0223,","280",",W,0110,+","178",",W,1228,","85.1",",W,0906,","32.8","W,0815,","0.0","W,1014","-2.7","W,1016","-9.9","W,1121","-9.9","W,1121","-9.9","W,1121","-0.5","W,0520","-2.7","W,0423","-9.3","W,0328","-9.3","W,0328","-9.3","W,0328","4597.1","","4597.1","W","719.5",",W","874",",W","7.68","W","13.00","W","2.37","W","320","W","310","W","17.9","W","23.7","W"
"USW00094985","2016","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.9","W","","","","","123","W","68","W","93","","","","","","","","64","W","143","W","3","W","","","300",",W,1218,+","","","58.7",",W,0921,","32.8","W,0722,","","","","","","","","","","","","","","","","","","","","","3822.8","","3822.8","W","741.5",",W","","","","","13.56","W","","","270","W","270","W","20.1","W","27.3","W"
