"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA085","2007","37.9407","-93.3149","251.2","HERMITAGE 0.5 ESE, MO US","85","N","59","N","0","N","0",",N,1231,+","61.0",",N,0115,","922.6",",N","0",",N"
"US1MOFSA085","2008","37.9407","-93.3149","251.2","HERMITAGE 0.5 ESE, MO US","106","N","78","N","0","N","0",",N,1231,+","130.6",",N,0914,","1581.4",",N","0",",N"
"US1MOFSA085","2009","37.9407","-93.3149","251.2","HERMITAGE 0.5 ESE, MO US","108","N","82","N","","","","","119.6",",N,1009,","1388.8",",N","",""
"US1MOFSA085","2010","37.9407","-93.3149","251.2","HERMITAGE 0.5 ESE, MO US","99","N","71","N","","","","","83.6",",N,0709,","1230.2",",N","",""
"US1MOFSA085","2011","37.9407","-93.3149","251.2","HERMITAGE 0.5 ESE, MO US","104","N","77","N","","","","","59.9",",N,1220,","1051.8",",N","",""
"US1MOFSA085","2012","37.9407","-93.3149","251.2","HERMITAGE 0.5 ESE, MO US","79","N","59","N","","","","","49.3",",N,1013,","918.8",",N","",""
"US1MOFSA085","2013","37.9407","-93.3149","251.2","HERMITAGE 0.5 ESE, MO US","104","N","78","N","","","","","96.5",",N,0805,","1282.1",",N","",""
"US1MOFSA085","2014","37.9407","-93.3149","251.2","HERMITAGE 0.5 ESE, MO US","91","N","63","N","","","","","47.2",",N,0902,","814.1",",N","",""
"US1MOFSA085","2015","37.9407","-93.3149","251.2","HERMITAGE 0.5 ESE, MO US","104","N","79","N","","","","","104.1",",N,1227,","1501.7",",N","",""
"US1MOFSA085","2016","37.9407","-93.3149","251.2","HERMITAGE 0.5 ESE, MO US","79","N","57","N","","","","","75.7",",N,0801,","957.3",",N","",""
