"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093919","1949","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1290.2","","1290.2","0","133","0","95","0","0","","0","0","0","0","15","0","2","0","271","0","60","0","-5.6","0,0201,+","0","T,0,0129,","15",",0,0131,","99.3",",0,0321,","34.4","0,0829,+","-0.6","0,1101","-3.9","0,1216","","","","","","","0.0","0,0319","-5.6","0,0201","-5.6","0,0201","","","","","","","","","1755.7",",0","15",",0","19.41","0","25.12","0","13.71","0","","","","","","","",""
"USW00093919","1950","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1238.5","","1238.5","0","126","0","82","0","0","","0","0","0","0","21","0","0","0","268","0","56","0","-8.3","0,1207,","0",",0,1231,+","0","T,0,1124,","98.3",",0,0927,","35.0","0,0815,+","-0.6","0,1105","-2.2","0,1112","-4.4","0,1124","-8.3","0,1207","","","-1.1","0,0314","","","","","","","","","827.5","","827.5","0","1829.2",",0","0","T,0","19.01","0","24.89","0","13.12","0","","","","","","","",""
"USW00093919","1951","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1443.0","","1443.0","0","94","0","73","0","0","","0","0","0","0","34","0","2","0","272","0","100","0","-13.3","0,0202,","0","T,0,0202,+","5",",0,0201,","98.3",",0,0421,","38.9","0,0815,","-3.3","0,1103","-3.3","0,1103","-6.7","0,1118","-6.7","0,1118","","","0.0","0,0321","-2.2","0,0314","-5.6","0,0204","-12.2","0,0203","-12.2","0,0203","1136.1","","1136.1","0","1318.6",",0","5",",0","19.31","0","25.71","0","12.90","0","","","","","","","",""
"USW00093919","1952","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1234.9","","1234.9","0","93","0","62","0","0","","0","0","0","0","10","0","0","0","256","0","100","0","-5.0","0,1215,","0",",0,1231,+","0",",0,1231,+","45.2",",0,0729,","37.8","0,0817,","-0.6","0,1121","-3.3","0,1214","-5.0","0,1215","","","","","-0.6","0,0130","-2.8","0,0111","","","","","","","952.1","","952.1","0","976.3",",0","0",",0","18.82","0","25.24","0","12.41","0","","","","","","","",""
"USW00093919","1953","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1306.8","","1306.8","0","114","0","87","0","0","","0","0","0","0","12","0","0","0","264","0","86","0","-5.0","0,1224,","0",",0,1231,+","0","T,0,0502,+","99.8",",0,0822,","37.8","0,0619,","0.0","0,1210","-2.8","0,1215","-5.0","0,1224","","","","","-1.7","0,0112","","","","","","","","","1031.5","","1031.5","0","1796.1",",0","0","T,0","19.16","0","25.23","0","13.08","0","","","","","","","",""
"USW00093919","1954","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1433.7","","1433.7","0","98","0","58","0","0","","0","0","0","0","26","0","0","0","269","0","113","0","-5.6","0,0208,","0","T,0,0305,","0","T,0,0305,","78.0",",0,0917,","38.3","0,0724,+","0.0","0,1102","-2.8","0,1207","","","","","","","0.0","0,0316","-5.6","0,0208","-5.6","0,0208","","","","","1051.4","","1051.4","0","1034.6",",0","0","T,0","19.42","0","25.89","0","12.95","0","","","","","","","",""
"USW00093919","1955","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1403.9","","1403.9","0","92","0","59","0","0","","0","0","0","0","32","0","0","0","259","0","83","0","-7.2","0,1216,","0",",0,1231,+","0","T,0,0123,","98.0",",0,0205,","36.7","0,0709,","-1.1","0,1104","-3.9","0,1129","-4.4","0,1210","-7.2","0,1216","","","-4.4","0,0327","-4.4","0,0327","-4.4","0,0327","","","","","1072.3","","1072.3","0","1238.8",",0","0","T,0","19.15","0","25.38","0","12.93","0","","","","","","","",""
"USW00093919","1956","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1252.1","","1252.1","0","102","0","76","0","0","","0","0","0","0","26","0","0","0","270","0","87","0","-4.4","0,1130,+","0",",0,1231,+","0",",0,1231,+","101.6",",0,0613,","35.6","0,0810,+","-1.1","0,1109","-2.2","0,1110","-4.4","0,1130","","","","","-0.6","0,0320","-2.2","0,0117","-4.4","0,0114","","","","","1122.0","","1122.0","0","1203.5",",0","0",",0","19.09","0","25.32","0","12.87","0","","","","","","","",""
"USW00093919","1957","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1262.9","","1262.9","0","151","0","95","0","0","","0","0","0","0","15","0","0","0","256","0","71","0","-7.8","0,1212,","0",",0,1231,+","0",",0,1231,+","93.7",",0,0926,","35.0","0,0829,+","0.0","0,1027","-2.8","0,1201","-6.7","0,1211","-6.7","0,1211","","","-1.1","0,0308","-3.9","0,0119","-4.4","0,0118","","","","","834.1","","834.1","0","1760.4",",0","0",",0","19.13","0","24.67","0","13.58","0","","","","","","","",""
"USW00093919","1958","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1226.8","","1226.8","0","117","0","82","0","0","","0","0","0","0","43","0","1","0","237","0","70","0","-9.4","0,0213,","0","T,0,0212,","0","T,0,0212,+","91.7",",0,0504,","35.0","0,0729,","-1.7","0,1128","-3.9","0,1129","-5.6","0,1214","-6.7","0,1215","","","0.0","0,0320","-3.3","0,0219","-6.7","0,0218","-6.7","0,0218","-9.4","0,0213","1392.7","","1392.7","0","1392.3",",0","0","T,0","17.84","0","23.59","0","12.09","0","","","","","","","",""
"USW00093919","1959","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1273.4","","1273.4","0","141","0","95","0","0","","0","0","0","0","33","0","0","0","246","0","76","0","-7.8","0,0105,","0",",0,1231,+","0","T,0,0219,","59.2",",0,1216,","34.4","0,0806,+","-1.1","0,1106","-3.3","0,1107","-6.1","0,1118","","","","","-3.3","0,0221","-3.3","0,0221","-5.0","0,0123","-7.8","0,0105","","","1184.8","","1184.8","0","1450.7",",0","0","T,0","18.42","0","24.37","0","12.47","0","","","","","","","",""
"USW00093919","1960","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1310.4","","1310.4","0","125","0","78","0","1","","2","0","0","0","40","0","0","0","246","0","97","0","-6.7","0,0214,+","25",",0,0213,","76",",0,0212,","85.6",",0,0505,","37.8","0,0712,+","0.0","0,1130","-2.2","0,1201","-5.6","0,1202","","","","","-2.2","0,0318","-2.2","0,0318","-4.4","0,0306","-6.7","0,0214","","","1379.1","","1379.1","0","1230.1",",0","101",",0","18.18","0","24.35","0","12.01","0","","","","","","","",""
"USW00093919","1961","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1109.4","","1109.4","0","133","0","91","0","0","","0","0","0","0","36","0","2","0","258","0","61","0","-7.2","0,0129,","0",",0,1231,+","0",",0,1231,+","128.5",",0,1113,","35.0","0,0830,","0.0","0,1109","-2.2","0,1130","-6.1","0,1229","","","","","-0.6","0,0310","-2.8","0,0204","-4.4","0,0130","-7.2","0,0129","","","1177.8","","1177.8","0","2099.9",",0","0",",0","18.16","0","24.32","0","11.99","0","","","","","","","",""
"USW00093919","1962","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1435.3","","1435.3","0","116","0","63","0","4","","1","0","0","0","29","0","3","0","259","0","103","0","-14.4","0,0112,+","51",",0,0112,+","76",",0,0109,","116.6",",0,0427,","38.3","0,0808,","-1.7","0,1206","-3.3","0,1210","-6.1","0,1211","-11.7","0,1212","-11.7","0,1212","-1.1","0,0307","-3.3","0,0306","-9.4","0,0113","-9.4","0,0113","-9.4","0,0113","1141.3","","1141.3","0","1309.2",",0","76",",0","19.02","0","25.46","0","12.59","0","","","","","","","",""
"USW00093919","1963","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1412.3","","1412.3","0","107","0","71","0","1","","0","0","0","0","57","0","4","0","257","0","106","0","-13.9","0,0124,","25",",0,1231,","15",",0,1231,","59.7",",0,0621,","38.9","0,0614,","0.0","0,1102","-3.9","0,1114","-5.0","0,1214","-7.2","0,1215","-10.6","0,1224","0.0","0,0306","-2.8","0,0227","-6.1","0,0222","-9.4","0,0125","-9.4","0,0125","1268.2","","1268.2","0","936.7",",0","15",",0","18.44","0","25.17","0","11.70","0","","","","","","","",""
"USW00093919","1964","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1251.3","","1251.3","0","121","0","84","0","0","","0","0","0","0","33","0","1","0","258","0","83","0","-8.3","0,0114,+","0",",0,1231,+","0","T,0,0225,+","278.9",",0,1004,","36.7","0,0903,","-1.7","0,1121","-3.9","0,1122","-5.6","0,1201","","","","","-5.6","0,0223","-5.6","0,0223","-5.6","0,0223","-7.2","0,0115","","","1331.5","","1331.5","0","1891.6",",0","0","T,0","18.49","0","24.64","0","12.33","0","","","","","","","",""
"USW00093919","1965","31.1827","-90.4708","125.9","MCCOMB PIKE COUNTY JOHN E LEWIS FIELD AIRPORT, MS US","","","1266.3","","1266.3","0","107","0","69","0","0","","0","0","0","0","38","0","0","0","271","0","80","0","-8.3","0,0117,","0",",0,1231,+","0","T,0,0319,","75.2",",0,0910,","36.7","0,0719,","-0.6","0,1130","-2.8","0,1201","","","","","","","-4.4","0,0321","-4.4","0,0321","-4.4","0,0321","-6.7","0,0225","","","1133.1","","1133.1","0","1268.9",",0","0","T,0","18.84","0","25.20","0","12.47","0","","","","","","","",""
