"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MMIS","2002","46.85","-114.05","975.4","MISSOULA FTS MONTANA, MT US","172.2","","172.2","U","6","U","178","U","44","U","109","U","18","U","-21.1","U,0226,","40.6","U,0712,","0.0","U,0921","-4.4","U,1002","-4.4","U,1002","-10.0","U,1024","-10.0","U,1024","-1.7","U,0511","-3.3","U,0509","-5.6","U,0424","-7.2","U,0403","-12.2","U,0322","3978.6","","3978.6","U","7.29","U","13.82","U","0.75","U"
"USR0000MMIS","2003","46.85","-114.05","975.4","MISSOULA FTS MONTANA, MT US","292.1","","292.1","U","3","U","164","U","46","U","122","U","36","U","-19.4","U,0224,","40.0","U,0723,","-2.2","U,1011","-2.2","U,1011","-5.6","U,1025","-7.8","U,1030","-11.7","U,1031","0.0","U,0520","-2.2","U,0518","-4.4","U,0407","-8.3","U,0308","-10.6","U,0227","3969.9","","3969.9","U","8.32","U","14.64","U","2.00","U"
"USR0000MMIS","2006","46.85","-114.05","975.4","MISSOULA FTS MONTANA, MT US","249.6","","249.6","U","4","U","178","U","28","U","125","U","37","U","-24.4","U,0218,","40.0","U,0722,","0.0","U,0918","-4.4","U,1010","-4.4","U,1010","-10.6","U,1030","-10.6","U,1030","-0.6","U,0513","-2.8","U,0510","-6.1","U,0327","-9.4","U,0313","-9.4","U,0313","4031.5","","4031.5","U","8.30","U","15.17","U","1.42","U"
"USR0000MMIS","2007","46.85","-114.05","975.4","MISSOULA FTS MONTANA, MT US","313.9","","313.9","U","5","U","156","U","31","U","124","U","46","U","-21.7","U,0112,","41.7","U,0706,","-0.6","U,0925","-3.3","U,0930","-6.7","U,1027","-6.7","U,1027","-9.4","U,1120","-1.7","U,0506","-2.2","U,0505","-4.4","U,0420","-12.2","U,0302","-12.2","U,0302","3912.8","","3912.8","U","8.47","U","15.46","U","1.48","U"
"USR0000MMIS","2008","46.85","-114.05","975.4","MISSOULA FTS MONTANA, MT US","154.5","","154.5","U","12","U","190","U","35","U","109","U","22","U","-26.1","U,1216,","38.9","U,0818,","-2.8","U,1008","-2.8","U,1008","-4.4","U,1009","-7.8","U,1106","-21.7","U,1213","0.0","U,0611","-2.8","U,0513","-4.4","U,0422","-6.7","U,0421","-10.0","U,0330","4194.2","","4194.2","U","6.93","U","13.68","U","0.18","U"
"USR0000MMIS","2009","46.85","-114.05","975.4","MISSOULA FTS MONTANA, MT US","181.2","","181.2","U","8","U","190","U","45","U","119","U","26","U","-25.6","U,1208,","38.9","U,0723,","0.0","U,0921","-2.8","U,1005","-5.0","U,1006","-9.4","U,1009","-9.4","U,1009","0.0","U,0708","-2.8","U,0521","-4.4","U,0425","-6.7","U,0330","-9.4","U,0313","4188.6","","4188.6","U","7.12","U","13.89","U","0.34","U"
"USR0000MMIS","2010","46.85","-114.05","975.4","MISSOULA FTS MONTANA, MT US","125.5","","125.5","U","6","U","179","U","33","U","103","U","20","U","-23.3","U,1231,","35.6","U,0826,","-2.8","U,1012","-2.8","U,1012","-5.0","U,1109","-7.8","U,1119","-10.6","U,1120","-2.2","U,0521","-2.2","U,0521","-4.4","U,0507","-6.7","U,0410","-8.9","U,0223","4189.3","","4189.3","U","7.30","U","13.76","U","0.84","U"
"USR0000MMIS","2011","46.85","-114.05","975.4","MISSOULA FTS MONTANA, MT US","148.7","","148.7","U","7","U","173","U","39","U","112","U","22","U","-22.8","U,0201,+","36.7","U,0731,","-1.7","U,1009","-2.2","U,1018","-5.6","U,1026","-6.7","U,1102","-9.4","U,1115","-0.6","U,0517","-2.8","U,0502","-5.6","U,0423","-7.2","U,0420","-12.2","U,0227","4322.1","","4322.1","U","7.12","U","13.75","U","0.49","U"
"USR0000MMIS","2012","46.85","-114.05","975.4","MISSOULA FTS MONTANA, MT US","230.6","","230.6","U","0","U","172","U","28","U","126","U","32","U","-13.3","U,1209,","37.8","U,0808,+","-0.6","U,0912","-2.2","U,1004","-5.0","U,1005","-8.3","U,1110","-9.4","U,1208","0.0","U,0519","-3.9","U,0511","-5.0","U,0408","-8.9","U,0307","-8.9","U,0307","3886.7","","3886.7","U","8.48","U","15.31","U","1.64","U"
"USR0000MMIS","2013","46.85","-114.05","975.4","MISSOULA FTS MONTANA, MT US","296.8","","296.8","U","7","U","177","U","33","U","112","U","40","U","-25.6","U,1208,","37.2","U,0815,+","-2.2","U,0927","-2.2","U,0927","-4.4","U,1018","-7.2","U,1029","-11.7","U,1121","0.0","U,0525","-3.3","U,0502","-7.2","U,0423","-7.2","U,0423","-8.9","U,0417","3865.3","","3865.3","U","7.96","U","14.72","U","1.19","U"
