"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00121626","1954","39.65639","-87.39528","139.0","CLINTON, IN US","104","0","77","0","85.1",",0,1011,","957.6",",0"
"USC00121626","1955","39.65639","-87.39528","139.0","CLINTON, IN US","102","0","78","0","41.9",",0,0929,","912.9",",0"
"USC00121626","1956","39.65639","-87.39528","139.0","CLINTON, IN US","106","0","70","0","59.9",",0,0621,","918.4",",0"
"USC00121626","1957","39.65639","-87.39528","139.0","CLINTON, IN US","115","0","76","0","130.8",",0,0628,","1468.5",",0"
"USC00121626","1958","39.65639","-87.39528","139.0","CLINTON, IN US","93","0","58","0","78.2",",0,0610,","879.6",",0"
"USC00121626","1959","39.65639","-87.39528","139.0","CLINTON, IN US","108","0","65","0","49.3",",0,1010,","898.0",",0"
"USC00121626","1960","39.65639","-87.39528","139.0","CLINTON, IN US","85","0","58","0","61.2",",0,0623,","762.1",",0"
"USC00121626","1961","39.65639","-87.39528","139.0","CLINTON, IN US","105","0","71","0","90.7",",0,0508,","1049.4",",0"
"USC00121626","1962","39.65639","-87.39528","139.0","CLINTON, IN US","110","0","72","0","44.5",",0,0903,","851.4",",0"
"USC00121626","1963","39.65639","-87.39528","139.0","CLINTON, IN US","74","0","46","0","84.8",",0,0304,","679.5",",0"
"USC00121626","1964","39.65639","-87.39528","139.0","CLINTON, IN US","83","0","52","0","54.1",",0,0420,","675.6",",0"
"USC00121626","1965","39.65639","-87.39528","139.0","CLINTON, IN US","98","0","65","0","59.7",",0,0101,","877.4",",0"
"USC00121626","1966","39.65639","-87.39528","139.0","CLINTON, IN US","76","0","50","0","46.0",",0,0919,","644.8",",0"
"USC00121626","1967","39.65639","-87.39528","139.0","CLINTON, IN US","97","0","63","0","47.5",",0,0506,","625.0",",0"
"USC00121626","1968","39.65639","-87.39528","139.0","CLINTON, IN US","77","0","53","0","104.9",",0,0523,","783.9",",0"
"USC00121626","1969","39.65639","-87.39528","139.0","CLINTON, IN US","96","0","65","0","50.8",",0,0916,+","967.9",",0"
