"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014898","1887","44.4794","-88.1366","209.4","GREEN BAY A S INTERNATIONAL AIRPORT, WI US","","","319.9","","319.9","Z","137","Z","81","Z","","","33","Z","33","Z","174","Z","86","Z","112","Z","12","Z","-33.9","Z,0107,","","","251",",Z,1023,","54.9",",Z,0702,","36.7","Z,0716,","-0.6","Z,0924","-2.2","Z,1021","-5.6","Z,1022","-7.2","Z,1024","-13.3","Z,1025","-2.2","Z,0426","-2.2","Z,0426","-4.4","Z,0423","-10.6","Z,0405","-10.6","Z,0405","","","","","827.6",",Z","","","3044",",Z","5.97","Z","11.04","Z","0.90","Z","","","","","","","","","","","","","","","","","","","","","",""
"USW00014898","1888","44.4794","-88.1366","209.4","GREEN BAY A S INTERNATIONAL AIRPORT, WI US","","","","","","","124","Z","73","Z","","","23","Z","39","Z","166","Z","83","Z","92","Z","6","Z","-37.8","Z,0121,","","","610",",Z,0301,","90.4",",Z,0916,","33.3","Z,0617,","0.0","Z,0929","-2.2","Z,1009","-6.7","Z,1116","-6.7","Z,1116","-12.8","Z,1117","-1.1","Z,0516","-2.2","Z,0502","-4.4","Z,0412","-7.8","Z,0328","-16.7","Z,0325","5209.2","","5209.2","Z","899.8",",Z","","","2801",",Z","5.13","Z","9.94","Z","0.32","Z","","","","","","","","","","","","","","","","","","","","","",""
"USW00014898","1889","44.4794","-88.1366","209.4","GREEN BAY A S INTERNATIONAL AIRPORT, WI US","","","","","","","143","Z","69","Z","","","19","Z","","","","","","","","","","","","","","","452",",Z,0109,","62.2",",Z,0904,","","","","","","","","","","","","","","","","","","","","","","","","","","","827.6",",Z","","","2216",",Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014898","1890","44.4794","-88.1366","209.4","GREEN BAY A S INTERNATIONAL AIRPORT, WI US","","","","","","","136","Z","83","Z","","","24","Z","16","Z","152","Z","59","Z","103","Z","7","Z","-30.6","Z,0305,","","","292",",Z,0112,","45.5",",Z,0803,","34.4","Z,0628,","0.0","Z,0928","-3.3","Z,1031","-5.6","Z,1103","-6.7","Z,1126","-11.1","Z,1201","-0.6","Z,0511","-2.2","Z,0501","-6.7","Z,0401","-6.7","Z,0401","-14.4","Z,0316","","","","","920.8",",Z","","","2139",",Z","6.59","Z","11.39","Z","1.78","Z","","","","","","","","","","","","","","","","","","","","","",""
"USW00014898","1891","44.4794","-88.1366","209.4","GREEN BAY A S INTERNATIONAL AIRPORT, WI US","","","","","","","112","Z","64","Z","","","18","Z","","","","","","","","","","","","","","","152",",Z,0129,+","49.3",",Z,1214,","","","","","","","","","","","","","","","","","","","","","","","","","","","661.1",",Z","","","1543",",Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014898","1892","44.4794","-88.1366","209.4","GREEN BAY A S INTERNATIONAL AIRPORT, WI US","","","","","","","129","Z","81","Z","","","21","Z","25","Z","154","Z","80","Z","100","Z","3","Z","-27.2","Z,0115,","","","173",",Z,0102,","38.4",",Z,0616,","34.4","Z,0723,","-1.1","Z,1023","-2.2","Z,1027","-4.4","Z,1030","-8.3","Z,1105","-9.4","Z,1119","-0.6","Z,0429","-2.2","Z,0425","-4.4","Z,0424","-14.4","Z,0321","-14.4","Z,0321","","","","","838.6",",Z","","","1528",",Z","5.99","Z","10.53","Z","1.44","Z","","","","","","","","","","","","","","","","","","","","","",""
"USW00014898","1893","44.4794","-88.1366","209.4","GREEN BAY A S INTERNATIONAL AIRPORT, WI US","","","","","","","142","Z","84","Z","130","","30","Z","41","Z","149","Z","91","Z","113","Z","7","Z","-30.0","Z,0114,","610",",Z,0210,","142",",Z,1127,","46.2",",Z,0921,","35.6","Z,0713,","0.0","Z,0925","-3.9","Z,1025","-6.7","Z,1029","-6.7","Z,1029","-8.9","Z,1115","0.0","Z,0507","-5.0","Z,0415","-5.0","Z,0415","-7.8","Z,0328","-10.6","Z,0327","4630.9","","4630.9","Z","837.7",",Z","","","2237",",Z","5.52","Z","10.73","Z","0.32","Z","","","","","","","","","","","","","","","","","","","","","",""
"USW00014898","1894","44.4794","-88.1366","209.4","GREEN BAY A S INTERNATIONAL AIRPORT, WI US","","","","","","","118","Z","75","Z","66","","12","Z","16","Z","127","Z","55","Z","113","Z","19","Z","-26.7","Z,0125,","330",",Z,0212,+","203",",Z,0410,+","87.1",",Z,0617,","36.1","Z,0727,+","-1.1","Z,1009","-3.3","Z,1106","-5.0","Z,1110","-8.9","Z,1111","-8.9","Z,1111","0.0","Z,0412","-5.0","Z,0402","-5.0","Z,0402","-7.8","Z,0329","-12.2","Z,0327","","","","","911.4",",Z","","","1128",",Z","7.93","Z","12.99","Z","2.88","Z","","","","","","","","","","","","","","","","","","","","","",""
"USW00014898","1895","44.4794","-88.1366","209.4","GREEN BAY A S INTERNATIONAL AIRPORT, WI US","","","","","","","112","Z","62","Z","69","","15","Z","27","Z","153","Z","76","Z","128","Z","17","Z","-31.1","Z,0205,","152",",Z,0126,","119",",Z,0126,","26.2",",Z,0510,","35.0","Z,0911,","-1.1","Z,1008","-5.0","Z,1009","-5.0","Z,1009","-6.7","Z,1020","-9.4","Z,1021","0.0","Z,0521","-2.2","Z,0404","-5.0","Z,0322","-7.2","Z,0321","-10.0","Z,0316","","","","","534.7",",Z","","","1010",",Z","6.65","Z","12.11","Z","1.20","Z","","","","","","","","","","","","","","","","","","","","","",""
"USW00014898","1896","44.4794","-88.1366","209.4","GREEN BAY A S INTERNATIONAL AIRPORT, WI US","","","","","","","127","Z","66","Z","50","","14","Z","13","Z","154","Z","77","Z","118","Z","10","Z","-26.1","Z,0104,","279",",Z,1105,","267",",Z,1105,","51.3",",Z,1029,","35.0","Z,0804,","-1.1","Z,1007","-2.2","Z,1008","-6.1","Z,1018","-10.0","Z,1112","-10.0","Z,1112","0.0","Z,0422","-2.2","Z,0408","-5.6","Z,0407","-7.8","Z,0403","-11.7","Z,0402","","","","","841.3",",Z","","","1124",",Z","7.22","Z","12.20","Z","2.24","Z","","","","","","","","","","","","","","","","","","","","","",""
