"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00195317","1931","42.3","-71.21667","31.1","NEWTON, MA US","103","6","64","6","104.4",",6,0610,","1159.4",",6"
"USC00195317","1943","42.3","-71.21667","31.1","NEWTON, MA US","118","6","75","6","57.9",",6,0306,","903.1",",6"
"USC00195317","1944","42.3","-71.21667","31.1","NEWTON, MA US","108","6","72","6","88.1",",6,0914,","1035.5",",6"
"USC00195317","1945","42.3","-71.21667","31.1","NEWTON, MA US","134","6","93","6","76.2",",6,1129,","1303.5",",6"
"USC00195317","1946","42.3","-71.21667","31.1","NEWTON, MA US","102","6","75","6","53.8",",6,0807,","1066.5",",6"
"USC00195317","1947","42.3","-71.21667","31.1","NEWTON, MA US","99","6","68","6","93.2",",6,1112,","1129.1",",6"
"USC00195317","1948","42.3","-71.21667","31.1","NEWTON, MA US","129","0","83","0","40.6",",0,1025,","1100.9",",0"
"USC00195317","1949","42.3","-71.21667","31.1","NEWTON, MA US","114","0","76","0","76.2",",0,0901,","911.8",",0"
"USC00195317","1950","42.3","-71.21667","31.1","NEWTON, MA US","","","","","","","1001.8",",0"
"USC00195317","1952","42.3","-71.21667","31.1","NEWTON, MA US","101","0","85","0","76.2",",0,0806,","1085.0",",0"
"USC00195317","1953","42.3","-71.21667","31.1","NEWTON, MA US","114","0","102","0","59.4",",0,1124,","1584.3",",0"
