"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00275211","1942","42.9891","-71.3932","77.1","MASSABESIC LAKE, NH US","156.2","","156.2","6","","","","","","","","","24","6","188","6","38","6","127","6","5","6","-32.2","6,0111,","","","","","","","32.8","6,0720,+","0.0","6,0825","-5.6","6,0929","-5.6","6,0929","-6.7","6,1028","-10.0","6,1105","0.0","6,0528","-4.4","6,0511","-4.4","6,0511","-8.3","6,0414","-10.0","6,0329","","","","","","","","","6.92","6","14.34","6","-0.51","6","",""
"USC00275211","1943","42.9891","-71.3932","77.1","MASSABESIC LAKE, NH US","152.9","","152.9","6","","","","","","","","","39","6","203","6","56","6","124","6","8","6","-41.7","6,0216,","","","","","","","33.9","6,0629,+","0.0","6,0912","-2.2","6,0913","-5.6","6,1006","-8.9","6,1011","-8.9","6,1011","0.0","6,0524","-2.2","6,0515","-5.0","6,0506","-7.2","6,0502","-12.8","6,0416","4496.4","","4496.4","6","","","","","5.49","6","13.24","6","-2.27","6","",""
"USC00275211","1944","42.9891","-71.3932","77.1","MASSABESIC LAKE, NH US","246.4","","246.4","6","118","6","75","6","","","","","40","6","193","6","46","6","128","6","16","6","-32.2","6,0117,","","","","","96.3",",6,0915,","36.7","6,0814,","-2.2","6,0924","-2.2","6,0924","-7.2","6,1016","-7.2","6,1016","-9.4","6,1031","0.0","6,0604","-2.2","6,0521","-5.6","6,0423","-8.3","6,0411","-9.4","6,0406","4704.5","","4704.5","6","1024.5",",6","","","6.61","6","14.09","6","-0.87","6","",""
"USC00275211","1945","42.9891","-71.3932","77.1","MASSABESIC LAKE, NH US","187.6","","187.6","6","154","6","90","6","","","","","38","6","175","6","47","6","131","6","7","6","-31.7","6,0111,","","","","","67.3",",6,0720,","35.0","6,0616,","-2.2","6,0923","-2.2","6,0923","-6.7","6,1004","-6.7","6,1004","-11.7","6,1124","0.0","6,0603","-3.3","6,0512","-6.7","6,0424","-6.7","6,0424","-13.9","6,0312","4236.0","","4236.0","6","1186.4",",6","","","7.00","6","14.29","6","-0.29","6","",""
"USC00275211","1946","42.9891","-71.3932","77.1","MASSABESIC LAKE, NH US","142.8","","142.8","6","128","6","74","6","","","","","38","6","180","6","36","6","128","6","6","6","-31.1","6,0124,+","","","","","92.2",",6,1001,","33.9","6,0720,","-0.6","6,0914","-3.3","6,1003","-4.4","6,1020","-10.0","6,1116","-10.0","6,1116","-0.6","6,0530","-3.9","6,0509","-5.6","6,0504","-7.8","6,0418","-13.9","6,0401","4315.0","","4315.0","6","945.6",",6","","","7.17","6","15.05","6","-0.72","6","",""
"USC00275211","1948","42.9891","-71.3932","77.1","MASSABESIC LAKE, NH US","188.3","","188.3","0","131","0","74","0","","","","","46","0","176","0","49","0","121","0","10","0","-32.2","0,0211,+","","","","","52.6",",0,1120,","36.7","0,0827,","-1.7","0,0916","-2.8","0,0917","-4.4","0,1016","-8.3","0,1019","-10.0","0,1022","-1.1","6,0517","-2.2","6,0504","-5.0","6,0426","-9.4","6,0411","-9.4","6,0411","4524.8","","4524.8","0","849.3",",0","","","6.87","0","14.48","0","-0.74","0","20458","0"
"USC00275211","1949","42.9891","-71.3932","77.1","MASSABESIC LAKE, NH US","319.1","","319.1","0","122","0","76","0","","","","","9","0","161","0","22","0","143","0","24","0","-27.8","0,0203,","","","","","39.9",",0,0901,","37.2","0,0811,","-0.6","0,0925","-2.8","0,0926","-5.6","0,1025","-7.8","0,1107","-12.8","0,1123","-1.1","0,0530","-4.4","0,0429","-4.4","0,0429","-15.0","0,0321","-15.0","0,0321","3494.3","","3494.3","0","828.5",",0","","","9.41","0","17.09","0","1.74","0","",""
"USC00275211","1951","42.9891","-71.3932","77.1","MASSABESIC LAKE, NH US","179.2","","179.2","0","137","0","81","0","","","","","15","0","165","0","22","0","132","0","0","0","-31.7","0,1228,","","","","","83.6",",0,1103,","31.7","0,0602,+","-0.6","0,0927","-5.0","0,0930","-5.0","0,0930","-7.2","0,1104","-8.9","0,1106","0.0","0,0608","-2.8","0,0519","-4.4","0,0421","-12.2","0,0327","-12.2","0,0327","3654.4","","3654.4","0","1246.6",",0","","","8.43","0","15.38","0","1.47","0","",""
"USC00275211","1952","42.9891","-71.3932","77.1","MASSABESIC LAKE, NH US","258.5","","258.5","0","123","0","74","0","","","","","8","0","168","0","14","0","139","0","11","0","-25.0","0,0131,","","","","","50.8",",0,0805,","35.6","0,0723,","0.0","0,0928","-2.2","0,1009","-4.4","0,1020","-7.2","0,1026","-8.9","0,1105","-1.1","0,0517","-2.8","0,0503","-5.0","0,0410","-7.2","0,0330","-10.0","0,0316","3865.8","","3865.8","0","999.6",",0","","","8.63","0","15.33","0","1.93","0","",""
"USC00275211","1953","42.9891","-71.3932","77.1","MASSABESIC LAKE, NH US","239.1","","239.1","0","125","0","87","0","","","","","3","0","156","0","15","0","145","0","11","0","-18.3","0,0214,","","","","","66.8",",0,0721,","35.6","0,0902,","-1.1","0,0923","-3.3","0,0924","-4.4","0,1009","-6.7","0,1130","-12.2","0,1217","-0.6","0,0504","-3.3","0,0422","-6.1","0,0322","-7.2","0,0312","-17.8","0,0311","3624.1","","3624.1","0","1185.3",",0","","","9.34","0","16.22","0","2.45","0","",""
