"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00417111","1949","28.9605","-98.4772","109.1","PLEASANTON, TX US","","","","","68","0","53","0","1","","1","0","","","","","","","","","","","","","102",",0,0130,","91",",0,0130,","227.6",",0,0725,","","","","","","","","","","","","","","","","","","","","","","","","","1029.4",",0","91",",0","","","","","",""
"USC00417111","1992","28.9605","-98.4772","109.1","PLEASANTON, TX US","1763.7","","1763.7","0","","","","","0","","0","0","0","0","11","0","0","0","289","0","131","0","-3.3","0,1127,","0",",0,1231,+","0",",0,1231,+","","","38.9","0,0904,+","-3.3","0,1127","-3.3","0,1127","","","","","","","0.0","0,0126","","","","","","","","","","","","","0",",0","21.39","0","28.00","0","14.77","0"
"USC00417111","1993","28.9605","-98.4772","109.1","PLEASANTON, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","696.5","","696.5","","","","","","","","","","",""
"USC00417111","1995","28.9605","-98.4772","109.1","PLEASANTON, TX US","1991.0","","1991.0","0","","","","","0","","0","0","0","0","4","0","0","0","303","0","170","0","-2.2","0,1210,","0",",0,1231,+","0",",0,1231,+","","","41.1","0,0728,+","-2.2","0,1210","-2.2","0,1210","","","","","","","-1.1","0,0131","","","","","","","","","","","","","0",",0","22.06","0","29.07","0","15.06","0"
"USC00417111","1996","28.9605","-98.4772","109.1","PLEASANTON, TX US","2129.8","","2129.8","0","74","0","32","0","0","","0","0","0","0","23","0","0","0","313","0","173","0","-9.4","0,1219,","0",",0,1231,+","0",",0,1231,+","49.8",",0,0726,+","40.6","0,0813,+","-1.1","0,1125","-8.9","0,1218","-8.9","0,1218","-8.9","0,1218","-8.9","0,1218","-2.8","0,0310","-2.8","0,0310","-5.6","0,0204","-6.7","0,0203","742.1","","742.1","0","499.1",",0","0",",0","22.01","0","29.47","0","14.55","0"
"USC00417111","1997","28.9605","-98.4772","109.1","PLEASANTON, TX US","1820.6","","1820.6","0","","","","","0","","0","0","0","0","21","0","2","0","286","0","133","0","-5.6","0,1213,+","0",",0,1231,+","0",",0,1231,+","","","40.6","0,0820,+","-5.6","0,1212","-5.6","0,1212","-5.6","0,1212","","","","","-1.7","0,0130","-2.2","0,0129","","","","","744.2","","744.2","0","","","0",",0","20.91","0","27.43","0","14.39","0"
"USC00417111","1998","28.9605","-98.4772","109.1","PLEASANTON, TX US","2183.0","","2183.0","0","87","0","40","0","","","0","0","0","0","5","0","0","0","316","0","153","0","-3.9","0,1226,+","","","0",",0,1231,+","95.0",",0,0131,","45.0","0,0615,","-1.1","0,1222","-3.9","0,1225","","","","","","","","","","","","","","","702.5","","702.5","0","930.1",",0","0",",0","22.72","0","29.58","0","15.86","0"
"USC00417111","2000","28.9605","-98.4772","109.1","PLEASANTON, TX US","","","","","75","0","49","0","0","","0","0","0","0","22","0","","","","","","","-5.6","0,0105,","0",",0,1231,+","0",",0,1231,+","91.9",",0,0501,","","","0.0","0,1207","-2.2","0,1231","","","","","","","0.0","0,0312","-3.9","0,0129","-5.6","0,0105","","","","","","","1041.1",",0","0",",0","","","","","15.06","0"
"USC00417111","2001","28.9605","-98.4772","109.1","PLEASANTON, TX US","1807.7","","1807.7","0","","","","","0","","0","0","0","0","13","0","0","0","297","0","141","0","-4.4","0,0218,","0",",0,1231,+","0",",0,1231,+","","","41.1","0,0806,","0.0","0,1128","","","","","","","","","-4.4","0,0218","-4.4","0,0218","-4.4","0,0218","","","","","","","","","0",",0","21.61","0","28.56","0","14.66","0"
"USC00417111","2002","28.9605","-98.4772","109.1","PLEASANTON, TX US","","","","","73","0","45","0","0","","0","0","","","","","0","0","301","0","151","0","","","0",",0,1231,+","0",",0,1231,+","96.8",",0,0910,","40.6","0,0503,","","","","","","","","","","","","","","","","","","","680.5","","680.5","0","1131.5",",0","0",",0","","","28.59","0","",""
