"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00275995","1985","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","161.3","","161.3","0","127","0","75","0","115","","23","0","25","0","173","0","62","0","120","0","5","0","-23.9","0,1220,","457",",0,0209,+","305",",0,0305,","56.4",",0,0213,","34.4","0,0921,","-0.6","0,1007","-3.3","0,1021","-5.0","0,1031","-10.0","0,1116","-10.0","0,1116","-1.7","0,0510","-4.4","0,0509","-4.4","0,0509","-6.7","0,0410","-9.4","0,0323","","","","","988.5",",0","1742",",0","6.69","0","13.29","0","0.10","0","","","",""
"USC00275995","1986","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","146.2","","146.2","0","139","0","82","0","136","","19","0","11","0","182","0","49","0","107","0","2","0","-22.8","0,0116,+","584",",0,0106,","249",",0,0104,","86.6",",0,0127,","35.0","0,0708,","0.0","0,0928","-2.2","0,1008","-6.1","0,1011","-6.7","0,1031","-10.6","0,1114","-0.6","0,0603","-2.8","0,0504","-6.1","0,0326","-8.3","0,0325","-12.8","0,0323","4168.8","","4168.8","0","1195.4",",0","2277",",0","6.80","0","13.25","0","0.34","0","","","",""
"USC00275995","1987","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","216.8","","216.8","0","129","0","71","0","","","17","0","16","0","172","0","40","0","121","0","9","0","-25.0","0,0214,","","","229",",0,0123,","59.2",",0,0401,","35.6","0,0818,+","-1.7","0,0926","-2.8","0,1012","-5.6","0,1027","-7.8","0,1107","-8.9","0,1121","-1.1","0,0516","-2.8","0,0503","-6.1","0,0402","-7.2","0,0316","-11.1","0,0313","4327.0","","4327.0","0","1106.6",",0","2126",",0","7.40","0","14.01","0","0.79","0","","","",""
"USC00275995","1988","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","308.8","","308.8","0","126","0","81","0","103","","17","0","24","0","171","0","50","0","119","0","25","0","-26.7","0,0207,+","584",",0,0213,","267",",0,0213,","111.8",",0,0429,","37.8","0,0616,","-2.8","0,1007","-2.8","0,1007","-6.7","0,1021","-6.7","0,1021","-11.1","0,1205","-0.6","0,0427","-2.2","0,0423","-4.4","0,0414","-9.4","0,0324","-9.4","0,0324","4339.4","","4339.4","0","1039.6",",0","1592",",0","6.99","0","13.72","0","0.27","0","","","",""
"USC00275995","1989","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","227.8","","227.8","0","150","0","89","0","125","","20","0","38","0","177","0","70","0","126","0","10","0","-26.7","0,1225,+","381",",0,1217,","191",",0,1203,","62.5",",0,0512,","37.8","0,0727,","-1.1","0,0925","-3.9","0,1010","-5.0","0,1105","-8.9","0,1122","-8.9","0,1122","-1.1","0,0509","-3.3","0,0429","-4.4","0,0423","-7.8","0,0324","-11.1","0,0323","4339.2","","4339.2","0","1208.7",",0","1790",",0","6.44","0","13.01","0","-0.13","0","","","",""
"USC00275995","1990","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","251.5","","251.5","0","141","0","90","0","105","","","","12","0","168","0","34","0","122","0","12","0","-21.1","0,0227,+","762",",0,0205,","","","81.3",",0,0808,","34.4","0,0719,","-0.6","0,0919","-3.3","0,1021","-4.4","0,1028","-6.7","0,1113","-9.4","0,1206","0.0","0,0508","-3.9","0,0420","-5.6","0,0419","-8.3","0,0330","-10.6","0,0329","4387.5","","4387.5","0","1440.2",",0","","","8.07","0","14.68","0","1.45","0","","","",""
"USC00275995","1991","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","248.3","","248.3","0","121","0","72","0","101","","19","0","20","0","172","0","42","0","133","0","19","0","-25.0","0,0127,+","356",",0,1218,","254",",0,1218,","87.6",",0,0820,","38.9","0,0629,","-0.6","0,0922","-2.8","0,0930","-5.0","0,1021","-8.3","0,1110","-9.4","0,1127","-0.6","0,0426","-2.2","0,0420","-5.6","0,0401","-8.3","0,0331","-11.1","0,0309","3891.5","","3891.5","0","1204.3",",0","1737",",0","7.92","0","14.68","0","1.15","0","","","",""
"USC00275995","1992","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","157.5","","157.5","0","113","0","72","0","102","","13","0","24","0","189","0","52","0","116","0","5","0","-23.3","0,0213,","330",",0,0216,","241",",0,0216,","52.8",",0,1113,","36.7","0,0523,","-2.2","0,0924","-2.2","0,0924","-5.0","0,1018","-8.3","0,1102","-11.1","0,1109","0.0","0,0519","-3.3","0,0507","-4.4","0,0417","-6.7","0,0416","-11.1","0,0325","4329.1","","4329.1","0","960.1",",0","1160",",0","6.54","0","12.99","0","0.09","0","","","",""
"USC00275995","1993","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","252.0","","252.0","0","151","0","80","0","107","","23","0","29","0","182","0","54","0","117","0","15","0","-29.4","0,0207,","813",",0,0315,+","368",",0,0217,","54.4",",0,1129,","37.8","0,0711,","0.0","0,0920","-2.8","0,1001","-5.0","0,1011","-7.8","0,1108","-11.7","0,1125","-1.7","0,0429","-3.3","0,0428","-5.0","0,0407","-6.7","0,0324","-12.2","0,0321","4451.6","","4451.6","0","1091.1",",0","2575",",0","6.90","0","13.65","0","0.16","0","","","",""
"USC00275995","1994","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","254.4","","254.4","0","134","0","86","0","123","","26","0","34","0","169","0","57","0","120","0","7","0","-33.9","0,0120,","762",",0,0216,","406",",0,0118,","43.2",",0,0129,","36.1","0,0618,","0.0","0,1011","-3.9","0,1012","-6.1","0,1117","-9.4","0,1124","-9.4","0,1124","-1.1","0,0528","-2.8","0,0424","-4.4","0,0423","-7.2","0,0402","-11.7","0,0313","4544.7","","4544.7","0","1142.7",",0","2488",",0","7.05","0","13.61","0","0.50","0","","","",""
"USC00275995","1995","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","273.8","","273.8","0","137","0","95","0","101","","26","0","24","0","176","0","51","0","124","0","19","0","-24.4","0,0209,+","559",",0,1220,","279",",0,0205,","66.0",",0,1022,","37.8","0,0620,","-1.7","0,0924","-2.2","0,0929","-4.4","0,1107","-11.1","0,1110","-11.1","0,1110","-4.4","0,0508","-4.4","0,0508","-4.4","0,0508","-6.7","0,0408","-11.7","0,0406","4034.3","","4034.3","0","1187.3",",0","2177",",0","7.22","0","13.85","0","0.60","0","","","",""
"USC00275995","1996","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","174.8","","174.8","0","163","0","109","0","113","","25","0","18","0","177","0","55","0","108","0","2","0","-26.1","0,0206,+","635",",0,0114,+","254",",0,1208,","96.5",",0,1022,","32.8","0,0808,","-3.3","0,1004","-3.3","0,1004","-4.4","0,1005","-6.7","0,1113","-11.1","0,1114","-1.7","0,0515","-2.8","0,0514","-5.6","0,0409","-7.2","0,0329","-10.6","0,0328","4413.8","","4413.8","0","1591.9",",0","2241",",0","6.96","0","12.92","0","1.00","0","","","",""
"USC00275995","1997","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","164.3","","164.3","0","130","0","84","0","149","","32","0","16","0","184","0","52","0","103","0","7","0","-26.1","0,0120,+","787",",0,0215,+","211",",0,0205,","74.2",",0,0419,","33.3","0,0811,+","-0.6","0,0924","-2.2","0,1013","-5.6","0,1023","-7.2","0,1114","-8.9","0,1125","0.0","0,0527","-2.8","0,0505","-5.0","0,0415","-7.2","0,0412","-8.9","0,0410","4396.1","","4396.1","0","1197.2",",0","3037",",0","6.50","0","12.54","0","0.47","0","","","",""
"USC00275995","1998","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","210.9","","210.9","0","132","0","86","0","","","19","0","7","0","156","0","24","0","127","0","7","0","-21.7","0,0127,","","","229",",0,0124,","118.6",",0,0614,","33.3","0,0810,+","0.0","0,0924","-3.3","0,1026","-5.6","0,1106","-6.7","0,1109","-10.0","0,1219","-2.2","0,0427","-2.2","0,0427","-5.6","0,0326","-8.9","0,0325","-8.9","0,0325","3958.7","","3958.7","0","1363.8",",0","1785",",0","8.55","0","14.63","0","2.48","0","","","",""
"USC00275995","1999","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","301.9","","301.9","0","124","0","85","0","92","","20","0","14","0","157","0","37","0","122","0","15","0","-23.9","0,0103,","686",",0,0307,","254",",0,0307,","102.4",",0,0917,","34.4","0,0719,+","-2.8","0,1008","-2.8","0,1008","-5.6","0,1028","-6.7","0,1112","-12.8","0,1219","-2.2","0,0425","-2.2","0,0425","-5.6","0,0327","-7.8","0,0321","-10.6","0,0311","3867.2","","3867.2","0","1306.1",",0","1763",",0","8.29","0","14.53","0","2.05","0","","","",""
"USC00275995","2000","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","137.8","","137.8","0","147","0","91","0","100","","24","0","20","0","164","0","55","0","109","0","1","0","-24.4","0,0120,+","864",",0,0220,+","216",",0,0312,","42.4",",0,0329,","32.8","0,0902,","0.0","0,0927","-3.9","0,0929","-7.2","0,1119","-7.2","0,1119","-13.9","0,1124","0.0","0,0520","-2.2","0,0501","-5.0","0,0414","-8.9","0,0320","-8.9","0,0320","4091.9","","4091.9","0","1125.4",",0","2356",",0","6.98","0","12.90","0","1.07","0","","","",""
"USC00275995","2001","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","286.7","","286.7","0","117","0","63","0","124","","23","0","10","0","173","0","43","0","131","0","25","0","-20.0","0,0302,","813",",0,0331,","457",",0,0206,","55.4",",0,0603,","37.8","0,0810,","-2.8","0,1009","-2.8","0,1009","-5.6","0,1029","-8.9","0,1210","-8.9","0,1210","0.0","0,0514","-3.9","0,0429","-5.6","0,0420","-6.7","0,0327","-10.0","0,0326","4290.2","","4290.2","0","808.3",",0","2371",",0","8.04","0","14.52","0","1.56","0","","","",""
"USC00275995","2002","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3851.9","","3851.9","0","","","","","","","","","","","","","",""
"USC00275995","2003","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","248.8","","248.8","0","145","0","84","0","117","","","","30","0","171","0","69","0","115","0","7","0","-25.0","0,0128,+","584",",0,0303,","","","80.8",",0,1218,","36.1","0,0626,","-0.6","0,1004","-2.8","0,1007","-5.0","0,1020","-7.2","0,1115","-11.1","0,1203","-1.7","0,0517","-4.4","0,0419","-4.4","0,0419","-6.7","0,0407","-10.6","0,0316","","","","","1393.0",",0","","","6.75","0","12.68","0","0.82","0","","","",""
"USC00275995","2004","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","165.7","","165.7","0","135","0","76","0","102","","15","0","20","0","173","0","50","0","126","0","2","0","-26.7","0,0116,","356",",0,0222,+","140",",0,0204,","61.5",",0,1129,","33.9","0,0610,","-3.3","0,1006","-3.3","0,1006","-5.0","0,1109","-10.6","0,1110","-10.6","0,1110","-1.1","0,0508","-2.8","0,0425","-4.4","0,0408","-10.6","0,0324","-10.6","0,0324","4263.1","","4263.1","0","1117.5",",0","908",",0","6.95","0","12.81","0","1.09","0","","","",""
"USC00275995","2005","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","293.0","","293.0","0","148","0","106","0","121","","22","0","18","0","163","0","61","0","115","0","6","0","-25.0","0,0123,+","584",",0,0319,+","241",",0,0215,","71.1",",0,1009,","35.6","0,0626,","-2.2","0,1022","-2.2","0,1022","-4.4","0,1109","-8.3","0,1119","-10.0","0,1124","-2.2","0,0513","-2.2","0,0513","-5.6","0,0416","-8.3","0,0327","-17.2","0,0312","4304.0","","4304.0","0","1673.1",",0","2175",",0","7.51","0","13.32","0","1.71","0","","","",""
"USC00275995","2006","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","235.0","","235.0","0","147","0","97","0","62","","11","0","2","0","167","0","39","0","112","0","7","0","-19.4","0,0219,","178",",0,0109,+","114",",0,0130,","102.1",",0,1029,","33.9","0,0803,+","-0.6","0,1007","-2.2","0,1014","-4.4","0,1105","-7.8","0,1205","-10.0","0,1206","0.0","0,0501","-2.8","0,0428","-5.0","0,0329","-8.3","0,0321","-10.0","0,0319","3843.3","","3843.3","0","1548.8",",0","774",",0","8.37","0","13.84","0","2.90","0","","","",""
"USC00275995","2007","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","161.7","","161.7","0","130","0","86","0","141","","26","0","18","0","175","0","71","0","115","0","7","0","-23.3","0,0307,","533",",0,1221,+","348",",0,0215,","59.4",",0,0416,","35.0","0,0628,","-1.1","0,1017","-2.8","0,1030","-5.6","0,1109","-8.9","0,1124","-8.9","0,1124","-0.6","0,0514","-2.8","0,0426","-5.6","0,0412","-14.4","0,0322","-14.4","0,0322","4274.4","","4274.4","0","1244.4",",0","3059",",0","6.31","0","12.11","0","0.52","0","","","",""
"USC00275995","2008","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","123.7","","123.7","0","167","0","105","0","149","","36","0","13","0","178","0","61","0","106","0","3","0","-23.3","0,0301,+","1372",",0,0302,","384",",0,1222,","64.0",",0,0429,","34.4","0,0611,","0.0","0,0920","-2.8","0,1018","-5.0","0,1023","-6.7","0,1118","-11.7","0,1120","-1.7","0,0502","-3.9","0,0501","-4.4","0,0416","-6.7","0,0401","-12.2","0,0326","4373.6","","4373.6","0","1662.7",",0","3758",",0","6.65","0","12.56","0","0.75","0","","","",""
"USC00275995","2009","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","99.0","","99.0","0","149","0","97","0","124","","18","0","21","0","175","0","67","0","102","0","3","0","-28.3","0,0117,+","864",",0,0223,","310",",0,0129,+","71.4",",0,1025,","33.3","0,0429,","0.0","0,0926","-2.8","0,1015","-4.4","0,1107","-7.2","0,1207","-9.4","0,1212","0.0","0,0526","-2.8","0,0421","-5.0","0,0327","-10.0","0,0324","-10.0","0,0324","4470.3","","4470.3","0","1540.2",",0","2208",",0","6.27","0","12.07","0","0.46","0","","","",""
"USC00275995","2010","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","234.5","","234.5","0","143","0","83","0","89","","15","0","5","0","165","0","45","0","119","0","8","0","-21.1","0,0201,+","381",",0,0120,","130",",0,1227,","64.5",",0,0226,","33.9","0,0708,+","-1.7","0,1019","-2.2","0,1020","-5.0","0,1103","-7.8","0,1125","-10.0","0,1209","-1.1","0,0513","-3.3","0,0511","-7.2","0,0329","-7.2","0,0329","-10.6","0,0328","4000.2","","4000.2","0","1319.7",",0","1060",",0","8.23","0","13.88","0","2.59","0","","","",""
"USC00275995","2011","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","195.3","","195.3","7","","","","","109","","24","7","12","7","165","7","55","7","110","7","5","7","-24.4","7,0124,","660",",7,0301,","269",",7,0113,","","","36.7","7,0723,","-1.1","7,1007","-3.3","7,1029","-5.6","7,1106","-7.8","7,1122","-8.9","7,1124","0.0","7,0424","-2.2","7,0422","-4.4","7,0410","-7.8","K,0328","-9.4","K,0310","4334.9","","4334.9","7","","","2663",",7","7.37","7","13.14","7","1.60","7","","","",""
"USC00275995","2012","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","206.8","","206.8","7","154","7","87","7","98","","17","7","9","7","162","7","40","7","121","7","6","7","-22.2","7,0117,+","483",",7,0303,","203",",7,0225,","92.2",",7,0603,","32.8","7,0716,+","-2.8","7,1013","-2.8","7,1013","-6.7","7,1107","-6.7","7,1107","-8.9","7,1126","0.0","7,0512","-2.2","7,0429","-4.4","7,0401","-6.7","7,0328","-9.4","7,0308","3816.5","","3816.5","7","1404.0",",7","1771",",7","8.14","7","13.96","7","2.32","7","","","",""
"USC00275995","2013","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","186.6","","186.6","7","163","7","87","7","120","","19","7","10","7","183","7","65","7","115","7","4","7","-23.9","7,1218,+","533",",7,0228,","315",",7,0209,","57.2",",7,0313,","33.9","7,0602,","-1.1","7,1021","-2.8","7,1026","-6.1","7,1029","-8.3","7,1104","-10.6","7,1125","-1.1","7,0515","-2.2","7,0426","-5.0","7,0407","-9.4","7,0322","-9.4","7,0322","4123.3","","4123.3","7","1185.7",",7","2141",",7","6.86","7","12.55","7","1.16","7","","","",""
"USC00275995","2014","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","131.1","","131.1","7","165","7","81","7","140","","16","7","31","7","172","7","70","7","114","7","1","7","-27.8","7,0104,","1016",",7,0320,","343",",7,0320,","66.5",",7,0814,","32.8","7,0703,","-0.6","7,0919","-2.2","7,1031","-4.4","7,1115","-7.8","7,1116","-10.0","7,1122","-0.6","7,0426","-2.8","7,0421","-5.0","7,0419","-7.8","7,0417","-10.6","7,0328","4696.5","","4696.5","7","1249.2",",7","2428",",7","6.25","7","11.99","7","0.50","7","","","",""
"USC00275995","2015","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","168.0","","168.0","7","146","7","73","7","107","","19","7","37","7","173","7","69","7","121","7","1","7","-23.9","7,0109,+","813",",7,0222,","262",",7,0128,","87.4",",7,1001,","32.2","7,0528,","-0.6","7,1015","-3.9","7,1018","-5.6","7,1019","-7.2","7,1118","-10.0","7,1130","0.0","7,0514","-2.8","7,0417","-5.6","7,0409","-7.2","7,0405","-10.0","7,0330","4675.1","","4675.1","7","1138.4",",7","1967",",7","6.53","7","12.84","7","0.22","7","","","",""
"USC00275995","2016","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","274.5","","274.5","7","130","7","76","7","100","","17","7","9","7","176","7","40","7","130","7","11","7","-24.4","7,0214,","483",",7,1231,+","305",",7,1230,","61.0",",7,0606,+","35.6","7,0813,+","-1.1","7,1011","-3.3","7,1015","-5.0","7,1101","-6.7","7,1205","-8.9","7,1210","-2.2","7,0502","-2.2","7,0502","-7.8","7,0407","-7.8","7,0407","-11.7","7,0406","3805.2","","3805.2","7","1039.8",",7","1740",",7","8.28","7","14.58","7","1.98","7","308","7","15.2","7"
"USC00275995","2017","44.0562","-71.1297","159.1","NORTH CONWAY, NH US","224.7","","224.7","7","143","7","83","7","123","","27","7","10","7","162","7","55","7","138","7","7","7","-26.7","7,1229,","1016",",7,0216,","305",",7,0213,","63.0",",7,0701,","35.0","7,0613,","0.0","7,1013","-2.2","7,1017","-6.1","7,1109","-7.8","7,1111","-10.6","7,1128","-1.7","7,0509","-2.8","7,0415","-9.4","7,0326","-9.4","7,0326","-9.4","7,0326","3983.0","","3983.0","7","1296.9",",7","3028",",7","7.84","7","13.74","7","1.95","7","269","7","14.8","7"
