"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00023500","1976","33.3949","-110.7827","1091.2","GLOBE 2, AZ US","911.7","","911.7","0","72","0","35","0","1","","2","0","0","0","59","0","0","0","223","0","90","0","-8.3","0,0102,+","102",",0,0304,","89",",0,0304,","37.3",",0,0823,","38.9","0,0628,","-1.1","0,1029","-6.7","0,1128","-6.7","0,1128","-6.7","0,1128","","","-0.6","0,0418","-3.9","0,0305","-4.4","0,0105","-7.2","0,0103","","","","","399.9",",0","140",",0","16.34","0","23.91","0","8.75","0"
"USC00023500","1977","33.3949","-110.7827","1091.2","GLOBE 2, AZ US","","","","","51","0","33","0","2","","2","0","","","","","0","0","237","0","95","0","","","76",",0,0329,","76",",0,0329,","30.5",",0,1007,","38.9","0,0801,+","","","","","","","","","","","","","","","","","","","","","","","327.4",",0","114",",0","","","24.73","0","",""
"USC00023500","1978","33.3949","-110.7827","1091.2","GLOBE 2, AZ US","983.0","","983.0","0","72","0","55","0","","","2","0","0","0","55","0","1","0","219","0","102","0","-10.0","0,1209,","","","51",",0,0120,","46.5",",0,1218,","40.0","0,0721,","0.0","0,1117","-2.8","0,1203","-8.9","0,1207","-8.9","0,1207","-8.9","0,1207","0.0","0,0409","-2.8","0,0220","-5.0","0,0126","","","1483.7","","1483.7","0","606.2",",0","89",",0","16.42","0","23.77","0","9.06","0"
"USC00023500","1979","33.3949","-110.7827","1091.2","GLOBE 2, AZ US","","","","","75","0","45","0","","","2","0","","","","","0","0","207","0","95","0","","","","","140",",0,0129,","43.2",",0,0816,","39.4","0,0710,+","","","","","","","","","","","","","","","","","","","1829.4","","1829.4","0","551.2",",0","191",",0","","","23.55","0","",""
"USC00023500","2002","33.3949","-110.7827","1091.2","GLOBE 2, AZ US","","","","","42","0","20","0","0","","0","0","0","0","26","0","","","","","","","-5.0","0,0303,+","0","T,0,1223,+","0","T,0,1223,+","13.7",",0,1130,","","","-2.2","0,1219","-2.2","0,1219","","","","","","","-0.6","0,0317","-2.2","0,0304","-5.0","0,0303","","","","","","","142.9",",0","0","T,0","","","","","11.54","0"
"USC00023500","2003","33.3949","-110.7827","1091.2","GLOBE 2, AZ US","","","","","55","0","36","0","0","","0","0","0","0","20","0","","","","","","","-6.7","0,1228,","0","T,0,1212,+","0","T,0,0226,","28.4",",0,0214,","","","-3.3","0,1123","-3.3","0,1123","-6.7","0,1228","-6.7","0,1228","","","-0.6","0,0301","-2.2","0,0210","","","","","","","","","301.8",",0","0","T,0","","","","","11.71","0"
"USC00023500","2005","33.3949","-110.7827","1091.2","GLOBE 2, AZ US","1165.1","","1165.1","0","","","","","0","","0","0","0","0","29","0","0","0","239","0","115","0","-7.2","0,1206,","0",",0,1231,+","0",",0,1231,+","","","42.8","0,0712,","-1.1","0,1119","-6.7","0,1128","-6.7","0,1128","-6.7","0,1128","","","-0.6","0,0316","-3.3","0,0116","","","","","","","","","","","0",",0","18.09","0","26.54","0","9.64","0"
"USC00023500","2006","33.3949","-110.7827","1091.2","GLOBE 2, AZ US","1164.1","","1164.1","0","45","0","23","0","","","0","0","0","0","62","0","0","0","262","0","109","0","-6.7","0,0121,","","","0",",0,1231,+","35.3",",0,0311,","42.2","0,0714,","-6.1","0,1130","-6.1","0,1130","-6.1","0,1130","","","","","-0.6","0,0322","-3.3","0,0314","-5.0","0,0313","-6.7","0,0121","1216.7","","1216.7","0","260.3",",0","0",",0","17.87","0","26.38","0","9.36","0"
"USC00023500","2007","33.3949","-110.7827","1091.2","GLOBE 2, AZ US","1313.4","","1313.4","0","53","0","29","0","0","","0","0","0","0","50","0","0","0","262","0","122","0","-8.3","0,0115,","0",",0,1231,+","0",",0,1231,+","42.9",",0,1201,","42.2","0,0704,","0.0","0,1125","-2.2","0,1213","-4.4","0,1215","","","","","-1.1","0,0306","-2.8","0,0304","-4.4","0,0301","-7.2","0,0116","1333.4","","1333.4","0","343.2",",0","0",",0","18.34","0","26.51","0","10.17","0"
"USC00023500","2008","33.3949","-110.7827","1091.2","GLOBE 2, AZ US","1028.4","","1028.4","0","60","0","40","0","0","","0","0","0","0","46","0","0","0","252","0","101","0","-6.1","0,1227,+","0",",0,1231,+","13",",0,1227,","36.1",",0,0128,","40.6","0,0621,+","-1.1","0,1205","-2.2","0,1207","-6.1","0,1227","","","","","-0.6","0,0318","-2.2","0,0207","-5.0","0,0131","","","1349.2","","1349.2","0","476.5",",0","13",",0","17.38","0","25.52","0","9.24","0"
