"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1WYSW0019","2013","41.5851","-109.2225","1910.8","ROCK SPRINGS 0.9 S, WY US","84","N","24","N","22.4",",N,1004,","226.5",",N"
"US1WYSW0019","2014","41.5851","-109.2225","1910.8","ROCK SPRINGS 0.9 S, WY US","108","N","24","N","18.8",",N,0928,","207.8",",N"
"US1WYSW0019","2015","41.5851","-109.2225","1910.8","ROCK SPRINGS 0.9 S, WY US","103","N","36","N","45.2",",N,0708,","343.8",",N"
"US1WYSW0019","2016","41.5851","-109.2225","1910.8","ROCK SPRINGS 0.9 S, WY US","95","N","32","N","46.2",",N,0426,","395.7",",N"
"US1WYSW0019","2017","41.5851","-109.2225","1910.8","ROCK SPRINGS 0.9 S, WY US","94","N","40","N","23.6",",N,0223,","321.8",",N"
