"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00417300","1974","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1235.4","","1235.4","0","76","0","40","0","0","","0","0","0","0","53","0","2","0","259","0","89","0","-8.9","0,0104,+","0",",0,1231,+","0",",0,1231,+","67.6",",0,1014,","40.6","0,0724,","","","0.0","0,1115","-5.6","0,1130","-5.6","0,1130","","","","","-2.8","0,0325","-2.8","0,0325","-5.6","0,0226","-8.3","0,0113","-8.9","0,0104","1141.9","","1141.9","0","","","","","737.3",",0","0",",0","17.93","0","24.81","0","11.06","0","49993","0"
"USC00417300","1975","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1203.8","","1203.8","0","67","0","41","0","0","","0","0","0","0","52","0","1","0","253","0","92","0","-8.9","0,0113,","0",",0,1231,+","0",",0,1231,+","86.9",",0,0408,","38.3","0,0919,","","","-0.6","0,1113","-5.6","0,1123","-5.6","0,1123","-7.8","0,1218","","","-1.1","0,0403","-2.2","0,0331","-4.4","0,0208","-6.7","0,0114","-8.9","0,0113","1467.5","","1467.5","0","","","","","572.7",",0","0",",0","17.76","0","24.47","0","11.05","0","48428","0"
"USC00417300","1976","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1112.5","","1112.5","0","81","0","45","0","","","","","0","0","60","0","4","0","247","0","76","0","-11.7","0,0108,","","","","","52.1",",0,0901,","39.4","0,0810,","","","0.0","0,1020","-2.8","0,1113","-6.7","0,1114","-6.7","0,1114","-11.1","0,1231","0.0","0,0223","-2.2","0,0222","-4.4","0,0207","-7.2","0,0128","-11.1","0,0109","1193.1","","1193.1","0","","","","","658.9",",0","","","17.29","0","24.12","0","10.46","0","",""
"USC00417300","1977","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1450.0","","1450.0","0","57","0","35","0","0","","0","0","0","0","56","0","3","0","258","0","118","0","-11.7","0,0111,","0",",0,1231,+","0",",0,1231,+","108.0",",0,0327,","41.1","0,0927,","","","-2.2","0,1110","-2.2","0,1110","-4.4","0,1207","","","","","0.0","0,0322","-3.9","0,0227","-8.9","0,0201","-8.9","0,0201","-8.9","0,0201","1716.2","","1716.2","0","","","","","593.6",",0","0",",0","18.52","0","25.41","0","11.62","0","",""
"USC00417300","1978","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1491.6","","1491.6","0","59","0","39","0","","","","","0","0","77","0","14","0","250","0","109","0","-11.7","0,0219,","","","","","104.9",",0,0512,","41.1","0,0718,","","","-0.6","0,1128","-2.2","0,1204","-5.6","0,1208","-7.8","0,1209","-9.4","0,1210","-0.6","0,0310","-2.8","0,0309","-6.7","0,0305","-6.7","0,0305","-11.7","0,0219","1627.8","","1627.8","0","","","","","629.1",",0","","","17.59","0","24.19","0","10.99","0","",""
"USC00417300","1979","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1176.2","","1176.2","0","77","0","52","0","","","","","0","0","63","0","8","0","238","0","97","0","-13.9","0,0102,","","","","","58.9",",0,0504,","38.3","0,0929,","","","-1.7","0,1111","-2.2","0,1114","-5.0","0,1123","-8.9","0,1130","-8.9","0,1130","-1.1","0,0305","-5.0","0,0220","-5.0","0,0220","-7.2","0,0219","-9.4","0,0201","1636.1","","1636.1","0","","","","","844.4",",0","","","16.88","0","23.38","0","10.39","0","",""
"USC00417300","1980","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1411.5","","1411.5","0","61","0","45","0","","","","","0","0","59","0","3","0","254","0","113","0","-11.1","0,0302,","","","","","79.8",",0,0507,","41.7","0,0628,","","","-3.3","0,1030","-3.3","0,1030","-7.2","0,1226","-7.2","0,1226","","","-2.8","0,0318","-2.8","0,0318","-10.0","0,0303","-10.0","0,0303","-10.0","0,0303","1476.1","","1476.1","0","","","","","735.4",",0","","","18.34","0","25.40","0","11.28","0","",""
"USC00417300","1981","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","69","0","48","0","0","","0","0","0","0","41","0","","","","","","","-11.7","0,0211,","0",",0,1231,+","0",",0,1231,+","60.5",",0,0516,","","","","","-0.6","0,1202","-2.8","0,1217","-6.7","0,1218","-6.7","0,1218","","","-0.6","0,0320","-4.4","0,0213","-4.4","0,0213","-11.1","0,0212","-11.1","0,0212","1293.2","","1293.2","0","","","","","874.8",",0","0",",0","","","","","11.72","0","14068","0"
"USC00417300","1982","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1331.7","","1331.7","0","70","0","51","0","","","0","0","0","0","54","0","6","0","252","0","105","0","-15.6","0,0114,","","","0","T,0,0113,","92.7",",0,0506,","38.3","0,0815,+","","","-1.1","0,1104","-2.8","0,1115","-5.0","0,1212","","","","","-2.2","0,0307","-2.2","0,0307","-4.4","0,0213","-7.2","0,0210","-9.4","0,0207","","","","","","","","","818.4",",0","0","T,0","17.86","0","24.45","0","11.26","0","41547","0"
"USC00417300","1983","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1213.9","","1213.9","0","64","0","44","0","","","0","0","0","0","60","0","9","0","241","0","90","0","-15.6","0,1222,","","","0","T,0,1222,+","94.0",",0,0914,","40.6","0,0901,","","","-0.6","0,1124","-2.8","0,1129","-4.4","0,1217","-9.4","0,1219","-9.4","0,1219","-0.6","0,0322","-2.2","0,0321","-4.4","0,0207","","","","","1481.1","","1481.1","0","","","","","628.3",",0","0","T,0","17.16","0","24.04","0","10.29","0","40747","0"
"USC00417300","1984","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1367.9","","1367.9","0","66","0","50","0","","","0","0","0","0","44","0","1","0","257","0","120","0","-12.8","0,0119,","","","0",",0,1231,+","69.6",",0,0628,","41.7","0,0821,","","","0.0","0,1111","-2.2","0,1128","","","","","","","-1.1","0,0306","-3.3","0,0301","-5.6","0,0229","-6.7","0,0206","-10.6","0,0122","1494.7","","1494.7","0","","","","","751.0",",0","0",",0","18.40","0","25.41","0","11.40","0","44434","0"
"USC00417300","1985","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1384.0","","1384.0","0","59","0","38","0","","","","","0","0","56","0","9","0","244","0","102","0","-16.1","0,0202,","","","","","61.2",",0,0606,","40.6","0,0904,","","","-5.0","0,1201","-5.0","0,1201","-5.0","0,1201","-7.2","0,1202","-8.9","0,1214","-0.6","0,0306","-2.2","0,0213","-5.0","0,0212","-7.8","0,0204","-15.0","0,0203","1397.1","","1397.1","0","","","","","590.3",",0","","","17.92","0","24.52","0","11.31","0","",""
"USC00417300","1986","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1296.7","","1296.7","0","76","0","57","0","0","","0","0","0","0","46","0","1","0","269","0","100","0","-6.7","0,0211,","0",",0,1231,+","0",",0,1231,+","106.4",",0,0902,","40.0","0,0731,","","","-1.1","0,1111","-4.4","0,1113","-4.4","0,1113","","","","","-1.1","0,0301","-3.9","0,0213","-6.1","0,0212","-6.7","0,0211","","","1188.6","","1188.6","0","","","","","1291.6",",0","0",",0","18.57","0","25.02","0","12.13","0","",""
"USC00417300","1987","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1192.6","","1192.6","0","68","0","57","0","0","","0","0","0","0","43","0","2","0","253","0","94","0","-5.6","0,1216,+","0",",0,1231,+","0",",0,1231,+","87.9",",0,0524,","38.9","0,0818,","","","-3.9","0,1111","-3.9","0,1111","-5.6","0,1215","","","","","-1.7","0,0403","-3.9","0,0330","-5.0","0,0112","","","","","1438.2","","1438.2","0","","","","","801.6",",0","0",",0","17.86","0","24.82","0","10.90","0","38010","0"
"USC00417300","1989","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1112.4","","1112.4","0","55","0","41","0","0","","0","0","3","0","75","0","12","0","259","0","104","0","-22.2","0,1223,","0",",0,1231,+","0","T,0,0306,","56.9",",0,0611,","40.6","0,0718,+","","","-1.7","0,1019","-5.0","0,1103","-5.0","0,1103","-6.7","0,1209","-10.6","0,1212","-0.6","0,0412","-2.2","0,0411","-5.6","0,0308","-7.8","0,0307","-12.2","0,0207","1398.0","","1398.0","0","","","","","680.7",",0","0","T,0","16.80","0","24.81","0","8.79","0","",""
"USC00417300","1990","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1326.8","","1326.8","0","78","0","58","0","0","","0","0","0","0","49","0","3","0","270","0","111","0","-13.9","0,1223,","0",",0,1231,+","0",",0,1231,+","171.5",",0,0426,","40.0","0,0626,","","","-1.1","0,1105","-3.9","0,1204","-4.4","0,1205","-12.8","0,1222","-12.8","0,1222","0.0","0,0325","-2.2","0,0302","-4.4","0,0217","-7.2","0,0114","","","1400.9","","1400.9","0","","","","","969.9",",0","0",",0","18.36","0","25.88","0","10.83","0","44652","0"
"USC00417300","1991","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","81","0","51","0","0","","0","0","","","","","1","0","255","0","108","0","","","0",",0,1231,+","0","T,0,0104,","113.8",",0,1027,","38.9","0,0720,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1053.2",",0","0","T,0","","","25.34","0","","","42182","0"
"USC00417300","1992","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1132.5","","1132.5","0","86","0","54","0","0","","0","0","0","0","44","0","0","0","252","0","89","0","-10.6","0,0116,","0",",0,1231,+","0",",0,1231,+","74.7",",0,0225,","37.2","0,0513,","","","-2.8","0,1105","-2.8","0,1105","-4.4","0,1128","","","","","0.0","0,0323","-3.3","0,0209","-5.0","0,0120","-10.0","0,0117","-10.0","0,0117","1389.5","","1389.5","0","","","","","950.6",",0","0",",0","17.97","0","24.89","0","11.06","0","39789","0"
"USC00417300","1993","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1304.1","","1304.1","0","64","0","46","0","0","","0","0","0","0","48","0","0","0","231","0","105","0","-5.6","0,1222,","0",",0,1231,+","0",",0,1231,+","71.1",",0,1013,","40.6","0,0604,+","","","-3.3","0,1031","-3.3","0,1031","-4.4","0,1127","","","","","-0.6","0,0315","-2.8","0,0314","-5.0","0,0219","","","","","1380.6","","1380.6","0","     13.82","0,P,N","     26.14","0,P,N","784.4",",0","0",",0","17.82","0","24.60","0","11.05","0","",""
"USC00417300","1994","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1304.4","","1304.4","0","79","0","51","0","","","0","0","0","0","40","0","2","0","244","0","95","0","-7.2","0,0108,","","","0",",0,1231,+","97.8",",0,0511,","40.6","0,0629,","","","0.0","0,1130","-2.8","0,1226","","","","","","","0.0","0,0406","-2.8","0,0310","-5.0","0,0215","-6.7","0,0214","","","1312.5","","1312.5","0","","","","","1023.8",",0","0",",0","18.39","0","24.96","0","11.82","0","41238","0"
"USC00417300","1995","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1189.0","","1189.0","0","80","0","52","0","0","","0","0","0","0","37","0","1","0","266","0","89","0","-8.3","0,1210,","0",",0,1231,+","0",",0,1231,+","124.0",",0,0801,","40.6","0,0729,","1696.1","0","-1.7","0,1129","-5.0","0,1209","-5.0","0,1209","-8.3","0,1210","","","-2.2","0,0309","-2.2","0,0309","-5.0","0,0102","","","","","1071.7","","1071.7","0","","","","","917.3",",0","0",",0","18.33","0","24.98","0","11.69","0","",""
"USC00417300","1996","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","63","0","45","0","0","","0","0","","","","","5","0","267","0","86","0","","","0",",0,1231,+","0",",0,1231,+","148.6",",0,1028,","40.0","0,0804,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943.9",",0","0",",0","","","24.86","0","","","53601","0"
"USC00417300","1997","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","80","0","58","0","0","","0","0","","","","","2","0","240","0","96","0","","","0",",0,1231,+","0",",0,1231,+","94.2",",0,0808,","37.2","0,0921,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1030.1",",0","0",",0","","","23.56","0","","","46518","0"
"USC00417300","1998","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","56","0","39","0","","","0","0","","","","","0","0","242","0","124","0","","","","","0",",0,1231,+","90.9",",0,0316,","40.6","0,0905,+","","","","","","","","","","","","","","","","","","","","","","","1449.2","","1449.2","0","","","","","716.0",",0","0",",0","","","25.74","0","","","",""
"USC00417300","1999","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","42","0","30","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","138.4",",0,0625,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","553.0",",0","0",",0","","","","","","","",""
"USC00417300","2000","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","1593.0","","1593.0","0","56","0","38","0","0","","0","0","0","0","53","0","1","0","262","0","134","0","-8.9","0,0130,","0","T,0,1212,","0","T,0,1212,","64.5",",0,0412,","45.0","0,0803,","","","-1.1","0,1109","-5.0","0,1114","-5.0","0,1114","-7.8","0,1212","","","0.0","0,0405","-3.9","0,0206","-5.6","0,0205","-8.9","0,0130","-8.9","0,0130","","","","","","","","","703.5",",0","0","T,0","19.05","0","26.90","0","11.21","0","",""
"USC00417300","2001","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1502.9","","1502.9","0","","","","","","","","","","","","","","","",""
"USC00417300","2002","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","76","0","55","0","0","","0","0","","","","","0","0","242","0","111","0","","","0",",0,1231,+","0",",0,1231,+","55.1",",0,1009,","38.9","0,0827,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","993.3",",0","0",",0","","","25.15","0","","","",""
"USC00417300","2003","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","70","0","42","0","","","0","0","","","","","0","0","257","0","104","0","","","","","0",",0,1231,+","140.7",",0,1009,","41.7","0,0809,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","701.4",",0","0",",0","","","25.72","0","","","",""
"USC00417300","2004","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","86","0","63","0","","","","","","","","","0","0","253","0","82","0","","","","","","","170.9",",0,0820,","37.8","0,0805,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1215.5",",0","","","","","25.14","0","","","",""
"USC00417300","2005","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","72","0","42","0","0","","0","0","","","","","1","0","257","0","128","0","","","0",",0,1231,+","0",",0,1231,+","54.6",",0,0223,","40.6","0,0704,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","522.8",",0","0",",0","","","26.08","0","","","",""
"USC00417300","2006","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","54","0","38","0","","","","","","","","","1","0","282","0","131","0","","","","","","","50.8",",0,0319,","41.1","0,0818,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","588.8",",0","","","","","27.81","0","","","",""
"USC00417300","2007","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","102","0","68","0","","","0","0","","","","","1","0","263","0","88","0","","","","","0",",0,1231,+","121.2",",0,0618,","38.3","0,0815,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1258.0",",0","0",",0","","","25.16","0","","","",""
"USC00417300","2008","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","57","0","38","0","","","","","","","","","","","","","","","","","","","","","76.7",",0,0807,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","608.6",",0","","","","","","","","","",""
"USC00417300","2009","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","78","0","50","0","0","","0","0","","","","","1","0","263","0","95","0","","","0",",0,1231,+","0",",0,1231,+","57.9",",0,0913,","38.3","0,0827,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","796.0",",0","0",",0","","","25.15","0","","","",""
"USC00417300","2010","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","63","0","46","0","","","","","","","","","2","0","253","0","105","0","","","","","","","76.7",",0,0908,","40.0","0,0824,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","602.2",",0","","","","","25.07","0","","","",""
"USC00417300","2012","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","57","7","37","7","","","","","","","","","","","","","","","","","","","","","94.0",",7,0125,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","655.3",",7","","","","","","","","","",""
"USC00417300","2014","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","71","7","36","7","","","","","","","","","","","","","","","","","","","","","89.7",",7,1011,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","684.4",",7","","","","","","","","","",""
"USC00417300","2015","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","85","7","57","7","","","","","","","","","","","","","","","","","","","","","61.7",",7,0529,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1019.5",",7","","","","","","","","","",""
"USC00417300","2016","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","83","7","56","7","","","","","","","","","","","","","","","","","","","","","108.2",",7,0527,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","976.9",",7","","","","","","","","","",""
"USC00417300","2017","31.9633","-98.4941","372.2","PROCTOR RESERVOIR, TX US","","","","","69","7","51","7","","","","","","","","","","","","","","","","","","","","","76.2",",7,0624,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","747.5",",7","","","","","","","","","",""
