"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00388879","1949","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","0","","0","0","0",",0,1231,+","0",",0,1231,+","0",",0"
