"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00057816","1981","39.4","-105.18333","1888.8","SOUTH PLATTE, CO US","","","","","13","0","279",",0,0329,","","","","","1484",",0"
"USC00057816","1982","39.4","-105.18333","1888.8","SOUTH PLATTE, CO US","61","0","40","0","","","","","36.3",",0,1224,","409.0",",0","",""
"USC00057816","1983","39.4","-105.18333","1888.8","SOUTH PLATTE, CO US","64","0","53","0","19","0","406",",0,1127,","37.1",",0,0315,","553.0",",0","2828",",0"
"USC00057816","1984","39.4","-105.18333","1888.8","SOUTH PLATTE, CO US","60","0","45","0","16","0","508",",0,0225,","35.3",",0,0420,","439.2",",0","2770",",0"
"USC00057816","1985","39.4","-105.18333","1888.8","SOUTH PLATTE, CO US","58","0","44","0","9","0","457",",0,0223,","25.9",",0,0901,","415.0",",0","1295",",0"
"USC00057816","1986","39.4","-105.18333","1888.8","SOUTH PLATTE, CO US","54","0","36","0","12","0","483",",0,0403,","48.3",",0,0403,","340.3",",0","1715",",0"
"USC00057816","1987","39.4","-105.18333","1888.8","SOUTH PLATTE, CO US","","","","","18","0","254",",0,0327,","","","","","1825",",0"
"USC00057816","1988","39.4","-105.18333","1888.8","SOUTH PLATTE, CO US","42","0","35","0","","","","","34.3",",0,0520,","337.6",",0","",""
"USC00057816","1989","39.4","-105.18333","1888.8","SOUTH PLATTE, CO US","50","0","31","0","13","0","254",",0,0205,","34.3",",0,0730,","299.1",",0","1228",",0"
"USC00057816","1993","39.4","-105.18333","1888.8","SOUTH PLATTE, CO US","47","0","44","0","","","","","31.5",",0,1017,","384.5",",0","",""
"USC00057816","1994","39.4","-105.18333","1888.8","SOUTH PLATTE, CO US","","","","","11","0","178",",0,0211,","","","","","991",",0"
