"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00475178","1907","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","","","","","","","","","17","6","171","6","48","6","95","6","1","6","-32.8","6,0206,","","","","","","","32.8","6,0617,","-1.7","6,0925","-3.3","6,1008","-5.0","6,1013","-7.2","6,1028","-12.8","6,1114","-1.7","6,0521","-3.3","6,0520","-4.4","6,0426","-7.8","6,0414","-8.9","6,0331","","","","","","","","","6.57","6","11.97","6","1.17","6"
"USC00475178","1908","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","","","","","","","","","","","","","53","6","144","6","13","6","","","","","","","","","33.9","6,0920,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.03","6","",""
"USC00475178","1909","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","278.6","","278.6","6","76","6","68","6","","","","","32","6","168","6","65","6","116","6","8","6","-31.7","6,0106,","","","","","118.1",",6,0814,","35.0","6,0729,","0.0","6,0901","-2.8","6,1012","-7.2","6,1019","-7.2","6,1019","-8.9","6,1028","0.0","6,0511","-2.2","6,0510","-4.4","6,0423","-7.8","6,0410","-10.6","6,0321","","","","","972.7",",6","","","6.77","6","12.30","6","1.25","6"
"USC00475178","1912","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","220.5","","220.5","6","81","6","72","6","","","","","54","6","173","6","76","6","120","6","3","6","-38.3","6,0113,+","","","","","95.3",",6,0720,","34.4","6,0629,","0.0","6,0926","-2.2","6,0929","-4.4","6,1023","-8.9","6,1102","-8.9","6,1102","0.0","6,0609","-2.2","6,0517","-4.4","6,0420","-7.8","6,0419","-11.1","6,0325","","","","","939.0",",6","","","5.47","6","11.77","6","-0.83","6"
"USC00475178","1913","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","334.7","","334.7","6","79","6","72","6","","","","","26","6","151","6","63","6","131","6","14","6","-30.6","6,0224,","","","","","50.8",",6,0504,","34.4","6,0816,+","-2.2","6,0921","-2.2","6,0921","-5.6","6,1021","-7.8","6,1031","-9.4","6,1111","0.0","6,0511","-2.2","6,0420","-5.6","6,0328","-8.9","6,0327","-8.9","6,0327","4157.8","","4157.8","6","984.5",",6","","","7.70","6","13.24","6","2.16","6"
"USC00475178","1914","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","332.2","","332.2","6","","","","","","","","","37","6","152","6","72","6","137","6","5","6","-32.2","6,1226,","","","","","","","33.3","6,0808,","0.0","6,1025","-6.7","6,1027","-6.7","6,1027","-6.7","6,1027","-10.0","6,1117","0.0","6,0515","-2.2","6,0420","-6.7","6,0409","-6.7","6,0409","-10.0","6,0408","3978.1","","3978.1","6","","","","","7.52","6","12.91","6","2.12","6"
"USC00475178","1915","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4202.6","","4202.6","6","","","","","","","","","",""
"USC00475178","1926","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","79","6","56","6","129","","19","6","","","","","","","","","","","","","432",",6,0226,+","178",",6,0330,+","41.9",",6,0424,","","","","","","","","","","","","","","","","","","","","","","","","","","","717.7",",6","1595",",6","","","","","",""
"USC00475178","1927","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","80","6","63","6","63","","13","6","","","","","","","","","","","","","381",",6,0129,+","152",",6,1208,+","70.1",",6,0621,","","","","","","","","","","","","","","","","","","","","","","","","","","","848.6",",6","631",",6","","","","","",""
"USC00475178","1928","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","62","6","60","6","20","","13","6","","","","","","","","","","","","","254",",6,0415,","229",",6,0414,","67.3",",6,0914,","","","","","","","","","","","","","","","","","","","","","","","","","","","844.7",",6","1015",",6","","","","","",""
"USC00475178","1929","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","47","6","44","6","81","","14","6","","","","","","","","","","","","","838",",6,0228,+","254",",6,0331,+","50.8",",6,0808,","","","","","","","","","","","","","","","","","","","","","","","","","","","711.5",",6","1574",",6","","","","","",""
"USC00475178","1931","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","70","6","58","6","19","","","","","","","","","","","","","","","","254",",6,0120,+","","","67.3",",6,0914,","","","","","","","","","","","","","","","","","","","","","","","","","","","627.8",",6","","","","","","","",""
"USC00475178","1932","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","59","6","47","6","34","","10","6","","","","","","","","","","","","","229",",6,0207,","178",",6,1211,","72.4",",6,0817,","","","","","","","","","","","","","","","","","","","","","","","","","","","697.0",",6","890",",6","","","","","",""
"USC00475178","1933","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","51","6","44","6","52","","14","6","","","","","","","","","","","","","356",",6,0321,","203",",6,0319,","52.1",",6,0911,","","","","","","","","","","","","","","","","","","","","","","","","","","","601.8",",6","964",",6","","","","","",""
"USC00475178","1934","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","61","6","45","6","","","9","6","","","","","","","","","","","","","","","254",",6,0330,","76.2",",6,0626,","","","","","","","","","","","","","","","","","","","","","","","","","","","779.3",",6","813",",6","","","","","",""
"USC00475178","1941","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","70","6","62","6","","","","","","","","","","","","","","","","","","","","","41.9",",6,0630,","","","","","","","","","","","","","","","","","","","","","","","","","","","755.0",",6","","","","","","","",""
"USC00475178","1942","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","88","6","77","6","","","","","","","","","","","","","","","","","","","","","50.8",",6,0902,","","","","","","","","","","","","","","","","","","","","","","","","","","","957.7",",6","","","","","","","",""
"USC00475178","1949","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","76","0","57","0","","","","","","","","","","","","","","","","","","","","","41.9",",0,0614,","","","","","","","","","","","","","","","","","","","","","","","","","","","572.2",",0","","","","","","","",""
"USC00475178","1950","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","83","0","63","0","","","14","0","","","","","","","","","","","","","","","216",",0,0214,","69.1",",0,0613,","","","","","","","","","","","","","","","","","","","","","","","","","","","787.5",",0","1272",",0","","","","","",""
"USC00475178","1951","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","116","0","86","0","","","24","0","","","","","","","","","","","","","","","170",",0,0313,","78.5",",0,0721,","","","","","","","","","","","","","","","","","","","","","","","","","","","946.7",",0","1534",",0","","","","","",""
"USC00475178","1952","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","85","0","62","0","","","17","0","","","","","","","","","","","","","","","152",",0,1220,","46.0",",0,0802,","","","","","","","","","","","","","","","","","","","","","","","","","","","714.1",",0","1080",",0","","","","","",""
"USC00475178","1953","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","378.8","","378.8","0","89","0","56","0","","","","","17","0","151","0","49","0","160","0","20","0","-26.7","0,0201,","","","","","96.0",",0,0801,","36.1","0,0619,","0.0","0,0922","-3.9","0,1007","-6.1","0,1027","-10.0","0,1105","-10.0","0,1105","-1.7","0,0513","-2.8","0,0428","-5.6","0,0419","-11.7","0,0309","-11.7","0,0309","","","","","741.6",",0","","","8.83","0","15.11","0","2.54","0"
"USC00475178","1954","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","275.3","","275.3","0","95","0","66","0","","","","","13","0","167","0","53","0","128","0","6","0","-28.3","0,0117,","","","","","52.3",",0,1003,","33.9","0,0625,+","0.0","0,0923","-2.8","0,1007","-8.9","0,1031","-8.9","0,1031","-8.9","0,1031","-1.1","0,0520","-2.2","0,0507","-5.6","0,0405","-6.7","0,0404","-11.1","0,0403","3785.4","","3785.4","0","964.5",",0","","","7.86","0","13.68","0","2.03","0"
"USC00475178","1955","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","461.3","","461.3","0","84","0","52","0","","","","","29","0","160","0","84","0","153","0","37","0","-27.8","0,0127,","","","","","39.4",",0,0424,","38.9","0,0821,","-0.6","0,0912","-2.2","0,1019","-5.6","0,1021","-8.9","0,1104","-8.9","0,1104","0.0","0,0508","-5.0","0,0407","-5.0","0,0407","-11.7","0,0329","-11.7","0,0329","4192.2","","4192.2","0","575.8",",0","","","7.80","0","14.30","0","1.30","0"
"USC00475178","1956","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","312.0","","312.0","0","89","0","65","0","","","","","28","0","169","0","53","0","144","0","13","0","-27.2","0,0123,+","","","","","55.9",",0,0513,","35.0","0,0610,","-1.1","0,0920","-3.9","0,1010","-5.0","0,1110","-7.2","0,1116","-9.4","0,1117","0.0","0,0516","-11.7","0,0430","-11.7","0,0430","-11.7","0,0430","-11.7","0,0430","4382.9","","4382.9","0","851.2",",0","","","7.66","0","14.29","0","1.03","0"
"USC00475178","1957","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","319.6","","319.6","0","93","0","59","0","","","","","27","0","170","0","45","0","137","0","12","0","-27.2","0,0130,","","","","","49.5",",0,0919,","33.3","0,0802,+","-1.1","0,0927","-2.8","0,1010","-5.0","0,1026","-8.3","0,1109","-10.0","0,1110","-1.1","0,0516","-5.6","0,0415","-5.6","0,0415","-7.8","0,0414","-8.9","0,0412","3964.8","","3964.8","0","660.2",",0","","","7.86","0","14.13","0","1.59","0"
"USC00475178","1958","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","","","","","74","0","37","0","","","7","0","29","0","163","0","","","","","","","-26.7","0,0216,","","","51",",0,0127,","35.8",",0,0906,","","","0.0","0,1001","-2.2","0,1012","-6.7","0,1107","-6.7","0,1107","-10.6","0,1126","0.0","0,0506","-4.4","0,0429","-4.4","0,0429","-7.2","0,0325","-8.9","0,0307","","","","","438.0",",0","279",",0","","","","","1.41","0"
"USC00475178","1959","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","390.4","","390.4","0","110","0","81","0","108","","26","0","36","0","175","0","63","0","138","0","12","0","-30.6","0,0201,","787",",0,0306,","254",",0,0223,","77.5",",0,1024,","33.3","0,0825,+","-0.6","0,0916","-2.8","0,1017","-10.6","0,1106","-10.6","0,1106","-10.6","0,1106","0.0","0,0515","-4.4","0,0421","-4.4","0,0421","-6.7","0,0330","-10.0","0,0328","4301.4","","4301.4","0","1066.4",",0","2474",",0","7.25","0","13.51","0","0.99","0"
"USC00475178","1960","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","250.7","","250.7","0","103","0","78","0","66","","12","0","20","0","167","0","71","0","149","0","10","0","-26.1","0,0306,","152",",0,0317,+","127",",0,0221,","72.6",",0,0506,","33.9","0,0907,","0.0","0,0928","-3.3","0,1018","-9.4","0,1021","-9.4","0,1021","-9.4","0,1021","-0.6","0,0512","-5.6","0,0418","-5.6","0,0418","-9.4","0,0410","-9.4","0,0410","4272.7","","4272.7","0","1001.7",",0","752",",0","7.54","0","13.89","0","1.18","0"
"USC00475178","1961","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","301.0","","301.0","0","104","0","70","0","62","","15","0","24","0","176","0","48","0","139","0","13","0","-27.8","0,1215,","330",",0,1212,","229",",0,1212,","52.1",",0,0930,","33.9","0,0831,+","0.0","0,0926","-2.8","0,1002","-4.4","0,1027","-6.7","0,1110","-8.9","0,1118","0.0","0,0527","-2.8","0,0502","-4.4","0,0411","-6.7","0,0408","-10.6","0,0318","4133.1","","4133.1","0","915.6",",0","1151",",0","7.75","0","14.34","0","1.16","0"
"USC00475178","1962","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","269.6","","269.6","0","112","0","62","0","108","","21","0","35","0","172","0","72","0","140","0","3","0","-37.2","0,0301,","610",",0,0304,","178",",0,0226,+","59.2",",0,0611,","32.2","0,0824,+","-2.8","0,0920","-2.8","0,0920","-4.4","0,1024","-11.1","0,1026","-11.1","0,1026","-1.7","0,0424","-4.4","0,0420","-4.4","0,0420","-6.7","0,0416","-9.4","0,0324","4246.9","","4246.9","0","785.5",",0","1819",",0","7.22","0","13.42","0","1.03","0"
"USC00475178","1963","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","303.7","","303.7","0","98","0","55","0","104","","15","0","47","0","160","0","72","0","160","0","11","0","-37.8","0,0115,","406",",0,0306,","229",",0,0306,+","59.2",",0,0713,","37.2","0,0701,","-0.6","0,0913","-2.8","0,1030","-6.1","0,1102","-6.7","0,1103","-10.6","0,1124","-2.2","0,0523","-2.2","0,0523","-4.4","0,0414","-12.8","0,0322","-12.8","0,0322","4442.9","","4442.9","0","661.0",",0","1351",",0","7.14","0","14.28","0","0.00","0"
"USC00475178","1964","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","389.6","","389.6","0","118","0","53","0","52","","15","0","18","0","171","0","51","0","144","0","27","0","-28.3","0,1227,","152",",0,0329,+","165",",0,0326,","53.3",",0,0622,","37.8","0,0723,+","-0.6","0,0915","-4.4","0,0928","-4.4","0,0928","-11.1","0,1010","-11.1","0,1010","-1.1","0,0425","-3.9","0,0415","-4.4","0,0409","-8.9","0,0404","-8.9","0,0404","3886.1","","3886.1","0","634.5",",0","1042",",0","8.27","0","15.22","0","1.33","0"
"USC00475178","1965","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","207.3","","207.3","0","141","0","95","0","75","","19","0","33","0","163","0","57","0","133","0","9","0","-31.7","0,0202,+","279",",0,0201,","203",",0,0317,+","72.4",",0,0928,","35.6","0,0723,","-1.7","0,0927","-2.8","0,1004","-5.0","0,1013","-7.8","0,1109","-11.1","0,1114","-0.6","0,0530","-4.4","0,0428","-4.4","0,0428","-6.7","0,0402","-12.8","0,0330","4531.4","","4531.4","0","1339.2",",0","1410",",0","6.86","0","13.37","0","0.35","0"
"USC00475178","1966","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","280.5","","280.5","0","120","0","60","0","65","","15","0","37","0","184","0","59","0","133","0","19","0","-32.8","0,0129,","305",",0,1230,+","229",",0,1228,","44.7",",0,0323,","36.1","0,0710,+","-0.6","0,0915","-3.9","0,0926","-4.4","0,1006","-8.9","0,1025","-8.9","0,1025","-1.1","0,0531","-6.7","0,0510","-6.7","0,0510","-6.7","0,0510","-11.7","0,0328","4342.6","","4342.6","0","589.3",",0","1099",",0","6.79","0","13.97","0","-0.40","0"
"USC00475178","1967","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","205.8","","205.8","0","123","0","71","0","101","","25","0","30","0","175","0","55","0","133","0","4","0","-36.1","0,0118,","356",",0,0118,+","152",",0,0205,","48.8",",0,0915,","32.8","0,0726,+","-1.1","0,0910","-5.0","0,0929","-5.0","0,0929","-6.7","0,1105","-9.4","0,1108","-2.8","0,0522","-2.8","0,0522","-6.7","0,0411","-6.7","0,0411","-10.6","0,0322","4300.5","","4300.5","0","839.5",",0","1531",",0","6.80","0","13.58","0","0.01","0"
"USC00475178","1968","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","282.3","","282.3","0","132","0","76","0","35","","15","0","25","0","163","0","55","0","143","0","15","0","-29.4","0,1225,","660",",0,1231,","229",",0,1228,","54.6",",0,0626,","34.4","0,0823,","-1.7","0,1004","-4.4","0,1005","-4.4","0,1005","-7.2","0,1025","-10.6","0,1205","-1.7","0,0506","-3.3","0,0427","-5.0","0,0406","-8.3","0,0405","-10.0","0,0323","4225.4","","4225.4","0","957.8",",0","1236",",0","7.83","0","14.63","0","1.02","0"
"USC00475178","1969","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","247.5","","247.5","0","117","0","64","0","113","","15","0","34","0","172","0","60","0","132","0","10","0","-32.2","0,0112,","660",",0,0108,","178",",0,1207,","44.5",",0,0627,","33.3","0,0830,+","-1.7","0,0928","-3.3","0,1014","-6.7","0,1022","-6.7","0,1022","-10.6","0,1023","-2.8","0,0512","-2.8","0,0512","-4.4","0,0429","-20.0","0,0331","-20.0","0,0331","4380.5","","4380.5","0","798.2",",0","1318",",0","6.81","0","13.77","0","-0.15","0"
"USC00475178","1970","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","360.3","","360.3","0","117","0","60","0","82","","13","0","41","0","169","0","61","0","143","0","18","0","-33.3","0,0119,","305",",0,0127,+","165",",0,1211,","40.6",",0,0915,","35.6","0,0728,","-1.1","0,0928","-5.6","0,1016","-5.6","0,1016","-6.7","0,1115","-16.1","0,1123","-3.3","0,0506","-3.3","0,0506","-4.4","0,0422","-6.7","0,0407","-9.4","0,0330","4418.6","","4418.6","0","798.7",",0","952",",0","7.26","0","14.08","0","0.44","0"
"USC00475178","1971","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","288.4","","288.4","0","114","0","65","0","109","","21","0","32","0","168","0","66","0","152","0","9","0","-35.0","0,0208,","711",",0,0205,","330",",0,0104,","53.3",",0,0519,","34.4","0,0628,","0.0","0,0924","-3.3","0,1101","-4.4","0,1104","-10.0","0,1107","-10.0","0,1107","-1.7","0,0527","-3.9","0,0503","-5.0","0,0410","-8.3","0,0406","-8.9","0,0405","4479.6","","4479.6","0","888.8",",0","2009",",0","7.33","0","14.18","0","0.47","0"
"USC00475178","1972","43.7899","-90.0597","263.7","MAUSTON 1 SE, WI US","275.3","","275.3","0","123","0","78","0","112","","25","0","47","0","172","0","65","0","137","0","15","0","-35.6","0,0115,","305",",0,1214,+","178",",0,1212,","55.9",",0,0913,","34.4","0,0721,+","0.0","0,0922","-3.3","0,1009","-5.0","0,1017","-10.6","0,1019","-10.6","0,1019","0.0","0,0610","-2.2","0,0508","-6.1","0,0425","-7.2","0,0409","-12.8","0,0408","4296.9","","4296.9","0","1008.8",",0","1518",",0","6.37","0","12.98","0","-0.24","0"
