"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00020773","1962","31.42694","-109.895","1539.2","BISBEE 2, AZ US","844.3","","844.3","0","51","0","25","0","0","","0","0","0","0","40","0","1","0","242","0","53","0","-13.9","0,0111,","0","T,0,0110,","8",",0,0113,","35.8",",0,1130,","37.2","0,0624,","0.0","0,1119","","","","","","","-0.6","0,0324","-2.2","0,0315","-4.4","0,0228","-10.0","0,0112","-10.0","0,0112","","","","","288.4",",0","11",",0","16.90","0","23.94","0","9.87","0"
"USC00020773","1963","31.42694","-109.895","1539.2","BISBEE 2, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1271.0","","1271.0","0","","","","","","","","","",""
"USC00020773","1967","31.42694","-109.895","1539.2","BISBEE 2, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1425.4","","1425.4","0","","","","","","","","","",""
"USC00020773","1969","31.42694","-109.895","1539.2","BISBEE 2, AZ US","881.2","","881.2","0","50","0","25","0","0","","0","0","0","0","28","0","0","0","230","0","52","0","-5.6","0,0201,","0",",0,1231,+","0","T,0,0310,+","36.6",",0,0813,","37.8","0,0630,+","-0.6","0,1120","-2.2","0,1209","-5.0","0,1231","","","0.0","0,0323","-3.3","0,0316","-4.4","0,0308","","","","","","","","","344.4",",0","0","T,0","16.78","0","23.38","0","10.18","0"
"USC00020773","1970","31.42694","-109.895","1539.2","BISBEE 2, AZ US","702.1","","702.1","0","38","0","24","0","0","","0","0","0","0","35","0","0","0","237","0","41","0","-7.2","0,0103,","0",",0,1231,+","0",",0,1231,+","85.6",",0,0808,","38.3","0,0626,","0.0","0,1027","-3.3","0,1116","-5.6","0,1223","","","-1.7","0,0312","-4.4","0,0116","-4.4","0,0116","-7.2","0,0103","","","1491.8","","1491.8","0","326.4",",0","0",",0","16.16","0","23.61","0","8.72","0"
"USC00020773","1971","31.42694","-109.895","1539.2","BISBEE 2, AZ US","673.0","","673.0","0","61","0","38","0","1","","1","0","0","0","58","0","0","0","262","0","48","0","-11.7","0,0107,+","102",",0,0419,","102",",0,0419,","38.1",",0,0810,","37.2","0,0713,","0.0","0,1027","-4.4","0,1030","-4.4","0,1030","","","-0.6","0,0420","-6.1","0,0303","-6.1","0,0303","-6.7","0,0302","-10.6","0,0108","1357.6","","1357.6","0","415.7",",0","102",",0","16.07","0","23.96","0","8.18","0"
"USC00020773","1972","31.42694","-109.895","1539.2","BISBEE 2, AZ US","689.0","","689.0","0","68","0","43","0","0","","0","0","0","0","54","0","0","0","247","0","44","0","-6.7","0,0105,","0",",0,1231,+","0","T,0,1229,+","33.8",",0,1019,","36.7","0,0801,+","-0.6","0,1031","-4.4","0,1101","-4.4","0,1101","","","-1.1","0,0415","-3.3","0,0329","-5.0","0,0110","-6.7","0,0105","","","1339.4","","1339.4","0","393.6",",0","0","T,0","16.52","0","24.54","0","8.49","0"
"USC00020773","1973","31.42694","-109.895","1539.2","BISBEE 2, AZ US","752.0","","752.0","0","45","0","32","0","","","","","0","0","60","0","0","0","226","0","60","0","-6.7","0,0121,","","","","","43.9",",0,0715,","38.3","0,0628,+","0.0","0,1119","-3.9","0,1124","-5.0","0,1221","","","-0.6","0,0409","-4.4","0,0315","-4.4","0,0315","-6.7","0,0121","","","1733.1","","1733.1","0","294.6",",0","","","15.98","0","23.78","0","8.18","0"
"USC00020773","1974","31.42694","-109.895","1539.2","BISBEE 2, AZ US","846.1","","846.1","0","53","0","32","0","0","","0","0","0","0","63","0","0","0","238","0","59","0","-7.8","0,1224,","0",",0,1231,+","0","T,0,1225,","94.2",",0,0815,","40.0","0,0619,","0.0","0,1031","-2.8","0,1130","-5.6","0,1210","-7.8","0,1224","-1.7","0,0410","-3.9","0,0310","-5.6","0,0221","","","","","1288.7","","1288.7","0","456.8",",0","0","T,0","16.52","0","24.25","0","8.80","0"
"USC00020773","1975","31.42694","-109.895","1539.2","BISBEE 2, AZ US","763.1","","763.1","0","48","0","35","0","","","","","0","0","61","0","0","0","238","0","64","0","-6.1","0,0222,","","","","","77.5",",0,0820,","37.2","0,0825,+","-2.8","0,1119","-2.8","0,1119","-5.0","0,1230","","","0.0","0,0429","-2.2","0,0408","-6.1","0,0222","","","","","1678.1","","1678.1","0","366.0",",0","","","16.02","0","23.92","0","8.13","0"
