"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00194135","1886","42.533333","-71.766667","164.6","LEOMINSTER, MA US","79","6","57","6","88.9",",6,0213,","1161.7",",6"
"USC00194135","1893","42.533333","-71.766667","164.6","LEOMINSTER, MA US","126","6","83","6","75.7",",6,0504,","1193.3",",6"
"USC00194135","1896","42.533333","-71.766667","164.6","LEOMINSTER, MA US","127","6","79","6","68.3",",6,0906,","1029.6",",6"
"USC00194135","1897","42.533333","-71.766667","164.6","LEOMINSTER, MA US","119","6","80","6","86.9",",6,0713,","1327.1",",6"
"USC00194135","1898","42.533333","-71.766667","164.6","LEOMINSTER, MA US","136","6","91","6","61.0",",6,0819,","1396.7",",6"
"USC00194135","1899","42.533333","-71.766667","164.6","LEOMINSTER, MA US","114","6","78","6","43.4",",6,0615,","946.5",",6"
"USC00194135","1900","42.533333","-71.766667","164.6","LEOMINSTER, MA US","127","6","83","6","85.3",",6,0213,","1312.7",",6"
"USC00194135","1902","42.533333","-71.766667","164.6","LEOMINSTER, MA US","130","6","82","6","68.1",",6,1028,","1113.6",",6"
"USC00194135","1903","42.533333","-71.766667","164.6","LEOMINSTER, MA US","119","6","84","6","96.3",",6,0621,","1178.9",",6"
"USC00194135","1906","42.533333","-71.766667","164.6","LEOMINSTER, MA US","120","6","82","6","69.3",",6,0528,","1114.3",",6"
"USC00194135","1907","42.533333","-71.766667","164.6","LEOMINSTER, MA US","122","6","83","6","82.0",",6,0923,","1133.0",",6"
"USC00194135","1908","42.533333","-71.766667","164.6","LEOMINSTER, MA US","105","6","76","6","47.8",",6,0805,","934.8",",6"
"USC00194135","1909","42.533333","-71.766667","164.6","LEOMINSTER, MA US","107","6","77","6","54.9",",6,0325,","1120.7",",6"
"USC00194135","1910","42.533333","-71.766667","164.6","LEOMINSTER, MA US","112","6","73","6","58.9",",6,0811,","959.5",",6"
"USC00194135","1911","42.533333","-71.766667","164.6","LEOMINSTER, MA US","126","6","78","6","38.1",",6,1018,","942.9",",6"
"USC00194135","1912","42.533333","-71.766667","164.6","LEOMINSTER, MA US","110","6","69","6","40.1",",6,1107,","1011.3",",6"
"USC00194135","1913","42.533333","-71.766667","164.6","LEOMINSTER, MA US","114","6","75","6","60.2",",6,1025,","969.4",",6"
"USC00194135","1914","42.533333","-71.766667","164.6","LEOMINSTER, MA US","109","6","66","6","58.2",",6,0301,","904.4",",6"
"USC00194135","1915","42.533333","-71.766667","164.6","LEOMINSTER, MA US","115","6","82","6","94.0",",6,0804,","1107.1",",6"
"USC00194135","1916","42.533333","-71.766667","164.6","LEOMINSTER, MA US","130","6","81","6","74.7",",6,0517,","1140.8",",6"
"USC00194135","1917","42.533333","-71.766667","164.6","LEOMINSTER, MA US","112","6","80","6","49.5",",6,1024,","949.1",",6"
"USC00194135","1918","42.533333","-71.766667","164.6","LEOMINSTER, MA US","112","6","75","6","54.6",",6,0622,","950.7",",6"
"USC00194135","1919","42.533333","-71.766667","164.6","LEOMINSTER, MA US","127","6","88","6","76.5",",6,0903,","1183.6",",6"
"USC00194135","1920","42.533333","-71.766667","164.6","LEOMINSTER, MA US","115","6","80","6","90.4",",6,0930,","1410.9",",6"
"USC00194135","1922","42.533333","-71.766667","164.6","LEOMINSTER, MA US","119","6","88","6","80.0",",6,0505,","1249.6",",6"
"USC00194135","1923","42.533333","-71.766667","164.6","LEOMINSTER, MA US","124","6","81","6","91.2",",6,1124,","1098.9",",6"
"USC00194135","1924","42.533333","-71.766667","164.6","LEOMINSTER, MA US","101","6","64","6","51.1",",6,0407,","902.8",",6"
"USC00194135","1925","42.533333","-71.766667","164.6","LEOMINSTER, MA US","127","6","90","6","39.9",",6,1113,","1134.5",",6"
"USC00194135","1926","42.533333","-71.766667","164.6","LEOMINSTER, MA US","124","6","85","6","51.1",",6,1025,","989.1",",6"
"USC00194135","1927","42.533333","-71.766667","164.6","LEOMINSTER, MA US","140","6","90","6","124.2",",6,1104,","1342.4",",6"
"USC00194135","1928","42.533333","-71.766667","164.6","LEOMINSTER, MA US","134","6","99","6","65.5",",6,0826,","1122.0",",6"
"USC00194135","1930","42.533333","-71.766667","164.6","LEOMINSTER, MA US","113","6","79","6","57.4",",6,0701,","856.3",",6"
"USC00194135","1931","42.533333","-71.766667","164.6","LEOMINSTER, MA US","129","6","76","6","78.5",",6,0609,","1127.9",",6"
