"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00410528","1949","31.13333","-101.16667","780.9","BARNHART, TX US","43","0","38","0","55.1",",0,0428,","544.6",",0"
"USC00410528","1952","31.13333","-101.16667","780.9","BARNHART, TX US","25","0","20","0","45.7",",0,0528,","222.9",",0"
"USC00410528","1953","31.13333","-101.16667","780.9","BARNHART, TX US","24","0","20","0","64.0",",0,0309,","279.2",",0"
"USC00410528","1954","31.13333","-101.16667","780.9","BARNHART, TX US","22","0","21","0","70.6",",0,0628,","320.2",",0"
"USC00410528","1955","31.13333","-101.16667","780.9","BARNHART, TX US","35","0","32","0","36.3",",0,0719,","394.1",",0"
"USC00410528","1956","31.13333","-101.16667","780.9","BARNHART, TX US","26","0","16","0","48.8",",0,1018,","231.9",",0"
"USC00410528","1957","31.13333","-101.16667","780.9","BARNHART, TX US","57","0","44","0","56.4",",0,0427,","512.0",",0"
"USC00410528","1958","31.13333","-101.16667","780.9","BARNHART, TX US","69","0","45","0","61.0",",0,0824,","529.0",",0"
"USC00410528","1959","31.13333","-101.16667","780.9","BARNHART, TX US","54","0","43","0","48.8",",0,1003,","495.5",",0"
"USC00410528","1962","31.13333","-101.16667","780.9","BARNHART, TX US","35","0","30","0","64.8",",0,0626,","417.2",",0"
"USC00410528","1963","31.13333","-101.16667","780.9","BARNHART, TX US","37","0","24","0","41.7",",0,0427,","347.2",",0"
