"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00411735","1949","31.2","-100.48333","619.0","CHRISTOVAL, TX US","45","0","37","0","101.6",",0,0916,","758.9",",0"
"USC00411735","1950","31.2","-100.48333","619.0","CHRISTOVAL, TX US","33","0","27","0","63.5",",0,0511,","501.9",",0"
"USC00411735","1951","31.2","-100.48333","619.0","CHRISTOVAL, TX US","18","0","18","0","29.7",",0,0429,","188.4",",0"
"USC00411735","1953","31.2","-100.48333","619.0","CHRISTOVAL, TX US","23","0","23","0","101.6",",0,1005,","428.4",",0"
"USC00411735","1954","31.2","-100.48333","619.0","CHRISTOVAL, TX US","19","0","19","0","38.1",",0,0524,","235.7",",0"
"USC00411735","1957","31.2","-100.48333","619.0","CHRISTOVAL, TX US","67","0","53","0","101.6",",0,0509,","830.5",",0"
"USC00411735","1958","31.2","-100.48333","619.0","CHRISTOVAL, TX US","61","0","46","0","105.2",",0,0616,","723.6",",0"
"USC00411735","1959","31.2","-100.48333","619.0","CHRISTOVAL, TX US","34","0","31","0","159.3",",0,1004,","556.5",",0"
"USC00411735","1960","31.2","-100.48333","619.0","CHRISTOVAL, TX US","40","0","34","0","54.1",",0,0719,","438.0",",0"
"USC00411735","1961","31.2","-100.48333","619.0","CHRISTOVAL, TX US","43","0","35","0","92.5",",0,0903,","676.0",",0"
"USC00411735","1963","31.2","-100.48333","619.0","CHRISTOVAL, TX US","32","0","30","0","37.3",",0,0519,","417.4",",0"
"USC00411735","1964","31.2","-100.48333","619.0","CHRISTOVAL, TX US","32","0","31","0","51.3",",0,0923,","388.0",",0"
"USC00411735","1965","31.2","-100.48333","619.0","CHRISTOVAL, TX US","37","0","32","0","58.9",",0,0513,","387.1",",0"
