"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00514742","1905","21.90861","-159.46139","73.2","KOLOA 936, HI US","1533.5","","1533.5","6","219","6","136","6","","","","","0","6","0","6","0","6","365","6","0","6","8.9","6,0108,","","","","","158.8",",6,1123,","31.7","6,0723,","","","","","1317.6",",6","","","22.49","6","27.04","6","17.95","6"
"USC00514742","1906","21.90861","-159.46139","73.2","KOLOA 936, HI US","1758.0","","1758.0","6","228","6","123","6","","","","","0","6","0","6","0","6","365","6","0","6","10.0","6,0309,+","","","","","59.9",",6,0808,","30.6","6,1009,+","9.2","","9.2","6","1205.7",",6","","","23.14","6","27.27","6","19.01","6"
"USC00514742","1907","21.90861","-159.46139","73.2","KOLOA 936, HI US","1654.1","","1654.1","6","239","6","152","6","","","","","0","6","0","6","0","6","364","6","0","6","12.2","6,1201,","","","","","203.2",",6,0113,","31.7","6,0904,","0.0","","0.0","6","2335.4",",6","","","22.86","6","26.89","6","18.84","6"
"USC00514742","1908","21.90861","-159.46139","73.2","KOLOA 936, HI US","1656.1","","1656.1","6","239","6","128","6","","","","","0","6","0","6","0","6","365","6","0","6","10.6","6,0110,","","","","","102.4",",6,0323,","30.6","6,0829,","1.1","","1.1","6","1391.6",",6","","","22.88","6","26.78","6","18.98","6"
"USC00514742","1909","21.90861","-159.46139","73.2","KOLOA 936, HI US","1509.9","","1509.9","6","249","6","152","6","","","","","0","6","0","6","0","6","362","6","0","6","11.1","6,0214,+","","","","","152.4",",6,0314,","30.0","6,1010,+","2.3","","2.3","6","1891.4",",6","","","22.46","6","26.27","6","18.65","6"
"USC00514742","1910","21.90861","-159.46139","73.2","KOLOA 936, HI US","1603.9","","1603.9","6","","","","","","","","","0","6","0","6","0","6","362","6","0","6","11.1","6,0214,","","","","","","","31.7","6,0911,","0.9","","0.9","6","","","","","22.78","6","26.52","6","19.04","6"
"USC00514742","1911","21.90861","-159.46139","73.2","KOLOA 936, HI US","1711.1","","1711.1","6","","","","","","","","","0","6","0","6","0","6","362","6","0","6","12.2","6,1226,+","","","","","","","31.1","6,1019,+","0.8","","0.8","6","","","","","23.02","6","26.93","6","19.11","6"
"USC00514742","1912","21.90861","-159.46139","73.2","KOLOA 936, HI US","1769.8","","1769.8","6","","","","","","","","","0","6","0","6","0","6","366","6","0","6","10.0","6,0204,","","","","","","","31.1","6,0804,+","1.4","","1.4","6","","","","","23.26","6","27.31","6","19.21","6"
"USC00514742","1913","21.90861","-159.46139","73.2","KOLOA 936, HI US","1768.3","","1768.3","6","","","","","","","","","0","6","0","6","0","6","364","6","0","6","10.0","6,0103,","","","","","","","31.7","6,0922,","2.3","","2.3","6","","","","","23.18","6","27.16","6","19.20","6"
"USC00514742","1914","21.90861","-159.46139","73.2","KOLOA 936, HI US","","","","","242","6","152","6","","","","","","","","","0","6","363","6","0","6","","","","","","","152.9",",6,0927,","30.6","6,0908,","10.5","","10.5","6","1852.6",",6","","","","","26.37","6","",""
"USC00514742","1915","21.90861","-159.46139","73.2","KOLOA 936, HI US","","","","","231","6","147","6","","","","","","","","","0","6","361","6","0","6","","","","","","","109.2",",6,1227,","30.0","6,0919,+","","","","","1918.6",",6","","","","","26.67","6","",""
"USC00514742","1916","21.90861","-159.46139","73.2","KOLOA 936, HI US","1621.4","","1621.4","6","271","6","171","6","","","","","0","6","0","6","0","6","366","6","0","6","11.7","6,0217,","","","","","82.0",",6,0126,","29.4","6,0930,+","0.3","","0.3","6","2098.7",",6","","","22.76","6","26.24","6","19.29","6"
"USC00514742","1917","21.90861","-159.46139","73.2","KOLOA 936, HI US","","","","","238","6","132","6","","","","","","","","","0","6","364","6","0","6","","","","","","","101.6",",6,0425,","29.4","6,0917,+","","","","","1606.0",",6","","","","","26.14","6","",""
