"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00222522","1931","33.08333","-89.85","82.0","DURANT, MS US","97","6","73","6","79.0",",6,0724,","1470.3",",6"
"USC00222522","1932","33.08333","-89.85","82.0","DURANT, MS US","100","6","75","6","130.0",",6,0112,","1669.4",",6"
"USC00222522","1933","33.08333","-89.85","82.0","DURANT, MS US","100","6","69","6","182.6",",6,0710,","1199.8",",6"
"USC00222522","1934","33.08333","-89.85","82.0","DURANT, MS US","86","6","74","6","111.8",",6,1121,","1282.5",",6"
"USC00222522","1935","33.08333","-89.85","82.0","DURANT, MS US","81","6","68","6","115.6",",6,0306,","1377.9",",6"
"USC00222522","1936","33.08333","-89.85","82.0","DURANT, MS US","88","6","64","6","49.8",",6,0203,","928.1",",6"
"USC00222522","1937","33.08333","-89.85","82.0","DURANT, MS US","108","6","87","6","67.6",",6,0810,","1579.5",",6"
"USC00222522","1938","33.08333","-89.85","82.0","DURANT, MS US","78","6","67","6","60.5",",6,0323,","1182.4",",6"
"USC00222522","1939","33.08333","-89.85","82.0","DURANT, MS US","88","6","73","6","63.2",",6,0730,","1229.3",",6"
"USC00222522","1941","33.08333","-89.85","82.0","DURANT, MS US","77","6","76","6","76.2",",6,1122,","1306.5",",6"
"USC00222522","1942","33.08333","-89.85","82.0","DURANT, MS US","68","6","68","6","146.3",",6,1227,","1572.8",",6"
