"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"RQC00667348","1955","18.01667","-66.51667","14.9","POTALA, PR US","54","0","51","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","35.6",",0,0604,","548.4",",0","0",",0"
"RQC00667348","1956","18.01667","-66.51667","14.9","POTALA, PR US","56","0","52","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","101.6",",0,0617,","812.4",",0","0",",0"
"RQC00667348","1957","18.01667","-66.51667","14.9","POTALA, PR US","49","0","43","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","50.8",",0,0922,","528.5",",0","0",",0"
"RQC00667348","1958","18.01667","-66.51667","14.9","POTALA, PR US","74","0","68","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","86.9",",0,0722,","1033.8",",0","0",",0"
"RQC00667348","1959","18.01667","-66.51667","14.9","POTALA, PR US","54","0","45","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","58.4",",0,0819,","541.5",",0","0",",0"
"RQC00667348","1960","18.01667","-66.51667","14.9","POTALA, PR US","71","0","65","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","141.0",",0,1007,","1433.0",",0","0",",0"
"RQC00667348","1961","18.01667","-66.51667","14.9","POTALA, PR US","77","0","69","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","86.4",",0,1003,","1001.0",",0","0",",0"
"RQC00667348","1962","18.01667","-66.51667","14.9","POTALA, PR US","66","0","55","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","102.9",",0,1014,","766.8",",0","0",",0"
"RQC00667348","1963","18.01667","-66.51667","14.9","POTALA, PR US","74","0","59","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","50.8",",0,0827,","844.4",",0","0",",0"
"RQC00667348","1965","18.01667","-66.51667","14.9","POTALA, PR US","50","0","49","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","65.8",",0,0605,","524.0",",0","0",",0"
"RQC00667348","1966","18.01667","-66.51667","14.9","POTALA, PR US","50","0","48","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","88.9",",0,1108,","819.1",",0","0",",0"
"RQC00667348","1967","18.01667","-66.51667","14.9","POTALA, PR US","32","0","30","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","34.3",",0,0909,","297.0",",0","0",",0"
