"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00084262","1930","27.01667","-80.46667","9.1","INDIANTOWN, FL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.2","","126.2","","","","","","","","","","",""
"USC00084262","1933","27.01667","-80.46667","9.1","INDIANTOWN, FL US","","","","","157","6","83","6","","","","","","","","","","","","","","","","","","","","","305.3",",6,0731,","","","","","","","","","1739.5",",6","","","","","","","",""
"USC00084262","1964","27.01667","-80.46667","9.1","INDIANTOWN, FL US","1757.8","","1757.8","0","105","0","92","0","0","","0","0","0","0","2","0","0","0","344","0","98","0","-1.7","0,0115,","0",",0,1231,+","0",",0,1231,+","139.7",",0,0827,","36.7","0,0705,","-1.7","0,0115","","","","","1521.1",",0","0",",0","22.54","0","28.61","0","16.47","0"
"USC00084262","1966","27.01667","-80.46667","9.1","INDIANTOWN, FL US","","","","","112","0","84","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","114.8",",0,0609,","","","","","","","","","1609.0",",0","0",",0","","","","","",""
"USC00084262","1967","27.01667","-80.46667","9.1","INDIANTOWN, FL US","","","","","87","0","71","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","127.8",",0,0717,","","","","","247.4","","247.4","","1165.7",",0","0",",0","","","","","",""
