"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00230536","1894","38.25","-91.75","312.1","BELLE, MO US","","","","","88","6","59","6","","","","","","","","","","","","","67.6",",6,0305,","","","","","","","","","","","","","","","","","","","","","","","958.6",",6","","","","","",""
"USC00230536","1895","38.25","-91.75","312.1","BELLE, MO US","","","","","111","6","67","6","","","","","","","","","","","","","91.2",",6,1219,","","","","","","","","","","","","","","","","","","","","","","","1136.9",",6","","","","","",""
"USC00230536","1896","38.25","-91.75","312.1","BELLE, MO US","922.4","","922.4","6","100","6","76","6","0","6","112","6","6","6","202","6","79","6","-16.1","6,0103,","66.0",",6,0520,","42.2","6,0806,+","-1.1","6,0923","-3.3","6,1018","-5.0","6,1021","-7.8","6,1109","-12.2","6,1128","0.0","6,0405","-5.6","6,0403","-5.6","6,0403","-8.3","6,0324","-8.9","6,0320","1109.2",",6","14.01","6","21.30","6","6.72","6"
"USC00230536","1908","38.25","-91.75","312.1","BELLE, MO US","","","","","","","","","0","6","95","6","","","","","","","-15.6","6,0124,","","","","","0.0","6,1030","-4.4","6,1105","-4.4","6,1105","-8.3","6,1112","-10.6","6,1115","-1.7","6,0430","-6.7","6,0403","-6.7","6,0403","-6.7","6,0403","-14.4","6,0220","","","","","","","6.99","6"
"USC00230536","1911","38.25","-91.75","312.1","BELLE, MO US","","","","","76","6","65","6","","","","","","","","","","","","","48.3",",6,0819,","","","","","","","","","","","","","","","","","","","","","","","714.8",",6","","","","","",""
