"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1NJBT0003","2014","40.0786","-74.8209","7.0","BURLINGTON 1.7 E, NJ US","126","N","89","N","39","","11","N","343",",N,0214,","267",",N,0122,","96.0",",N,0501,","1211.9",",N","1261",",N"
"US1NJBT0003","2015","40.0786","-74.8209","7.0","BURLINGTON 1.7 E, NJ US","112","N","74","N","32","","9","N","191",",N,0306,","191",",N,0306,","54.6",",N,0628,","1032.2",",N","930",",N"
