"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00369430","1941","40.33333","-76.1","125.0","WERNERSVILLE, PA US","92","6","62","6","","","","","53.1",",6,1214,","829.5",",6","",""
"USC00369430","1944","40.33333","-76.1","125.0","WERNERSVILLE, PA US","128","6","84","6","","","","","44.7",",6,0913,","1102.2",",6","",""
"USC00369430","1945","40.33333","-76.1","125.0","WERNERSVILLE, PA US","144","6","93","6","","","","","62.2",",6,0824,","1326.3",",6","",""
"USC00369430","1946","40.33333","-76.1","125.0","WERNERSVILLE, PA US","115","6","74","6","","","","","105.4",",6,0602,","1007.9",",6","",""
"USC00369430","1947","40.33333","-76.1","125.0","WERNERSVILLE, PA US","126","6","78","6","","","","","62.0",",6,1104,","1094.6",",6","",""
"USC00369430","1948","40.33333","-76.1","125.0","WERNERSVILLE, PA US","148","0","86","0","","","","","43.7",",0,1230,","1217.3",",0","",""
"USC00369430","1949","40.33333","-76.1","125.0","WERNERSVILLE, PA US","123","0","77","0","6","0","175",",0,0210,","65.0",",0,0718,","1031.6",",0","640",",0"
"USC00369430","1950","40.33333","-76.1","125.0","WERNERSVILLE, PA US","144","0","84","0","","","","","93.2",",0,1125,","1193.8",",0","",""
"USC00369430","1952","40.33333","-76.1","125.0","WERNERSVILLE, PA US","118","0","89","0","","","","","101.6",",0,0830,","1577.8",",0","",""
"USC00369430","1953","40.33333","-76.1","125.0","WERNERSVILLE, PA US","107","0","86","0","","","","","50.8",",0,0906,","1261.4",",0","",""
"USC00369430","1954","40.33333","-76.1","125.0","WERNERSVILLE, PA US","87","0","77","0","","","","","41.9",",0,0302,","1022.6",",0","",""
"USC00369430","1955","40.33333","-76.1","125.0","WERNERSVILLE, PA US","79","0","72","0","5","0","64",",0,0212,","101.6",",0,0819,","1171.6",",0","279",",0"
"USC00369430","1956","40.33333","-76.1","125.0","WERNERSVILLE, PA US","119","0","88","0","","","","","59.7",",0,1023,","1149.7",",0","",""
"USC00369430","1957","40.33333","-76.1","125.0","WERNERSVILLE, PA US","87","0","71","0","","","","","49.8",",0,1221,","849.5",",0","",""
"USC00369430","1958","40.33333","-76.1","125.0","WERNERSVILLE, PA US","85","0","65","0","","","","","50.8",",0,0407,","1066.0",",0","",""
