"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00118386","1899","39.616667","-88.633333","209.1","SULLIVAN, IL US","706.9","","706.9","6","","","","","","","12","6","123","6","40","6","178","6","49","6","-29.4","6,0209,","","","","","38.9","6,0907,+","0.0","6,0927","-4.4","6,0930","-4.4","6,0930","-8.9","6,1204","-8.9","6,1204","-0.6","6,0416","-2.2","6,0409","-6.1","6,0402","-8.9","6,0329","-8.9","6,0329","","","","","","","","","11.58","6","17.86","6","5.29","6"
"USC00118386","1900","39.616667","-88.633333","209.1","SULLIVAN, IL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2987.8","","2987.8","","","","","","","","","","",""
"USC00118386","1901","39.616667","-88.633333","209.1","SULLIVAN, IL US","","","","","","","","","","","","","","","42","6","160","6","59","6","","","","","","","43.9","6,0722,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.13","6","",""
"USC00118386","1902","39.616667","-88.633333","209.1","SULLIVAN, IL US","547.5","","547.5","6","","","","","","","12","6","109","6","41","6","178","6","31","6","-23.9","6,0203,","","","","","35.6","6,0717,","0.0","6,1014","-3.9","6,1123","-5.6","6,1128","-7.8","6,1207","-15.6","6,1208","-2.2","6,0415","-2.2","6,0415","-6.1","6,0319","-12.8","6,0318","-12.8","6,0318","3288.3","","3288.3","6","","","","","11.31","6","17.27","6","5.34","6"
"USC00118386","1903","39.616667","-88.633333","209.1","SULLIVAN, IL US","507.3","","507.3","6","79","6","66","6","","","10","6","128","6","34","6","170","6","24","6","-26.7","6,0217,","","","59.4",",6,0712,","35.0","6,0825,+","-0.6","6,1018","-3.9","6,1024","-5.6","6,1027","-6.7","6,1107","-11.1","6,1118","-2.2","6,0501","-2.2","6,0501","-5.0","6,0404","-8.9","6,0301","-8.9","6,0301","2859.6","","2859.6","6","834.1",",6","","","10.98","6","17.26","6","4.71","6"
"USC00118386","1904","39.616667","-88.633333","209.1","SULLIVAN, IL US","419.0","","419.0","6","79","6","71","6","","","10","6","131","6","39","6","163","6","9","6","-25.0","6,0127,","","","74.4",",6,0325,","33.9","6,0821,","-1.1","6,1023","-2.2","6,1026","-6.1","6,1112","-6.7","6,1114","-8.9","6,1130","-2.8","6,0421","-2.8","6,0421","-5.0","6,0417","-6.7","6,0327","-13.3","6,0222","3544.4","","3544.4","6","972.4",",6","","","10.22","6","16.27","6","4.17","6"
"USC00118386","1905","39.616667","-88.633333","209.1","SULLIVAN, IL US","605.6","","605.6","6","81","6","71","6","","","14","6","130","6","39","6","179","6","38","6","-31.1","6,0213,","","","88.9",",6,1018,","36.7","6,0618,+","-3.3","6,1012","-3.3","6,1012","-5.0","6,1102","-7.2","6,1129","-10.6","6,1130","-1.7","6,0421","-3.3","6,0407","-7.2","6,0311","-7.2","6,0311","-16.1","6,0218","3132.9","","3132.9","6","844.7",",6","","","11.24","6","17.56","6","4.92","6"
"USC00118386","1906","39.616667","-88.633333","209.1","SULLIVAN, IL US","659.1","","659.1","6","95","6","75","6","","","4","6","120","6","24","6","176","6","50","6","-21.7","6,0207,+","","","61.0",",6,0531,","36.1","6,0816,+","-1.7","6,1010","-5.0","6,1011","-5.0","6,1011","-8.9","6,1206","-8.9","6,1206","-0.6","6,0507","-2.2","6,0401","-6.1","6,0325","-6.7","6,0324","-10.6","6,0323","3031.9","","3031.9","6","1095.5",",6","","","11.73","6","17.89","6","5.58","6"
"USC00118386","1907","39.616667","-88.633333","209.1","SULLIVAN, IL US","531.1","","531.1","6","96","6","80","6","","","2","6","137","6","15","6","157","6","29","6","-20.0","6,0206,","","","36.8",",6,0601,","35.6","6,0708,+","-1.7","6,1013","-3.3","6,1028","-5.0","6,1107","-7.2","6,1111","-8.9","6,1205","-0.6","6,0511","-2.2","6,0421","-4.4","6,0417","-12.8","6,0222","-12.8","6,0222","2978.3","","2978.3","6","931.9",",6","","","11.43","6","17.50","6","5.36","6"
"USC00118386","1908","39.616667","-88.633333","209.1","SULLIVAN, IL US","698.0","","698.0","6","76","6","67","6","","","1","6","120","6","15","6","175","6","55","6","-18.3","6,0202,","","","55.9",",6,0505,","36.7","6,0817,+","0.0","6,1002","-5.0","6,1031","-5.0","6,1031","-7.8","6,1105","-10.6","6,1112","-1.1","6,0502","-5.6","6,0403","-5.6","6,0403","-8.3","6,0228","-8.9","6,0227","2921.3","","2921.3","6","944.0",",6","","","12.42","6","19.00","6","5.84","6"
"USC00118386","1909","39.616667","-88.633333","209.1","SULLIVAN, IL US","590.7","","590.7","6","89","6","78","6","","","13","6","113","6","34","6","178","6","42","6","-24.4","6,1230,","","","80.5",",6,0406,","36.7","6,0814,+","-2.2","6,1012","-2.2","6,1012","-5.6","6,1013","-7.2","6,1118","-15.0","6,1207","-6.1","6,0410","-6.1","6,0410","-6.1","6,0410","-10.6","6,0317","-10.6","6,0317","2854.2","","2854.2","6","1283.6",",6","","","11.60","6","17.93","6","5.26","6"
