"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00148485","1933","38.6","-94.85","296.0","WAGSTAFF, KS US","82","6","55","6","","","","","45.0",",6,0520,","712.0",",6","",""
"USC00148485","1936","38.6","-94.85","296.0","WAGSTAFF, KS US","64","6","41","6","","","","","55.9",",6,0916,","565.1",",6","",""
"USC00148485","1938","38.6","-94.85","296.0","WAGSTAFF, KS US","82","6","58","6","","","","","72.4",",6,0902,","1009.4",",6","",""
"USC00148485","1940","38.6","-94.85","296.0","WAGSTAFF, KS US","97","6","60","6","","","","","61.5",",6,0827,","940.8",",6","",""
"USC00148485","1941","38.6","-94.85","296.0","WAGSTAFF, KS US","104","6","72","6","3","6","51",",6,0306,+","53.8",",6,0826,","1021.2",",6","186",",6"
"USC00148485","1942","38.6","-94.85","296.0","WAGSTAFF, KS US","98","6","71","6","","","","","68.6",",6,0710,","1082.3",",6","",""
"USC00148485","1943","38.6","-94.85","296.0","WAGSTAFF, KS US","93","6","60","6","7","6","76",",6,1227,+","94.7",",6,0801,","948.9",",6","399",",6"
"USC00148485","1946","38.6","-94.85","296.0","WAGSTAFF, KS US","81","6","57","6","1","6","76",",6,0213,","133.4",",6,0813,","1096.5",",6","76",",6"
"USC00148485","1947","38.6","-94.85","296.0","WAGSTAFF, KS US","100","6","67","6","","","","","121.9",",6,0921,","1169.3",",6","",""
"USC00148485","1948","38.6","-94.85","296.0","WAGSTAFF, KS US","92","0","61","0","11","0","102",",0,0101,","90.2",",0,0720,","1093.0",",0","666",",0"
